press_release_id,release_date,company_name,source,source_url,final_cid,final_category_name,final_source,final_decision,ml_decision,rule_id,rule_conf,rule_lock,rule_needs_review,rule_pred_cid,ml_pred_cid,ml_conf_fused,ml_margin_fused,ml_entropy_emb,ml_entropy_lsa,ml_entropy_fused,ml_p1_emb,ml_p1_lsa,ml_agreement_emb_lsa,ml_top3_cids,ml_top3_probs,ml_version,title,snippet,final_cid_group,ml_conf_fused_group,ml_margin_fused_group,ml_entropy_fused_group,dup_group_id,dup_group_size,is_group_rep,sample_weight_dedup,decision_group,run_id,taxonomy_version
19854fb7de3576d7,2025-07-29,Ericsson,gmail,,product_launch_partnership,Product / Launch / Partnership,rules,by_rules,auto_assign,hi_sig_product_launch_partnership_v5,0.78,True,False,product_launch_partnership,product_launch_partnership,0.3177,0.1115,2.1102,1.7723,2.2308,0.343,0.5854,False,"[""product_launch_partnership"", ""mna"", ""admission_listing""]","[0.3177, 0.2062, 0.0865]",e5+tfidf:v4|alpha=0.473512586257575|T=0.7775767209313977/0.959037600591903,COMPANY announces completion of Aduna transaction,"[*] COMPANY announces completion of Aduna transaction * Aduna now a 50:50 joint venture: 50 percent owned by COMPANY and 50 percent owned by twelve communications service providers (CSPs) * Aduna has been operational since its formation announcement on September 11, 2024 * Aduna ecosystem comprises CSP, major developer platform companies, global system integrators (GSI), communication platform as a service (CPaaS) companies, and independent software vendor (ISV) partners Today, COMPANY (NASDAQ: ERIC) announces the completion of the equity investments by twelve global communication service prov",product_launch_partnership,0.3177,0.1115,2.2308,g00000042,1,True,1.0,auto_assign,2025-09-26T121950Z,v4
1985f484170b181f,2025-07-31,Asker Healthcare Group AB,gmail,,mna,M&A,rules,by_rules,auto_assign,mna,0.87,False,False,mna,legal_regulatory_compliance,0.2286,0.0722,2.4683,2.0655,2.5106,0.2351,0.3382,False,"[""legal_regulatory_compliance"", ""labor_workforce"", ""pdmr_managers_transactions""]","[0.2286, 0.1564, 0.1175]",e5+tfidf:v4|alpha=0.473512586257575|T=0.7775767209313977/0.959037600591903,Acquisition of Finmed Group - first acquisition in France,"[*] Acquisition of Finmed Group - first acquisition in France COMPANY Healthcare Group has signed an agreement to acquire 80 per cent of the shares in Finmed SAS (""Finmed""), a leading provider of medical devices and solutions in France. [*] ""Finmed is a highly trusted partner to both global manufacturers and to the healthcare sector across France, and we are proud that COMPANY has been chosen as the new home for this family-founded company. We look forward to welcoming Elie Fiani and Jean-Marc Soghomonian and their experienced team to the COMPANY family, and together with them, drive progress ",legal_regulatory_compliance,0.2286,0.0722,2.5106,g00000043,1,True,1.0,auto_assign,2025-09-26T121950Z,v4
19873c6516146888,2025-08-04,Atlas Copco,gmail,,mna,M&A,rules,by_rules,auto_assign,mna,0.87,False,False,mna,earnings_report,0.4162,0.2933,2.4479,1.1028,2.1824,0.2398,0.7863,False,"[""earnings_report"", ""other_corporate_update"", ""share_buyback""]","[0.4162, 0.1229, 0.0705]",e5+tfidf:v4|alpha=0.473512586257575|T=0.7775767209313977/0.959037600591903,Chinese abatement company has become part of COMPANY Group,"[*] Chinese abatement company has become part of COMPANY Group Nacka, Sweden, August 4, 2025: New Star Technology (Suzhou) Co. Ltd. (""New Star Technology""), a specialized Chinese abatement company, has become part of COMPANY Group. The company was founded in 2015 and is located in Suzhou, China. New Star Technology produces gas abatement equipment mainly using absorbers and catalyst technology, The company also produces and sells replacement absorber materials, and the main customer segment is within the semiconductor sector. The purchase price is not disclosed. In 2024 the company had revenue",earnings_report,0.4162,0.2933,2.1824,g00000044,1,True,1.0,auto_assign,2025-09-26T121950Z,v4
198838b9adf96ee2,2025-08-07,Asker Healthcare Group AB,gmail,,mna,M&A,rules,by_rules,auto_assign,mna,0.87,False,False,mna,incidents_controversies,0.2105,0.0714,2.5075,2.0897,2.5536,0.2074,0.3776,False,"[""incidents_controversies"", ""capital_raise_rights_issue"", ""agm_egm_governance""]","[0.2105, 0.1391, 0.1251]",e5+tfidf:v4|alpha=0.473512586257575|T=0.7775767209313977/0.959037600591903,Acquisition of HNC,"[*] Acquisition of HNC COMPANY Healthcare Group has acquired 100 per cent of the shares in Health Net Connections Limited (""HNC""), a leading provider of healthcare software for digital diagnostic imaging, ultrasound reporting and secure data-exchange to hospitals and private clinics across the UK. [*] ""We are pleased to welcome HNC to the COMPANY family. The team has a proven track record of successful software implementations that help healthcare professionals safely manage patient data, enhance workflow, and save time. With this bolt-on acquisition to the HSL Group, we further strengthen our",incidents_controversies,0.2105,0.0714,2.5536,g00000045,1,True,1.0,auto_assign,2025-09-26T121950Z,v4
198a6f38c03614de,2025-08-14,K-ryhmä,gmail,,other_corporate_update,Other / Corporate update,ml,auto_assign,auto_assign,keywords+exclusions,0.2,False,True,other_corporate_update,other_corporate_update,0.4343,0.3073,2.3724,1.0578,2.0915,0.2591,0.7999,False,"[""other_corporate_update"", ""orders_contracts"", ""earnings_report""]","[0.4343, 0.127, 0.0868]",e5+tfidf:v4|alpha=0.473512586257575|T=0.7775767209313977/0.959037600591903,Keskon myynti heinäkuussa,"[*] KESKO SIJOITTAJAUUTINEN 14.8.2025 KLO 08.00 Keskon myynti heinäkuussa Keskon myynti kasvoi heinäkuussa 7,9 %. Vertailukelpoisesti myynti kasvoi 5,4 %. ""Keskon myynti kasvoi heinäkuussa 7,9 %. Myynti kasvoi kaikilla toimialoilla. Päivittäistavaramyynti K-ruokakaupoille kasvoi 4,4 %. Myös Kespron myynti ja K-Citymarketin käyttötavarakaupan myynti kasvoi. Rakentamisen ja talotekniikan kaupassa myynti kasvoi teknisessä kaupassa. Myynti kasvoi rautakaupassa yritysostojen tukemana. Myynti kasvoi merkittävästi autokaupassa sekä uusissa että käytetyissä autoissa. Heinäkuussa toimituspäiviä oli yht",other_corporate_update,0.4343,0.3073,2.0915,g00000046,1,True,1.0,auto_assign,2025-09-26T121950Z,v4
198a8874930809ea,2025-08-14,Nasdaq Company News,gmail,,personnel_management_change,Personnel / Management change,ml,auto_assign,auto_assign,keywords+exclusions,0.2,False,True,other_corporate_update,personnel_management_change,0.4792,0.3511,2.1972,0.814,1.8985,0.2626,0.8605,False,"[""personnel_management_change"", ""equity_actions_non_buyback"", ""debt_bond_issue""]","[0.4792, 0.1281, 0.103]",e5+tfidf:v4|alpha=0.473512586257575|T=0.7775767209313977/0.959037600591903,Change of Certified Adviser for Iconovo AB,"Change of Certified Adviser for Iconovo AB Published: 2025-08-14 14:21:33 CEST COMPANY Stockholm AB - First North Growth Market - Equities Change of Certified Adviser for Iconovo AB As from August 15, 2025, Iconovo AB will change Certified Adviser to Tapper Partners AB. This information is distributed at the request of the Certified Adviser, DNB Carnegie Investment Bank AB (publ). For further information, please call DNB Carnegie Investment Bank AB (publ) on +46 (0)8-588 68 570. This email message was delivered to Cancel this subscription This news release was distributed by Company News Syste",personnel_management_change,0.4792,0.3511,1.8985,g00000047,1,True,1.0,auto_assign,2025-09-26T121950Z,v4
198a8cea55693b6a,2025-08-14,Nasdaq Company News,gmail,,admission_listing,Admission / Listing,rules,by_rules,auto_assign,admission/delisting routing,0.88,False,False,admission_listing,admission_listing,0.3024,0.2007,2.4003,1.7625,2.4277,0.2022,0.5506,False,"[""admission_listing"", ""mna"", ""incidents_controversies""]","[0.3024, 0.1017, 0.0964]",e5+tfidf:v4|alpha=0.473512586257575|T=0.7775767209313977/0.959037600591903,LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC,LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC Published: 2025-08-14 15:39:30 CEST COMPANY Stockholm AB - First North - Securitized Derivatives LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC NOTICE 2025-08-14 MINI FUTURES (Record Id 313047) COMPANY Stockholm has decided to list 2 warrant(s) issued by Morgan Stanley & Co. International Plc with effect from 2025-08-15. The warrant(s) will be listed on the NSDX segment of the COMPANY First North Sweden. (STO Warrants) Please find instrument identifiers in the attached document. COMPANY Stockholm,admission_listing,0.3024,0.2007,2.4277,g00000048,1,True,1.0,auto_assign,2025-09-26T121950Z,v4
198a8e187fc5a3bf,2025-08-14,Essity AB,gmail,,other_corporate_update,Other / Corporate update,ml,auto_assign,auto_assign,keywords+exclusions,0.64,False,False,personnel_management_change,other_corporate_update,0.2265,0.0371,2.0745,2.0523,2.3508,0.4373,0.3511,False,"[""other_corporate_update"", ""product_launch_partnership"", ""pdmr_managers_transactions""]","[0.2265, 0.1895, 0.1687]",e5+tfidf:v4|alpha=0.473512586257575|T=0.7775767209313977/0.959037600591903,Anand Chandarana ny affärsområdeschef för Health & Medical,"Anand Chandarana ny affärsområdeschef för Health & Medical Publicerad: 2025-08-14 16:00:00 CEST COMPANY - Nyheter för investerare Anand Chandarana ny affärsområdeschef för Health & Medical Hygien- och hälsobolaget COMPANY har utsett Anand Chandarana till chef för affärsområdet Health & Medical. Han tillträder sin tjänst 1 september 2025 och kommer även att ta plats i bolagets koncernledning. Anand Chandarana har arbetat på COMPANY, inom affärsområdet Health & Medical sedan 2020, närmast i rollen som Vice President Commercial Development. Han har tidigare arbetat 17 år på bolaget Mölnlycke Heal",other_corporate_update,0.2265,0.0371,2.3508,g00000050,1,True,1.0,auto_assign,2025-09-26T121950Z,v4
198a91ada5d6ab3f,2025-08-14,Dataproces Group A/S,gmail,,agm_egm_governance,AGM/EGM & governance,ml,auto_assign,auto_assign,keywords+exclusions,0.7000000000000001,False,False,personnel_management_change,agm_egm_governance,0.6444,0.576,1.7183,1.3207,1.5594,0.5524,0.7271,True,"[""agm_egm_governance"", ""personnel_management_change"", ""earnings_report""]","[0.6444, 0.0684, 0.0666]",e5+tfidf:v4|alpha=0.473512586257575|T=0.7775767209313977/0.959037600591903,Proceedings of annual general assembly in COMPANY,"Proceedings of annual general assembly in COMPANY Published: 2025-08-14 17:02:43 CEST COMPANY - Decisions of general meeting Proceedings of annual general assembly in COMPANY 14.8.2025 17:02:43 CEST | COMPANY | Decisions of general meeting Company announcement no. 14/2025: COMPANY held the annual general assembly on the 14th of August 2025. Thursday the 14 th of August 2025 at 4pm, COMPANY held the annual general assembly where the following was decided in accordance with the items on the agenda: The general assembly took note of the report on COMPANY' corporation in 2024/25. The general assem",agm_egm_governance,0.6444,0.576,1.5594,g00000051,1,True,1.0,auto_assign,2025-09-26T121950Z,v4
198a91d29c71d6d0,2025-08-14,Gofore Oyj,gmail,,mna,M&A,rules,by_rules,auto_assign,mna,0.87,False,False,mna,equity_actions_non_buyback,0.2986,0.1134,2.1856,1.809,2.3632,0.3793,0.5518,False,"[""equity_actions_non_buyback"", ""dividend"", ""admission_delisting""]","[0.2986, 0.1852, 0.0727]",e5+tfidf:v4|alpha=0.473512586257575|T=0.7775767209313977/0.959037600591903,COMPANY's Huld acquisition gets approval from the Finnish Competition and Consumer Authority,"COMPANY's Huld acquisition gets approval from the Finnish Competition and Consumer Authority Published: 2025-08-14 17:05:12 CEST COMPANY - Investor News COMPANY's Huld acquisition gets approval from the Finnish Competition and Consumer Authority 14.8.2025 18:05:12 EEST | COMPANY | Investor News COMPANY Investor News 15 August 2025, at 18:05 pm EET COMPANY's Huld acquisition gets approval from the Finnish Competition and Consumer Authority COMPANY has today, 15 August 2025, received an approving decision from the Finnish Competition and Consumer Authority regarding the acquisition of the techno",equity_actions_non_buyback,0.2986,0.1134,2.3632,g00000052,1,True,1.0,auto_assign,2025-09-26T121950Z,v4
198a92fc76f83a4a,2025-08-14,Nasdaq Company News,gmail,,admission_listing,Admission / Listing,rules,by_rules,auto_assign,admission/delisting routing,0.88,False,False,admission_listing,admission_listing,0.1849,0.0206,2.4307,2.075,2.5511,0.2395,0.3133,False,"[""admission_listing"", ""capital_raise_rights_issue"", ""incidents_controversies""]","[0.1849, 0.1642, 0.1202]",e5+tfidf:v4|alpha=0.473512586257575|T=0.7775767209313977/0.959037600591903,LISTING OF TURBO WARRANTS ISSUED BY NORDEA BANK ABP,"LISTING OF TURBO WARRANTS ISSUED BY NORDEA BANK ABP Published: 2025-08-14 17:25:36 CEST COMPANY Stockholm AB - First North - Securitized Derivatives LISTING OF TURBO WARRANTS ISSUED BY NORDEA BANK ABP NOTICE 2025-08-14 TURBO WARRANTS (Record Id 313096) COMPANY Stockholm has decided to list 10 warrant(s) issued by Nordea Bank Abp with effect from 2025-08-15. The warrant(s) will be listed on the NSDX segment of the COMPANY First North Sweden. (STO Warrants Extend ME) Please find instrument identifiers in the attached document. COMPANY Stockholm AB, Issuer Surveillance,, 46 8 405 7280 Attachments",admission_listing,0.1849,0.0206,2.5511,g00000049,1,True,1.0,auto_assign,2025-09-26T121950Z,v4
198a96662cefb321,2025-08-14,Útgerðarfélag Reykjavíkur hf,gmail,,capital_raise_rights_issue,Capital raise / Rights issue,ml,auto_assign,auto_assign,keywords+exclusions,0.2,False,True,other_corporate_update,capital_raise_rights_issue,0.1759,0.0787,2.2253,2.9957,2.8076,0.3159,0.05,False,"[""capital_raise_rights_issue"", ""debt_bond_issue"", ""credit_ratings""]","[0.1759, 0.0972, 0.096]",e5+tfidf:v4|alpha=0.473512586257575|T=0.7775767209313977/0.959037600591903,Útgerðarfélag Reykjavíkur hf.: Útgáfa á nýjum skuldabréfaflokki UR 270820,"Útgerðarfélag Reykjavíkur hf.: Útgáfa á nýjum skuldabréfaflokki UR 270820 Published: 2025-08-14 18:25:06 CEST Útgerðarfélag Reykjavíkur hf - Aðrar upplýsingar sem birtar eru í samræmi við reglur Kauphallarinnar Útgerðarfélag Reykjavíkur hf.: Útgáfa á nýjum skuldabréfaflokki UR 270820 Útgerðarfélag Reykjavíkur hf.: Útgáfa á nýjum skuldabréfaflokki UR 270820 Útgerðarfélag Reykjavíkur hf. („ÚR"" eða „félagið"") hefur lokið sölu á nýjum skuldabréfaflokki UR 270820 sem gefinn er út undir útgáfuramma félagsins. Skuldabréfin verða tekin til viðskipta á Aðalmarkaði Nasdaq Iceland. Skuldabréfaflokkurinn ",capital_raise_rights_issue,0.1759,0.0787,2.8076,g00000053,1,True,1.0,auto_assign,2025-09-26T121950Z,v4
198ade64ed41cab5,2025-08-15,Nasdaq Company News,gmail,,admission_listing,Admission / Listing,rules,by_rules,auto_assign,admission/delisting routing,0.88,False,False,admission_listing,admission_listing,0.2988,0.2056,2.401,1.7625,2.4367,0.1842,0.5506,False,"[""admission_listing"", ""mna"", ""debt_bond_issue""]","[0.2988, 0.0932, 0.0932]",e5+tfidf:v4|alpha=0.473512586257575|T=0.7775767209313977/0.959037600591903,LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC,LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC Published: 2025-08-15 15:23:27 CEST COMPANY Stockholm AB - First North - Securitized Derivatives LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC NOTICE 2025-08-15 MINI FUTURES (Record Id 313180) COMPANY Stockholm has decided to list 4 warrant(s) issued by Morgan Stanley & Co. International Plc with effect from 2025-08-18. The warrant(s) will be listed on the NSDX segment of the COMPANY First North Sweden. (STO Warrants Extend ME) Please find instrument identifiers in the attached document. COMPANY,admission_listing,0.2988,0.2056,2.4367,g00000054,1,True,1.0,auto_assign,2025-09-26T121950Z,v4
198ade582d564bc1,2025-08-15,IS Fyrirtækjalánasjóður hs.,gmail,,debt_bond_issue,Debt / Bond issue,ml,needs_review_margin,needs_review_margin,keywords+exclusions,0.2,False,True,other_corporate_update,debt_bond_issue,0.1112,0.0092,2.5208,2.9957,2.8939,0.1792,0.05,False,"[""debt_bond_issue"", ""capital_raise_rights_issue"", ""other_corporate_update""]","[0.1112, 0.102, 0.0768]",e5+tfidf:v4|alpha=0.473512586257575|T=0.7775767209313977/0.959037600591903,COMPANY Fyrirtækjalánasjóður hs. - óregluleg höfuðstólsgreiðsla og vaxtaákvörðun,"COMPANY Fyrirtækjalánasjóður hs. - óregluleg höfuðstólsgreiðsla og vaxtaákvörðun Published: 2025-08-15 15:22:35 CEST COMPANY Fyrirtækjalánasjóður hs. - Aðrar upplýsingar sem birtar eru í samræmi við reglur Kauphallarinnar COMPANY Fyrirtækjalánasjóður hs. - óregluleg höfuðstólsgreiðsla og vaxtaákvörðun Í samræmi við skilmála skuldabréfsins ISFYR 24 1 verður greidd óregluleg höfuðstólsgreiðsla hinn 22. ágúst næstkomandi að upphæð 71.066.037 kr. Jafnframt tilkynnist að vextir tímabilsins 23.08.2025 - 22.11.2025 verða 9,50% á ársgrundvelli. Nánari upplýsingar veitir: Gísli Elvar Halldórsson, This ",debt_bond_issue,0.1112,0.0092,2.8939,g00000056,1,True,1.0,needs_review_margin,2025-09-26T121950Z,v4
198ad8dacd7815ab,2025-08-15,Nasdaq Company News,gmail,,admission_listing,Admission / Listing,rules,by_rules,auto_assign,admission/delisting routing,0.88,False,False,admission_listing,admission_listing,0.3936,0.2541,2.2766,1.2767,2.1772,0.284,0.7308,False,"[""admission_listing"", ""debt_bond_issue"", ""legal_regulatory_compliance""]","[0.3936, 0.1394, 0.0837]",e5+tfidf:v4|alpha=0.473512586257575|T=0.7775767209313977/0.959037600591903,LISTING OF LEVERAGE CERTIFICATES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC,LISTING OF LEVERAGE CERTIFICATES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC Published: 2025-08-15 13:46:38 CEST COMPANY Stockholm AB - First North - Securitized Derivatives LISTING OF LEVERAGE CERTIFICATES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC NOTICE 2025-08-15 LEVERAGE CERTIFICATES (Record Id 313167) COMPANY Stockholm has decided to list 2 certificate(s) issued by Morgan Stanley & Co. International Plc with effect from 2025-08-18. The certificate(s) will be listed on the NSDX segment of the COMPANY First North Sweden. (STO Leverage Certificates Extend ME) Please find instrume,admission_listing,0.3936,0.2541,2.1772,g00000055,1,True,1.0,auto_assign,2025-09-26T121950Z,v4
198ad3d22d8e320f,2025-08-15,Djurslands Bank A/S,gmail,,earnings_report,Earnings report,rules,by_rules,auto_assign,hi_sig_earnings_v1,0.85,True,False,earnings_report,other_corporate_update,0.3187,0.1785,2.2904,1.7005,2.3897,0.2844,0.5952,False,"[""other_corporate_update"", ""earnings_report"", ""debt_bond_issue""]","[0.3187, 0.1402, 0.0762]",e5+tfidf:v4|alpha=0.473512586257575|T=0.7775767209313977/0.959037600591903,Halvårsrapport 2025,"Halvårsrapport 2025 Offentliggjort: 2025-08-15 12:18:36 CEST COMPANY - Halvårsrapport Halvårsrapport 2025 Fondsbørsmeddelelse 41/2025 Tilfredsstillende 1. halvår De første seks måneder af 2025 er forløbet som forventet. Resultat før skat blev på 137,9 mio. kr. og den gennemsnitlige egenkapital forrentes med 15,5% før skat. Resultatopgørelsesposter 1. halvår 2025 2024 2023 2022 2021 Netto rente- og gebyrindtægter 344,9 329,5 303,9 244,0 195,7 Driftsudgifter 193,2 173,3 161,9 146,6 138,7 - Herunder udgifter til personale og administration 189,9 169,0 157,1 141,4 133,4 Resultat før nedskrivninger",other_corporate_update,0.3187,0.1785,2.3897,g00000057,1,True,1.0,auto_assign,2025-09-26T121950Z,v4
198ac877ca4f4968,2025-08-15,Bredband2 i Skandinavien AB,gmail,,admission_listing,Admission / Listing,rules,by_rules,auto_assign,admission/delisting routing,0.88,False,False,admission_listing,dividend,0.3319,0.1522,2.5256,1.5318,2.3024,0.1708,0.6075,False,"[""dividend"", ""agm_egm_governance"", ""capital_raise_rights_issue""]","[0.3319, 0.1798, 0.0788]",e5+tfidf:v4|alpha=0.473512586257575|T=0.7775767209313977/0.959037600591903,Kallelse till extra bolagsstämma i COMPANY,"Kallelse till extra bolagsstämma i COMPANY Publicerad: 2025-08-15 09:00:00 CEST COMPANY - Pressmeddelande Kallelse till extra bolagsstämma i COMPANY Extra bolagsstämma i COMPANY, 556346-9062, äger rum onsdagen den 17 september 2025 kl. 14.00 på Helio Slussen, Peter Myndes Backe 16, 118 46 Stockholm. Aktieägare som önskar delta i stämman ska dels vara införd i den av Euroclear Sweden förda aktieboken på avstämningsdagen tisdagen den 9 september 2025, dels göra anmälan till bolaget senast torsdagen den 11 september 2025 kl. 17.00 med post på adress COMPANY, Peter Myndes Backe 16, 118 46 Stockhol",dividend,0.3319,0.1522,2.3024,g00000058,1,True,1.0,auto_assign,2025-09-26T121950Z,v4
198aca2b8270b60c,2025-08-15,Binero Group AB,gmail,,rd_clinical_update,R&D / Clinical & Scientific update,rules,by_rules,auto_assign,hi_sig_rd_clinical_update_v3,0.83,False,False,rd_clinical_update,incidents_controversies,0.5517,0.4189,2.0537,1.4234,1.7996,0.4176,0.6723,True,"[""incidents_controversies"", ""product_launch_partnership"", ""orders_contracts""]","[0.5517, 0.1328, 0.0697]",e5+tfidf:v4|alpha=0.473512586257575|T=0.7775767209313977/0.959037600591903,"Oceanbox stärker samarbetet mellan IT Partner Tromsø (""Serit Tromsø"") och COMPANY","Oceanbox stärker samarbetet mellan IT Partner Tromsø (""Serit Tromsø"") och COMPANY Publicerad: 2025-08-15 09:30:00 CEST COMPANY - Nyheter för investerare Oceanbox stärker samarbetet mellan IT Partner Tromsø (""Serit Tromsø"") och COMPANY Det norska teknikföretaget Oceanbox AS har ingått ett avtal med IT Partner Tromsø, som är en del av COMPANY sen april 2025, om att etablera en robust och hållbar HPC (High Performance Compute) molnlösning. Avtalet innebär att Oceanbox kommer att driftas från såväl vårt datacenter i Tromsø som i Vallentuna utanför Stockholm, vilket ger kunden ökad flexibilitet, ko",incidents_controversies,0.5517,0.4189,1.7996,g00000059,1,True,1.0,auto_assign,2025-09-26T121950Z,v4
198ac6bd03fcf2d1,2025-08-15,Creades AB,gmail,,incidents_controversies,Incidents / Controversies,ml,needs_review_margin,needs_review_margin,keywords+exclusions,0.6599999999999999,False,False,earnings_report,incidents_controversies,0.1021,0.0111,2.5983,2.9957,2.91,0.1601,0.05,False,"[""incidents_controversies"", ""dividend"", ""other_corporate_update""]","[0.1021, 0.091, 0.0861]",e5+tfidf:v4|alpha=0.473512586257575|T=0.7775767209313977/0.959037600591903,COMPANY substansvärde 1 januari - 31 juli 2025,COMPANY substansvärde 1 januari - 31 juli 2025 Publicerad: 2025-08-15 08:30:00 CEST COMPANY - Nyheter för investerare COMPANY substansvärde 1 januari - 31 juli 2025 COMPANY avkastning på substansvärdet för perioden 1 januari till 31 juli 2025 uppgår till +13%. OMXSGI avkastade +4% under samma period. COMPANY substansvärde per 31 juli uppgår till 84 kronor per aktie. Substansrabatten i förhållande till börskursen är 7%. Den 31 december 2024 uppgick substansvärdet till 75 kronor per aktie. Substansvärdets fördelning per 31 juli 2025 framgår av tabellen i bifogade PDF. För ytterligare information,incidents_controversies,0.1021,0.0111,2.91,g00000060,1,True,1.0,needs_review_margin,2025-09-26T121950Z,v4
198ac4308b248d31,2025-08-15,Elecster Oyj,gmail,,earnings_report,Earnings report,rules,by_rules,auto_assign,hi_sig_earnings_v1,0.85,True,False,earnings_report,earnings_report,0.3443,0.113,1.5417,2.1824,2.2008,0.6513,0.4239,False,"[""earnings_report"", ""other_corporate_update"", ""agm_egm_governance""]","[0.3443, 0.2313, 0.0674]",e5+tfidf:v4|alpha=0.473512586257575|T=0.7775767209313977/0.959037600591903,COMPANY-konsernin puolivuosikatsaus 1.1. - 30.6.2025,"COMPANY-konsernin puolivuosikatsaus 1.1. - 30.6.2025 Julkaistu: 2025-08-15 07:45:28 CEST COMPANY - Puolivuosikatsaus COMPANY-konsernin puolivuosikatsaus 1.1. - 30.6.2025 COMPANY PUOLIVUOSIKATSAUS 15.8.2025 KLO 8:45 COMPANY-KONSERNIN PUOLIVUOSIKATSAUS 1.1. - 30.6.2025 YHTEENVETO Tammi-kesäkuu: Liikevaihto 16,7 MEUR (1-6/2024: 18,5 MEUR) Liikevoitto 0,5 MEUR (1,6 MEUR) Tulos ennen veroja -0,5 MEUR (1,7 MEUR) Tulos/osake -0,12 EUR (0,36 EUR) Omavaraisuusaste 59,5 % (54,7 %) Huhti-kesäkuu: Liikevaihto 9,0 MEUR (4-6/2024: 10,2 MEUR) Liikevoitto 0,5 MEUR (1,0 MEUR) Tulos ennen veroja 0,1 MEUR (0,8 M",earnings_report,0.3443,0.113,2.2008,g00000061,1,True,1.0,auto_assign,2025-09-26T121950Z,v4
198ac351a4e63a26,2025-08-15,Skanska AB,gmail,,orders_contracts,Orders / Contracts,rules,by_rules,auto_assign,orders/contracts + context,0.85,False,False,orders_contracts,orders_contracts,0.4389,0.2972,2.1875,1.08,2.0082,0.2901,0.7935,False,"[""orders_contracts"", ""personnel_management_change"", ""pdmr_managers_transactions""]","[0.4389, 0.1417, 0.1324]",e5+tfidf:v4|alpha=0.473512586257575|T=0.7775767209313977/0.959037600591903,"COMPANY replaces school building in Des Moines, Washington, USA, for USD 91M, about SEK 920M","COMPANY replaces school building in Des Moines, Washington, USA, for USD 91M, about SEK 920M Published: 2025-08-15 07:30:00 CEST COMPANY - Investor News COMPANY replaces school building in Des Moines, Washington, USA, for USD 91M, about SEK 920M COMPANY has signed a contract with the Highline Public Schools District for the Pacific Middle School Replacement Project in Des Moines, Washington, USA. The contract is worth USD 91M, about SEK 920M, which will be included in the US order bookings for the third quarter of 2025. The Pacific Middle School Replacement Project consists of a new three-stor",orders_contracts,0.4389,0.2972,2.0082,g00000062,1,True,1.0,auto_assign,2025-09-26T121950Z,v4
198ac350bf6818d9,2025-08-15,Skanska AB,gmail,,orders_contracts,Orders / Contracts,rules,by_rules,auto_assign,orders/contracts + context,0.85,False,False,orders_contracts,other_corporate_update,0.4584,0.2437,1.994,0.8974,1.8818,0.4452,0.8411,False,"[""other_corporate_update"", ""pdmr_managers_transactions"", ""personnel_management_change""]","[0.4584, 0.2147, 0.0953]",e5+tfidf:v4|alpha=0.473512586257575|T=0.7775767209313977/0.959037600591903,"COMPANY ersätter skolbyggnad i Des Moines, Washington, USA, för USD 91M, cirka 920 miljoner kronor","COMPANY ersätter skolbyggnad i Des Moines, Washington, USA, för USD 91M, cirka 920 miljoner kronor Publicerad: 2025-08-15 07:30:00 CEST COMPANY - Nyheter för investerare COMPANY ersätter skolbyggnad i Des Moines, Washington, USA, för USD 91M, cirka 920 miljoner kronor COMPANY har tecknat avtal med Highline Public Schools District för Pacific Middle School Replacement Project i Des Moines, Washington, USA. Kontraktet är värt USD 91M, cirka 920 miljoner kronor, vilket kommer att inkluderas i orderingången för USA för det tredje kvartalet 2025. Pacific Middle School Replacement Project omfattar e",other_corporate_update,0.4584,0.2437,1.8818,g00000063,1,True,1.0,auto_assign,2025-09-26T121950Z,v4
