press_release_id,release_date,company_name,source,source_url,final_cid,final_category_name,final_source,final_decision,ml_decision,rule_id,rule_conf,rule_lock,rule_needs_review,rule_pred_cid,ml_pred_cid,ml_conf_fused,ml_margin_fused,ml_entropy_emb,ml_entropy_lsa,ml_entropy_fused,ml_p1_emb,ml_p1_lsa,ml_agreement_emb_lsa,ml_top3_cids,ml_top3_probs,ml_version,title,snippet,final_cid_group,ml_conf_fused_group,ml_margin_fused_group,ml_entropy_fused_group,dup_group_id,dup_group_size,is_group_rep,sample_weight_dedup,decision_group,run_id,taxonomy_version
198c17dbdba1164d,2025-08-19,Pricer AB,gmail,,agm_egm_governance,AGM/EGM & governance,rules,by_rules,auto_assign,keywords+exclusions,0.6599999999999999,False,False,agm_egm_governance,agm_egm_governance,0.5011,0.2697,1.8568,0.4588,1.6011,0.3792,0.9289,False,"[""agm_egm_governance"", ""personnel_management_change"", ""other_corporate_update""]","[0.5011, 0.2314, 0.1125]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,Kommuniké från extra bolagsstämma 2025 i COMPANY,Kommuniké från extra bolagsstämma 2025 i COMPANY Publicerad: 2025-08-19 10:41:30 CEST COMPANY - Ändring av styrelse/ledning/revisor Kommuniké från extra bolagsstämma 2025 i COMPANY Extra bolagsstämman i COMPANY ägde rum den 19 augusti 2025. Följande huvudsakliga beslut fattades: Styrelse Extra bolagsstämman beslutade att styrelsen ska bestå av sex (6) ledamöter utan suppleanter. Extra bolagsstämman beslutade om nyval av Giulia Nobili till styrelseledamot för tiden intill slutet av nästa årsstämma. Giulia Nobili ska inte erhålla något styrelsearvode. För mer detaljerad information om innehållet,agm_egm_governance,0.5011,0.2697,1.6011,g00000095,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198c0ea0a822fbcd,2025-08-19,NCC AB,gmail,,orders_contracts,Orders / Contracts,rules,by_rules,auto_assign,keywords+exclusions,0.6599999999999999,False,False,orders_contracts,labor_workforce,0.5236,0.4141,2.2495,0.5858,1.825,0.2706,0.9031,True,"[""labor_workforce"", ""product_launch_partnership"", ""incidents_controversies""]","[0.5236, 0.1095, 0.0662]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,COMPANY to expand Bålforsen waterworks,"COMPANY to expand Bålforsen waterworks Published: 2025-08-19 08:00:00 CEST COMPANY - Investor News COMPANY to expand Bålforsen waterworks COMPANY has been commissioned by the energy company Uniper to expand the Bålforsen hydropower plant in Lycksele. The project encompasses the installation of a new turbine to increase the capacity and efficiency of the plant. The order value is approximately SEK 200 million. Image: Uniper ""The Umeälven expansion is an important project as it is fully aligned with our strategy to expand our supply of flexible, green energy,"" says Jonny Arrehag, Program Manager",labor_workforce,0.5236,0.4141,1.825,g00000096,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198c10599439dc58,2025-08-19,"Latour, Investmentab.",gmail,,dividend,Dividend,rules,by_rules,auto_assign,keywords+exclusions,0.58,False,False,dividend,earnings_report,0.163,0.0584,2.4099,2.0379,2.6343,0.1695,0.403,False,"[""earnings_report"", ""legal_regulatory_compliance"", ""labor_workforce""]","[0.163, 0.1045, 0.0995]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,DelÃ¥rsrapport januari - juni 2025,"Delårsrapport januari - juni 2025 Publicerad: 2025-08-19 08:30:00 CEST COMPANY- Halvårsrapport Delårsrapport januari - juni 2025 SUBSTANSVÄRDET OCH LATOURAKTIEN Substansvärdet uppgick till 207 kronor per aktie vid periodens utgång jämfört med 215 kronor per aktie vid ingången av året vilket motsvarar en minskning om 1,9 procent justerat för utdelning. Jämförbart index (SIXRX) ökade med 2,3 procent. Substansvärdet per den 18 augusti uppgick till 212 kronor per aktie. 1 Latouraktiens totalavkastning uppgick till -8,1 procent jämfört med SIXRX som ökade med 2,3 procent. INDUSTRIRÖRELSEN Andra kva",earnings_report,0.163,0.0584,2.6343,g00000097,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198c21c79707a00a,2025-08-19,New Wave Group AB,gmail,,mna,M&A,rules,by_rules,auto_assign,mna (transactional),0.87,False,False,mna,orders_contracts,0.226,0.0089,2.0719,1.8659,2.2478,0.3624,0.4074,False,"[""orders_contracts"", ""other_corporate_update"", ""equity_actions_non_buyback""]","[0.226, 0.2171, 0.1359]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,COMPANY Wave Group completes acquisition of Cotton Classics Handels GmbH,"COMPANY Wave Group completes acquisition of Cotton Classics Handels GmbH Published: 2025-08-19 13:35:00 CEST COMPANY - Investor News COMPANY Wave Group completes acquisition of Cotton Classics Handels GmbH Relevant competition authorities have approved COMPANY Wave Group's acquisition of the Austrian promotional textile wholesaler Cotton Classics Handels GmbH. All conditions for the transaction have now been fulfilled, and closing will take place on 1 September 2025. ""We are pleased to officially welcome Cotton Classics to the COMPANY Wave Group family. The company holds a strong position in i",orders_contracts,0.226,0.0089,2.2478,g00000098,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198c15e0372538f6,2025-08-19,Nordfyns Bank A/S,gmail,,debt_bond_issue,Debt / Bond issue,ml,auto_assign,auto_assign,keywords+exclusions,0.2,False,True,other_corporate_update,debt_bond_issue,0.2008,0.003,1.9192,2.9444,2.5625,0.2996,0.0526,False,"[""debt_bond_issue"", ""product_launch_partnership"", ""other_corporate_update""]","[0.2008, 0.1978, 0.1222]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,COMPANY Bank indfrier hybrid kernekapital (Tier 1),COMPANY Bank indfrier hybrid kernekapital (Tier 1) Offentliggjort: 2025-08-19 10:06:53 CEST COMPANY - Intern viden COMPANY Bank indfrier hybrid kernekapital (Tier 1) Aktieselskabet COMPANY Bank har fået Finanstilsynets tilladelse til indfrielse af hybrid kernekapital for DKK 50 mio. og indfrier udstedte kapitalbeviser for DKK 50 mio. ISIN kode DK0030470752 med status af Tier 1 kapital. Indfrielsen finder sted den 29. september 2025. Indfrielsen sker som et led i bankens kapitalplanlægning. Venlig hilsen COMPANY Bank Vedhæftet fil Meddelelse_nr19_2025 Vedhæftet fil: Meddelelse_nr19_2025.pdf Thi,debt_bond_issue,0.2008,0.003,2.5625,g00000099,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198c17319b18a06e,2025-08-19,TagMaster AB,gmail,,personnel_management_change,Personnel / Management change,rules,by_rules,auto_assign,keywords+exclusions,0.6599999999999999,False,False,personnel_management_change,incidents_controversies,0.3426,0.0237,1.6149,1.3426,1.9244,0.567,0.6982,False,"[""incidents_controversies"", ""credit_ratings"", ""mna""]","[0.3426, 0.319, 0.0678]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,COMPANY lanserar genombrott inom trafikdetektion på ITS World Congress i Atlanta,"COMPANY lanserar genombrott inom trafikdetektion på ITS World Congress i Atlanta Publicerad: 2025-08-19 10:30:00 CEST COMPANY - Nyheter för investerare COMPANY lanserar genombrott inom trafikdetektion på ITS World Congress i Atlanta COMPANY, en ledande tillverkare och leverantör av datalösningar och avancerade sensorsystem för Smarta Städer inom Traffic och Rail, presenterar vid ITS World Congress i Atlanta, 24-28 augusti, sin nyutvecklade multisensorplattform MultiSens Intersection. Plattformen, som är utvecklad av TagMasters amerikanska dotterbolag Sensys Networks, är ett viktigt genombrott ",incidents_controversies,0.3426,0.0237,1.9244,g00000100,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198c13c3b0f00010,2025-08-19,Irisity AB,gmail,,personnel_management_change,Personnel / Management change,rules,by_rules,auto_assign,keywords+exclusions,0.6599999999999999,False,False,personnel_management_change,incidents_controversies,0.5645,0.4796,1.3774,1.8198,1.725,0.6255,0.4729,True,"[""incidents_controversies"", ""share_buyback"", ""labor_workforce""]","[0.5645, 0.0848, 0.0812]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,COMPANY (publ) tillkännager planerad förenkling av koncernens verksamhet med en förväntad minskning av rörelsekostnaderna med 30 %,"COMPANY (publ) tillkännager planerad förenkling av koncernens verksamhet med en förväntad minskning av rörelsekostnaderna med 30 % Publicerad: 2025-08-19 09:30:00 CEST COMPANY - Pressmeddelande COMPANY (publ) tillkännager planerad förenkling av koncernens verksamhet med en förväntad minskning av rörelsekostnaderna med 30 % Göteborg, Sverige - 19 augusti 2025 - COMPANY (publ), en leverantör av AI-driven mjukvara för videodatahantering, meddelade idag planer på ett strategiskt initiativ för att förenkla koncernens verksamhet och sänka rörelsekostnaderna till nivåer som bättre överensstämmer med ",incidents_controversies,0.5645,0.4796,1.725,g00000101,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198c7e323c3fe344,2025-08-20,Zaplox AB,gmail,,capital_raise_rights_issue,Capital raise / Rights issue,rules,by_rules,auto_assign,keywords+exclusions,0.6599999999999999,False,False,capital_raise_rights_issue,share_buyback,0.61,0.5251,1.7654,1.2269,1.649,0.5615,0.6828,True,"[""share_buyback"", ""capital_raise_rights_issue"", ""earnings_report""]","[0.61, 0.0849, 0.049]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,Kontrollbalansräkning utvisar att det egna kapitalet överstiger hälften av aktiekapitalet,"Kontrollbalansräkning utvisar att det egna kapitalet överstiger hälften av aktiekapitalet Publicerad: 2025-08-20 16:30:00 CEST COMPANY - Pressmeddelande Kontrollbalansräkning utvisar att det egna kapitalet överstiger hälften av aktiekapitalet Styrelsen i COMPANY (publ) har, som tidigare meddelats, upprättat en kontrollbalansräkning då det fanns skäl att anta att bolagets egna kapital understeg hälften av det registrerade aktiekapitalet. Kontrollbalansräkningen har nu granskats av bolagets revisor och den utvisar att det egna kapitalet överstiger hälften av aktiekapitalet. Vidare kan styrelsen ",share_buyback,0.61,0.5251,1.649,g00000102,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198c7b11841a926c,2025-08-20,Novo Nordisk,gmail,,incidents_controversies,Incidents / Controversies,rules,by_rules,auto_assign,keywords+exclusions,0.6599999999999999,False,False,incidents_controversies,dividend,0.2395,0.0567,1.9091,1.7063,2.2478,0.3946,0.4402,False,"[""dividend"", ""incidents_controversies"", ""agm_egm_governance""]","[0.2395, 0.1829, 0.1555]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,COMPANY to present Wegovy® and Ozempic® data showing life-saving cardiovascular benefits for people living with obesity and type 2 diabetes at the European Society of Cardiology Congress 2025,"Data to highlight the impact of Wegovy ® (semaglutide 2.4 mg) on atrial fibrillation - a common heart rhythm condition - in people living with obesity (SELECT study) Additional Rybelsus ® and Ozempic ® data demonstrate new cardiometabolic benefits (improvements in heart and metabolic health) in people living with type 2 diabetes (SOUL and STRIDE studies) New insights into the role of inflammation in cardiovascular disease on mortality and major cardiovascular events in people living with inflammation in the heart vessels Bagsværd, Denmark, 20 August 2025 - COMPANY today announced new data show",dividend,0.2395,0.0567,2.2478,g00000103,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198c79e64b73182f,2025-08-20,IDL Diagnostics AB,gmail,,personnel_management_change,Personnel / Management change,rules,by_rules,auto_assign,role + move + name,0.9,True,False,personnel_management_change,mna,0.1638,0.0164,2.2674,1.7959,2.4378,0.1961,0.3636,False,"[""mna"", ""product_launch_partnership"", ""pdmr_managers_transactions""]","[0.1638, 0.1474, 0.1284]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,COMPANY Diagnostics appoints Xia Jiang as Director of Global Market Development,"COMPANY Diagnostics appoints Xia Jiang as Director of Global Market Development Published: 2025-08-20 15:15:00 CEST COMPANY - Investor News COMPANY Diagnostics appoints Xia Jiang as Director of Global Market Development COMPANY (publ.) announces today that the company is strengthening its management team with the recruitment of Xia Jiang as Director of Global Market Development. Xia Jiang will have the responsibility for driving sales and establishing partnerships in new markets. Xia Jiang has extensive international experience in the In Vitro Diagnostics (IVD) sector, managing key distributio",mna,0.1638,0.0164,2.4378,g00000104,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198c765cb0e686e3,2025-08-20,Municipality Credit Iceland,gmail,,debt_bond_issue,Debt / Bond issue,rules,by_rules,auto_assign,keywords+exclusions,0.6599999999999999,False,False,debt_bond_issue,agm_egm_governance,0.2183,0.0125,1.8273,1.764,2.1903,0.3576,0.2842,False,"[""agm_egm_governance"", ""debt_bond_issue"", ""capital_raise_rights_issue""]","[0.2183, 0.2058, 0.1512]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,Lánasjóður sveitarfélaga - Birting grunnlýsingar,"Lánasjóður sveitarfélaga - Birting grunnlýsingar Published: 2025-08-20 14:13:10 CEST COMPANY - Prospectus/Announcement of Prospectus Lánasjóður sveitarfélaga - Birting grunnlýsingar Fjármálaeftirlit Seðlabanka Íslands hefur staðfest grunnlýsingu Lánasjóðs sveitarfélaga ohf., dagsetta 14. ágúst 2025. Grunnlýsingin er gefin út í samræmi við lög nr. 14/2020 um lýsingu verðbréfa og reglugerð Evrópusambandsins (ESB) 2017/1129. Grunnlýsingin er samsett úr útgefandalýsingu, sem inniheldur ítarlegar upplýsingar um rekstur og fjárhag Lánasjóðsins, og verðbréfalýsingu, sem lýsir almennum skilmálum þeirr",agm_egm_governance,0.2183,0.0125,2.1903,g00000105,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198c6f997980843b,2025-08-20,Alligator Bioscience AB,gmail,,personnel_management_change,Personnel / Management change,rules,by_rules,auto_assign,keywords+exclusions,0.6599999999999999,False,False,personnel_management_change,capital_raise_rights_issue,0.2498,0.0446,2.065,1.8925,2.3442,0.3876,0.5006,False,"[""capital_raise_rights_issue"", ""incidents_controversies"", ""mna""]","[0.2498, 0.2052, 0.1031]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,COMPANY Bioscience provides highlights from R&D event 2025,"COMPANY Bioscience provides highlights from R&D event 2025 Published: 2025-08-20 12:15:00 CEST COMPANY - Investor News COMPANY Bioscience provides highlights from R&D event 2025 Lund, Sweden - 20 August 2025 - COMPANY Bioscience (Nasdaq Stockholm: ATORX), a clinical-stage biotechnology company developing tumor-directed immuno-oncology antibody drugs, provides key highlights from its R&D event held on 19 August 2025. The event featured presentations from COMPANY's management and scientific leadership, outlining COMPANY's clinical progress, upcoming milestones, and strategic outlook. Key takeawa",capital_raise_rights_issue,0.2498,0.0446,2.3442,g00000106,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198c6d3fdb028f34,2025-08-20,Danske Bank A/S,gmail,,share_buyback,Share buyback,rules,by_rules,auto_assign,keywords+exclusions,0.6599999999999999,False,False,share_buyback,pdmr_managers_transactions,0.9581,0.9546,0.2022,0.4159,0.2933,0.9721,0.9372,True,"[""pdmr_managers_transactions"", ""share_buyback"", ""admission_delisting""]","[0.9581, 0.0035, 0.0035]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,"COMPANY, transactions by persons discharging managerial responsibilities","COMPANY, transactions by persons discharging managerial responsibilities Published: 2025-08-20 11:33:50 CEST COMPANY - Managers' Transactions COMPANY, transactions by persons discharging managerial responsibilities 20 August 2025 Notification no. 58/2025 Transactions made by persons obliged to report transactions to the Danish FSA and Nasdaq Copenhagen, cf. the EU Market Abuse Regulation. In connection with the share buy-back program in COMPANY, APMH Invest A/S continuously sells shares pro rata. For further details, please find the attached templates for notifications and public disclosure of",pdmr_managers_transactions,0.9581,0.9546,0.2933,g00000107,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198c6d06527a9f9e,2025-08-20,Pamica Group AB,gmail,,personnel_management_change,Personnel / Management change,rules,by_rules,auto_assign,role + move + name,0.9,True,False,personnel_management_change,other_corporate_update,0.4474,0.0741,1.1906,0.6036,1.4887,0.7429,0.8968,False,"[""other_corporate_update"", ""personnel_management_change"", ""share_buyback""]","[0.4474, 0.3733, 0.029]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,Louise Ankarcrona appointed new CFO of COMPANY Group,"Louise Ankarcrona appointed new CFO of COMPANY Group Published: 2025-08-20 11:30:00 CEST COMPANY - Company Announcement Louise Ankarcrona appointed new CFO of COMPANY Group Louise Ankarcrona has been appointed as the new CFO of COMPANY Group as of October 1, 2025. Louise has worked as Finance Director BA Services at Storskogen Group since 2021 and was CFO of Hemfrid from 2018 to 2021. She has also held roles as Finance Manager and Head of Consulting at Infocare, as well as finance roles, mainly within business control, at Telia and Fujistu. Louise has a degree in economics from Lund University",other_corporate_update,0.4474,0.0741,1.4887,g00000108,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198c626c3df6b743,2025-08-20,Clean Motion AB,gmail,,pdmr_managers_transactions,Managers' transactions (PDMR),ml,auto_assign,auto_assign,keywords+exclusions,0.2,False,True,other_corporate_update,pdmr_managers_transactions,0.1963,0.0174,2.0094,2.0098,2.296,0.3215,0.3017,False,"[""pdmr_managers_transactions"", ""admission_listing"", ""credit_ratings""]","[0.1963, 0.179, 0.1666]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,EVIG rullar in med framtidens mobila butik - premiärvisas under Disrupt Retail tillsammans med Swish och CHIMI,"EVIG rullar in med framtidens mobila butik - premiärvisas under Disrupt Retail tillsammans med Swish och CHIMI Publicerad: 2025-08-20 08:24:35 CEST COMPANY - Nyheter för investerare EVIG rullar in med framtidens mobila butik - premiärvisas under Disrupt Retail tillsammans med Swish och CHIMI COMPANY Motion lanserar ett nytt retailkoncept med sitt elfordon EVIG - en mobil butik på hjul som kombinerar hållbar teknik, flexibilitet och smidiga betallösningar. Först ut att testa lösningen är CHIMI, som under retailkonferensen Disrupt Retail den 25-26 augusti låter besökarna köpa solglasögon direkt ",pdmr_managers_transactions,0.1963,0.0174,2.296,g00000109,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198c67e02de8f96c,2025-08-20,AlzeCure Pharma AB,gmail,,personnel_management_change,Personnel / Management change,rules,by_rules,auto_assign,role + move + name,0.9,True,False,personnel_management_change,personnel_management_change,0.3746,0.0442,1.5791,1.5801,1.8692,0.5468,0.6089,False,"[""personnel_management_change"", ""dividend"", ""mna""]","[0.3746, 0.3304, 0.0462]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,COMPANY appoints Cecilia Wadell as new Head of Development,"COMPANY appoints Cecilia Wadell as new Head of Development Published: 2025-08-20 10:00:00 CEST COMPANY - Investor News COMPANY appoints Cecilia Wadell as new Head of Development COMPANY (publ) (FN STO: ALZCUR), a pharmaceutical company that develops candidate drugs for diseases affecting the nervous system, focusing on Alzheimer's disease and pain, has appointed Cecilia Wadell, MScPharm, Ph.D., as Head of Development. She will be part of COMPANY's management team. Her predecessor, Dr. Märta Segerdahl, will continue to focus on her role as CMO of COMPANY. Cecilia Wadell will take up her positio",personnel_management_change,0.3746,0.0442,1.8692,g00000110,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198c5d960b6750b6,2025-08-20,BEWI ASA,gmail,,debt_bond_issue,Debt / Bond issue,rules,by_rules,auto_assign,debt security + currency/amount,0.9,True,False,debt_bond_issue,debt_bond_issue,0.2652,0.0207,1.8423,1.8184,2.0552,0.4003,0.4574,False,"[""debt_bond_issue"", ""earnings_report"", ""capital_raise_rights_issue""]","[0.2652, 0.2445, 0.2186]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,"Q2 and 1H 2025 result, contemplating equity issue","Q2 and 1H 2025 result, contemplating equity issue Published: 2025-08-20 07:00:00 CEST COMPANY - Inside information COMPANY: Q2 and 1H 2025 result, contemplating equity issue Strong development for packaging, cautiously positive market development for insulation. Contemplated equity issue to strengthen financial position COMPANY, a leading provider of packaging, components, and insulation solutions, today reports its results for the second quarter and first half of 2025. Excluding discontinued operations, the company recorded net sales of 208 million euro for the quarter, in line with the 208 m",debt_bond_issue,0.2652,0.0207,2.0552,g00000111,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198c5f4bd5062fb9,2025-08-20,SenzaGen AB,gmail,,orders_contracts,Orders / Contracts,rules,by_rules,auto_assign,orders/contracts + context,0.85,False,False,orders_contracts,earnings_report,0.4667,0.199,1.8567,1.2365,1.7486,0.3855,0.7238,False,"[""earnings_report"", ""orders_contracts"", ""credit_ratings""]","[0.4667, 0.2677, 0.0397]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,COMPANY's interim report January-June 2025 | Strong order intake and expanded OECD approval for GARD®skin,"COMPANY's interim report January-June 2025 | Strong order intake and expanded OECD approval for GARD®skin Published: 2025-08-20 07:30:00 CEST COMPANY - Half year financial report COMPANY's interim report January-June 2025 | Strong order intake and expanded OECD approval for GARD®skin Message from the CEO ""We continue to win new customers, and our order intake is significantly higher than our sales for the period, giving us a strong starting position for the coming quarters. Given that several orders were received late in June, sales came in at SEK 13.5 million. Adjusted for foreign exchange ef",earnings_report,0.4667,0.199,1.7486,g00000112,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198c7c20b1e29494,2025-08-20,SKAKO,gmail,,earnings_report,Earnings report,rules,by_rules,auto_assign,keywords+exclusions,0.72,False,False,earnings_report,labor_workforce,0.2196,0.0011,2.1186,1.4525,2.1882,0.2351,0.5036,False,"[""labor_workforce"", ""other_corporate_update"", ""earnings_report""]","[0.2196, 0.2186, 0.1458]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,Halvårsrapport 2025 for COMPANY,"Halvårsrapport 2025 for COMPANY Offentliggjort: 2025-08-20 15:53:51 CEST COMPANY - Halvårsrapport Halvårsrapport 2025 for COMPANY Til NASDAQ OMX Copenhagen A/S GlobeNewswire Faaborg, den 20. august 2025 Selskabsmeddelelse nr. 7/2025 COMPANY leverer en fremgang i omsætningen på 13%, men et fald i EBIT på 3,4 mio. kr. ""Vi er ikke tilfredse med den negative udvikling i EBIT og at fremgangen i omsætningen kun blev på 13%. Dette skyldes forsinket opstart af OCP-projekterne, hvor vi havde skaleret organisation op til det højere forventede aktivitetsniveau allerede fra årets start. Faldet i EBIT skyl",labor_workforce,0.2196,0.0011,2.1882,g00000113,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198c610a20d60d70,2025-08-20,Orion Corporation,gmail,,personnel_management_change,Personnel / Management change,rules,by_rules,auto_assign,keywords+exclusions,0.6599999999999999,False,False,personnel_management_change,share_buyback,0.4261,0.0507,1.4482,0.5209,1.5049,0.6233,0.9164,False,"[""share_buyback"", ""equity_actions_non_buyback"", ""product_launch_partnership""]","[0.4261, 0.3754, 0.0705]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,"337,000 COMPANY A shares converted into B shares","COMPANY STOCK EXCHANGE RELEASE - OTHER INFORMATION DISCLOSED ACCORDING TO THE RULES OF THE EXCHANGE 20 AUGUST 2025 at 9.00 EEST 337,000 COMPANY A shares converted into B shares In accordance with Section 3 of the Articles of Association of COMPANY, 337,000 A shares have been converted into 337,000 B shares. The conversion has been entered into the Trade Register on 20 August 2025. The total number of shares in COMPANY is 141,134,278 which, after the conversion, consists of 31,971,783 A shares and 109,162,495 B shares. The number of votes of the company's shares is after the conversion 748,598,",share_buyback,0.4261,0.0507,1.5049,g00000114,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198c61119e9527b1,2025-08-20,Electrolux Group,gmail,,debt_bond_issue,Debt / Bond issue,rules,by_rules,auto_assign,debt security + currency/amount,0.9,True,False,debt_bond_issue,earnings_report,0.3199,0.0355,1.9051,1.0743,2.0004,0.4453,0.7841,False,"[""earnings_report"", ""debt_bond_issue"", ""labor_workforce""]","[0.3199, 0.2844, 0.1197]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,"The rise of ""Speed Laundering"" - COMPANY report reveals convenience reshaping wash and drying habits across Europe","[*] The rise of ""Speed Laundering"" - COMPANY report reveals convenience reshaping wash and drying habits across Europe New study reveals surprising trade-offs, knowledge gaps, and opportunities for time-saving solutions to increase clothing life and to help close the gap between good intention and action. A new report from COMPANY, published today, reveals the growing dominance of ""speed laundering"" in Europe, driven by busy lifestyles, flexible working and a rising demand for convenience. The study exposes how consumers are prioritizing faster laundry cycles, the trade-offs they're willing to",earnings_report,0.3199,0.0355,2.0004,g00000115,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198c6102555ee637,2025-08-20,Investors House Oyj,gmail,,admission_listing,Admission / Listing,ml,auto_assign,auto_assign,keywords+exclusions,0.2,False,True,other_corporate_update,admission_listing,0.4869,0.2917,0.9386,1.691,1.7768,0.8063,0.486,False,"[""admission_listing"", ""agm_egm_governance"", ""mna""]","[0.4869, 0.1952, 0.1013]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,OVV: Näin nappaat vuokra-asunnon itsellesi - asiantuntijan vinkit kovaan kilpailuun,"OVV: Näin nappaat vuokra-asunnon itsellesi - asiantuntijan vinkit kovaan kilpailuun Julkaistu: 2025-08-20 08:00:00 CEST COMPANY - Sijoittajauutiset OVV: Näin nappaat vuokra-asunnon itsellesi - asiantuntijan vinkit kovaan kilpailuun COMPANY Lehdistötiedote 20.8.2025 klo 9.00 OVV: Näin nappaat vuokra-asunnon itsellesi - asiantuntijan vinkit kovaan kilpailuun Vuokra-asunnoista on erityisesti heinä-elokuun aikana kovaa kysyntää, kun uudet opiskelijat hakevat asuntoja korkeakoulu- ja yliopistokaupungeissa. Tänä vuonna kysyntä on normaalia vilkkaampaa, sillä opiskelijat siirtyivät yleisen asumistuen",admission_listing,0.4869,0.2917,1.7768,g00000116,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198c614decab1310,2025-08-20,Sweden BuyersClub AB,gmail,,admission_listing,Admission / Listing,ml,auto_assign,auto_assign,keywords+exclusions,0.2,False,True,other_corporate_update,admission_listing,0.1957,0.0108,2.164,1.5662,2.3981,0.3217,0.4573,False,"[""admission_listing"", ""labor_workforce"", ""other_corporate_update""]","[0.1957, 0.1849, 0.1428]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,COMPANY bjuder in till presentation av kvartalsrapporten för Q2 den 26 augusti 2025,"COMPANY bjuder in till presentation av kvartalsrapporten för Q2 den 26 augusti 2025 Publicerad: 2025-08-20 08:05:00 CEST COMPANY - Nyheter för investerare COMPANY bjuder in till presentation av kvartalsrapporten för Q2 den 26 augusti 2025 COMPANY bjuder in aktieägare och intresserade till en digital presentation av kvartalsrapporten för det andra kvartalet 2025, tisdagen den 26 augusti 2025 kl. 11:00. Syftet är att ge en uppdatering om året hittills, hur hösten kan slå många rekord samt hur medlemsintäkter återgår till tillväxt. Ledningen planerar att göra kvartalspresentationer till en återko",admission_listing,0.1957,0.0108,2.3981,g00000117,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
198cce96800fa347,2025-08-21,Pila Pharma AB,gmail,,earnings_report,Earnings report,rules,by_rules,auto_assign,invitation routing,0.8,False,False,earnings_report,earnings_report,0.2703,0.1101,2.3853,1.7958,2.3727,0.189,0.403,False,"[""earnings_report"", ""capital_raise_rights_issue"", ""admission_listing""]","[0.2703, 0.1602, 0.1178]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,COMPANY PHARMA: INVITATION TO LIVE H1 REPORT INTERVIEW AND Q&A,"COMPANY PHARMA: INVITATION TO LIVE H1 REPORT INTERVIEW AND Q&A Published: 2025-08-21 15:55:00 CEST COMPANY - Investor News COMPANY PHARMA: INVITATION TO LIVE H1 REPORT INTERVIEW AND Q&A COMPANY (publ) (FN STO: COMPANY), an innovative biotech company developing novel oral drugs based on TRPV1 inhibition for treatment of obesity and diabetes, invites shareholders, investors and other stakeholders with interest in the space, to a live online interview and Q&A. CEO Gustav H. Gram will present online at 13:30 CEST on August 27, 2025, in connection with the publication of the company's Half-Year Fin",earnings_report,0.2703,0.1101,2.3727,g00000118,1,True,1.0,auto_assign,2025-09-25T083339Z,v3
