press_release_id,release_date,company_name,source,source_url,final_cid,final_category_name,final_source,final_decision,ml_decision,rule_id,rule_conf,rule_lock,rule_needs_review,rule_pred_cid,ml_pred_cid,ml_conf_fused,ml_margin_fused,ml_entropy_emb,ml_entropy_lsa,ml_entropy_fused,ml_p1_emb,ml_p1_lsa,ml_agreement_emb_lsa,ml_top3_cids,ml_top3_probs,ml_version,title,snippet,final_cid_group,ml_conf_fused_group,ml_margin_fused_group,ml_entropy_fused_group,dup_group_id,dup_group_size,is_group_rep,sample_weight_dedup,decision_group,run_id,taxonomy_version
1985f484170b181f,2025-07-31,Asker Healthcare Group AB,gmail,,mna,M&A,rules,by_rules,auto_assign,mna (transactional),0.87,False,False,mna,legal_regulatory_compliance,0.2172,0.0067,2.1275,1.8233,2.3263,0.3459,0.3745,False,"[""legal_regulatory_compliance"", ""pdmr_managers_transactions"", ""labor_workforce""]","[0.2172, 0.2106, 0.132]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,Acquisition of Finmed Group - first acquisition in France,"[*] Acquisition of Finmed Group - first acquisition in France COMPANY Healthcare Group has signed an agreement to acquire 80 per cent of the shares in Finmed SAS (""Finmed""), a leading provider of medical devices and solutions in France. [*] ""Finmed is a highly trusted partner to both global manufacturers and to the healthcare sector across France, and we are proud that COMPANY has been chosen as the new home for this family-founded company. We look forward to welcoming Elie Fiani and Jean-Marc Soghomonian and their experienced team to the COMPANY family, and together with them, drive progress ",legal_regulatory_compliance,0.2172,0.0067,2.3263,g00000049,1,True,1.0,auto_assign,2025-09-24T105408Z,v3
19873c6516146888,2025-08-04,Atlas Copco,gmail,,mna,M&A,rules,by_rules,auto_assign,mna (transactional),0.87,False,False,mna,earnings_report,0.3518,0.1294,2.0562,0.6875,2.0377,0.3573,0.8778,False,"[""earnings_report"", ""other_corporate_update"", ""share_buyback""]","[0.3518, 0.2224, 0.0969]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,Chinese abatement company has become part of COMPANY Group,"[*] Chinese abatement company has become part of COMPANY Group Nacka, Sweden, August 4, 2025: New Star Technology (Suzhou) Co. Ltd. (""New Star Technology""), a specialized Chinese abatement company, has become part of COMPANY Group. The company was founded in 2015 and is located in Suzhou, China. New Star Technology produces gas abatement equipment mainly using absorbers and catalyst technology, The company also produces and sells replacement absorber materials, and the main customer segment is within the semiconductor sector. The purchase price is not disclosed. In 2024 the company had revenue",earnings_report,0.3518,0.1294,2.0377,g00000050,1,True,1.0,auto_assign,2025-09-24T105408Z,v3
198838b9adf96ee2,2025-08-07,Asker Healthcare Group AB,gmail,,mna,M&A,rules,by_rules,auto_assign,mna (transactional),0.87,False,False,mna,earnings_report,0.1882,0.0022,2.1244,1.8012,2.343,0.3086,0.4402,False,"[""earnings_report"", ""incidents_controversies"", ""agm_egm_governance""]","[0.1882, 0.186, 0.1795]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,Acquisition of HNC,"[*] Acquisition of HNC COMPANY Healthcare Group has acquired 100 per cent of the shares in Health Net Connections Limited (""HNC""), a leading provider of healthcare software for digital diagnostic imaging, ultrasound reporting and secure data-exchange to hospitals and private clinics across the UK. [*] ""We are pleased to welcome HNC to the COMPANY family. The team has a proven track record of successful software implementations that help healthcare professionals safely manage patient data, enhance workflow, and save time. With this bolt-on acquisition to the HSL Group, we further strengthen our",earnings_report,0.1882,0.0022,2.343,g00000051,1,True,1.0,auto_assign,2025-09-24T105408Z,v3
198a6f38c03614de,2025-08-14,K-ryhmä,gmail,,other_corporate_update,Other / Corporate update,ml,auto_assign,auto_assign,keywords+exclusions,0.2,False,True,other_corporate_update,other_corporate_update,0.3693,0.1583,2.0482,0.6167,1.9781,0.349,0.8942,False,"[""other_corporate_update"", ""orders_contracts"", ""pdmr_managers_transactions""]","[0.3693, 0.2111, 0.1113]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,Keskon myynti heinäkuussa,"[*] KESKO SIJOITTAJAUUTINEN 14.8.2025 KLO 08.00 Keskon myynti heinäkuussa Keskon myynti kasvoi heinäkuussa 7,9 %. Vertailukelpoisesti myynti kasvoi 5,4 %. ""Keskon myynti kasvoi heinäkuussa 7,9 %. Myynti kasvoi kaikilla toimialoilla. Päivittäistavaramyynti K-ruokakaupoille kasvoi 4,4 %. Myös Kespron myynti ja K-Citymarketin käyttötavarakaupan myynti kasvoi. Rakentamisen ja talotekniikan kaupassa myynti kasvoi teknisessä kaupassa. Myynti kasvoi rautakaupassa yritysostojen tukemana. Myynti kasvoi merkittävästi autokaupassa sekä uusissa että käytetyissä autoissa. Heinäkuussa toimituspäiviä oli yht",other_corporate_update,0.3693,0.1583,1.9781,g00000052,1,True,1.0,auto_assign,2025-09-24T105408Z,v3
198a8874930809ea,2025-08-14,Nasdaq Company News,gmail,,personnel_management_change,Personnel / Management change,ml,auto_assign,auto_assign,keywords+exclusions,0.2,False,True,other_corporate_update,personnel_management_change,0.4022,0.1908,1.8155,0.4373,1.759,0.35,0.9331,False,"[""personnel_management_change"", ""debt_bond_issue"", ""equity_actions_non_buyback""]","[0.4022, 0.2114, 0.1596]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,Change of Certified Adviser for Iconovo AB,"Change of Certified Adviser for Iconovo AB Published: 2025-08-14 14:21:33 CEST COMPANY Stockholm AB - First North Growth Market - Equities Change of Certified Adviser for Iconovo AB As from August 15, 2025, Iconovo AB will change Certified Adviser to Tapper Partners AB. This information is distributed at the request of the Certified Adviser, DNB Carnegie Investment Bank AB (publ). For further information, please call DNB Carnegie Investment Bank AB (publ) on +46 (0)8-588 68 570. This email message was delivered to Cancel this subscription This news release was distributed by Company News Syste",personnel_management_change,0.4022,0.1908,1.759,g00000053,1,True,1.0,auto_assign,2025-09-24T105408Z,v3
198a8cea55693b6a,2025-08-14,Nasdaq Company News,gmail,,admission_listing,Admission / Listing,rules,by_rules,auto_assign,admission/delisting routing,0.85,False,False,admission_listing,admission_listing,0.2845,0.1276,2.1398,1.2897,2.2626,0.257,0.6909,False,"[""admission_listing"", ""debt_bond_issue"", ""incidents_controversies""]","[0.2845, 0.1568, 0.1273]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC,LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC Published: 2025-08-14 15:39:30 CEST COMPANY Stockholm AB - First North - Securitized Derivatives LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC NOTICE 2025-08-14 MINI FUTURES (Record Id 313047) COMPANY Stockholm has decided to list 2 warrant(s) issued by Morgan Stanley & Co. International Plc with effect from 2025-08-15. The warrant(s) will be listed on the NSDX segment of the COMPANY First North Sweden. (STO Warrants) Please find instrument identifiers in the attached document. COMPANY Stockholm,admission_listing,0.2845,0.1276,2.2626,g00000054,1,True,1.0,auto_assign,2025-09-24T105408Z,v3
198a8e187fc5a3bf,2025-08-14,Essity AB,gmail,,other_corporate_update,Other / Corporate update,ml,auto_assign,auto_assign,keywords+exclusions,0.7,False,False,personnel_management_change,other_corporate_update,0.3711,0.2021,1.5634,1.7507,2.0199,0.599,0.4132,False,"[""other_corporate_update"", ""product_launch_partnership"", ""pdmr_managers_transactions""]","[0.3711, 0.169, 0.1455]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,Anand Chandarana ny affärsområdeschef för Health & Medical,"Anand Chandarana ny affärsområdeschef för Health & Medical Publicerad: 2025-08-14 16:00:00 CEST COMPANY - Nyheter för investerare Anand Chandarana ny affärsområdeschef för Health & Medical Hygien- och hälsobolaget COMPANY har utsett Anand Chandarana till chef för affärsområdet Health & Medical. Han tillträder sin tjänst 1 september 2025 och kommer även att ta plats i bolagets koncernledning. Anand Chandarana har arbetat på COMPANY, inom affärsområdet Health & Medical sedan 2020, närmast i rollen som Vice President Commercial Development. Han har tidigare arbetat 17 år på bolaget Mölnlycke Heal",other_corporate_update,0.3711,0.2021,2.0199,g00000056,1,True,1.0,auto_assign,2025-09-24T105408Z,v3
198a91ada5d6ab3f,2025-08-14,Dataproces Group A/S,gmail,,personnel_management_change,Personnel / Management change,rules,by_rules,auto_assign,keywords+exclusions,0.78,False,False,personnel_management_change,agm_egm_governance,0.744,0.674,1.2414,0.8579,1.1346,0.6826,0.836,True,"[""agm_egm_governance"", ""personnel_management_change"", ""earnings_report""]","[0.744, 0.0699, 0.064]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,Proceedings of annual general assembly in COMPANY,"Proceedings of annual general assembly in COMPANY Published: 2025-08-14 17:02:43 CEST COMPANY - Decisions of general meeting Proceedings of annual general assembly in COMPANY 14.8.2025 17:02:43 CEST | COMPANY | Decisions of general meeting Company announcement no. 14/2025: COMPANY held the annual general assembly on the 14th of August 2025. Thursday the 14 th of August 2025 at 4pm, COMPANY held the annual general assembly where the following was decided in accordance with the items on the agenda: The general assembly took note of the report on COMPANY' corporation in 2024/25. The general assem",agm_egm_governance,0.744,0.674,1.1346,g00000057,1,True,1.0,auto_assign,2025-09-24T105408Z,v3
198a91d29c71d6d0,2025-08-14,Gofore Oyj,gmail,,mna,M&A,rules,by_rules,auto_assign,mna (transactional),0.87,False,False,mna,dividend,0.3224,0.0558,1.7343,1.4157,2.0848,0.5332,0.6572,False,"[""dividend"", ""equity_actions_non_buyback"", ""admission_delisting""]","[0.3224, 0.2666, 0.0802]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,COMPANY's Huld acquisition gets approval from the Finnish Competition and Consumer Authority,"COMPANY's Huld acquisition gets approval from the Finnish Competition and Consumer Authority Published: 2025-08-14 17:05:12 CEST COMPANY - Investor News COMPANY's Huld acquisition gets approval from the Finnish Competition and Consumer Authority 14.8.2025 18:05:12 EEST | COMPANY | Investor News COMPANY Investor News 15 August 2025, at 18:05 pm EET COMPANY's Huld acquisition gets approval from the Finnish Competition and Consumer Authority COMPANY has today, 15 August 2025, received an approving decision from the Finnish Competition and Consumer Authority regarding the acquisition of the techno",dividend,0.3224,0.0558,2.0848,g00000058,1,True,1.0,auto_assign,2025-09-24T105408Z,v3
198a92fc76f83a4a,2025-08-14,Nasdaq Company News,gmail,,admission_listing,Admission / Listing,rules,by_rules,auto_assign,admission/delisting routing,0.85,False,False,admission_listing,incidents_controversies,0.1814,0.0159,2.1345,1.7457,2.3849,0.2968,0.3797,False,"[""incidents_controversies"", ""admission_listing"", ""capital_raise_rights_issue""]","[0.1814, 0.1655, 0.1443]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,LISTING OF TURBO WARRANTS ISSUED BY NORDEA BANK ABP,"LISTING OF TURBO WARRANTS ISSUED BY NORDEA BANK ABP Published: 2025-08-14 17:25:36 CEST COMPANY Stockholm AB - First North - Securitized Derivatives LISTING OF TURBO WARRANTS ISSUED BY NORDEA BANK ABP NOTICE 2025-08-14 TURBO WARRANTS (Record Id 313096) COMPANY Stockholm has decided to list 10 warrant(s) issued by Nordea Bank Abp with effect from 2025-08-15. The warrant(s) will be listed on the NSDX segment of the COMPANY First North Sweden. (STO Warrants Extend ME) Please find instrument identifiers in the attached document. COMPANY Stockholm AB, Issuer Surveillance,, 46 8 405 7280 Attachments",incidents_controversies,0.1814,0.0159,2.3849,g00000055,1,True,1.0,auto_assign,2025-09-24T105408Z,v3
198a96662cefb321,2025-08-14,Útgerðarfélag Reykjavíkur hf,gmail,,capital_raise_rights_issue,Capital raise / Rights issue,ml,auto_assign,auto_assign,keywords+exclusions,0.2,False,True,other_corporate_update,capital_raise_rights_issue,0.2648,0.1254,1.8292,2.9444,2.5272,0.4063,0.0526,False,"[""capital_raise_rights_issue"", ""debt_bond_issue"", ""credit_ratings""]","[0.2648, 0.1394, 0.1138]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,Útgerðarfélag Reykjavíkur hf.: Útgáfa á nýjum skuldabréfaflokki UR 270820,"Útgerðarfélag Reykjavíkur hf.: Útgáfa á nýjum skuldabréfaflokki UR 270820 Published: 2025-08-14 18:25:06 CEST Útgerðarfélag Reykjavíkur hf - Aðrar upplýsingar sem birtar eru í samræmi við reglur Kauphallarinnar Útgerðarfélag Reykjavíkur hf.: Útgáfa á nýjum skuldabréfaflokki UR 270820 Útgerðarfélag Reykjavíkur hf.: Útgáfa á nýjum skuldabréfaflokki UR 270820 Útgerðarfélag Reykjavíkur hf. („ÚR"" eða „félagið"") hefur lokið sölu á nýjum skuldabréfaflokki UR 270820 sem gefinn er út undir útgáfuramma félagsins. Skuldabréfin verða tekin til viðskipta á Aðalmarkaði Nasdaq Iceland. Skuldabréfaflokkurinn ",capital_raise_rights_issue,0.2648,0.1254,2.5272,g00000059,1,True,1.0,auto_assign,2025-09-24T105408Z,v3
198ade64ed41cab5,2025-08-15,Nasdaq Company News,gmail,,admission_listing,Admission / Listing,rules,by_rules,auto_assign,admission/delisting routing,0.85,False,False,admission_listing,admission_listing,0.2819,0.0783,2.0694,1.2897,2.2302,0.3349,0.6909,False,"[""admission_listing"", ""debt_bond_issue"", ""incidents_controversies""]","[0.2819, 0.2035, 0.1051]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC,LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC Published: 2025-08-15 15:23:27 CEST COMPANY Stockholm AB - First North - Securitized Derivatives LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC NOTICE 2025-08-15 MINI FUTURES (Record Id 313180) COMPANY Stockholm has decided to list 4 warrant(s) issued by Morgan Stanley & Co. International Plc with effect from 2025-08-18. The warrant(s) will be listed on the NSDX segment of the COMPANY First North Sweden. (STO Warrants Extend ME) Please find instrument identifiers in the attached document. COMPANY,admission_listing,0.2819,0.0783,2.2302,g00000060,1,True,1.0,auto_assign,2025-09-24T105408Z,v3
198ade582d564bc1,2025-08-15,IS Fyrirtækjalánasjóður hs.,gmail,,debt_bond_issue,Debt / Bond issue,ml,auto_assign,auto_assign,keywords+exclusions,0.2,False,True,other_corporate_update,debt_bond_issue,0.1798,0.0361,2.2503,2.9444,2.6996,0.2645,0.0526,False,"[""debt_bond_issue"", ""capital_raise_rights_issue"", ""other_corporate_update""]","[0.1798, 0.1436, 0.0849]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,COMPANY Fyrirtækjalánasjóður hs. - óregluleg höfuðstólsgreiðsla og vaxtaákvörðun,"COMPANY Fyrirtækjalánasjóður hs. - óregluleg höfuðstólsgreiðsla og vaxtaákvörðun Published: 2025-08-15 15:22:35 CEST COMPANY Fyrirtækjalánasjóður hs. - Aðrar upplýsingar sem birtar eru í samræmi við reglur Kauphallarinnar COMPANY Fyrirtækjalánasjóður hs. - óregluleg höfuðstólsgreiðsla og vaxtaákvörðun Í samræmi við skilmála skuldabréfsins ISFYR 24 1 verður greidd óregluleg höfuðstólsgreiðsla hinn 22. ágúst næstkomandi að upphæð 71.066.037 kr. Jafnframt tilkynnist að vextir tímabilsins 23.08.2025 - 22.11.2025 verða 9,50% á ársgrundvelli. Nánari upplýsingar veitir: Gísli Elvar Halldórsson, This ",debt_bond_issue,0.1798,0.0361,2.6996,g00000062,1,True,1.0,auto_assign,2025-09-24T105408Z,v3
198ad8dacd7815ab,2025-08-15,Nasdaq Company News,gmail,,admission_listing,Admission / Listing,rules,by_rules,auto_assign,admission/delisting routing,0.85,False,False,admission_listing,admission_listing,0.34,0.0227,1.6153,0.8185,1.8285,0.5255,0.8386,False,"[""admission_listing"", ""debt_bond_issue"", ""legal_regulatory_compliance""]","[0.34, 0.3173, 0.1116]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,LISTING OF LEVERAGE CERTIFICATES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC,LISTING OF LEVERAGE CERTIFICATES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC Published: 2025-08-15 13:46:38 CEST COMPANY Stockholm AB - First North - Securitized Derivatives LISTING OF LEVERAGE CERTIFICATES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC NOTICE 2025-08-15 LEVERAGE CERTIFICATES (Record Id 313167) COMPANY Stockholm has decided to list 2 certificate(s) issued by Morgan Stanley & Co. International Plc with effect from 2025-08-18. The certificate(s) will be listed on the NSDX segment of the COMPANY First North Sweden. (STO Leverage Certificates Extend ME) Please find instrume,admission_listing,0.34,0.0227,1.8285,g00000061,1,True,1.0,auto_assign,2025-09-24T105408Z,v3
198ad3d22d8e320f,2025-08-15,Djurslands Bank A/S,gmail,,other_corporate_update,Other / Corporate update,ml,auto_assign,auto_assign,keywords+exclusions,0.6199999999999999,False,False,earnings_report,other_corporate_update,0.2889,0.0296,1.8172,1.2616,2.1016,0.4279,0.7129,False,"[""other_corporate_update"", ""earnings_report"", ""debt_bond_issue""]","[0.2889, 0.2592, 0.1358]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,Halvårsrapport 2025,"Halvårsrapport 2025 Offentliggjort: 2025-08-15 12:18:36 CEST COMPANY - Halvårsrapport Halvårsrapport 2025 Fondsbørsmeddelelse 41/2025 Tilfredsstillende 1. halvår De første seks måneder af 2025 er forløbet som forventet. Resultat før skat blev på 137,9 mio. kr. og den gennemsnitlige egenkapital forrentes med 15,5% før skat. Resultatopgørelsesposter 1. halvår 2025 2024 2023 2022 2021 Netto rente- og gebyrindtægter 344,9 329,5 303,9 244,0 195,7 Driftsudgifter 193,2 173,3 161,9 146,6 138,7 - Herunder udgifter til personale og administration 189,9 169,0 157,1 141,4 133,4 Resultat før nedskrivninger",other_corporate_update,0.2889,0.0296,2.1016,g00000063,1,True,1.0,auto_assign,2025-09-24T105408Z,v3
198ac877ca4f4968,2025-08-15,Bredband2 i Skandinavien AB,gmail,,dividend,Dividend,ml,auto_assign,auto_assign,keywords+exclusions,0.6799999999999999,False,False,agm_egm_governance,dividend,0.2942,0.0976,2.3185,1.1205,2.2149,0.2087,0.7078,False,"[""dividend"", ""agm_egm_governance"", ""capital_raise_rights_issue""]","[0.2942, 0.1966, 0.1124]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,Kallelse till extra bolagsstämma i COMPANY,"Kallelse till extra bolagsstämma i COMPANY Publicerad: 2025-08-15 09:00:00 CEST COMPANY - Pressmeddelande Kallelse till extra bolagsstämma i COMPANY Extra bolagsstämma i COMPANY, 556346-9062, äger rum onsdagen den 17 september 2025 kl. 14.00 på Helio Slussen, Peter Myndes Backe 16, 118 46 Stockholm. Aktieägare som önskar delta i stämman ska dels vara införd i den av Euroclear Sweden förda aktieboken på avstämningsdagen tisdagen den 9 september 2025, dels göra anmälan till bolaget senast torsdagen den 11 september 2025 kl. 17.00 med post på adress COMPANY, Peter Myndes Backe 16, 118 46 Stockhol",dividend,0.2942,0.0976,2.2149,g00000064,1,True,1.0,auto_assign,2025-09-24T105408Z,v3
198aca2b8270b60c,2025-08-15,Binero Group AB,gmail,,incidents_controversies,Incidents / Controversies,ml,auto_assign,auto_assign,keywords+exclusions,0.6799999999999999,False,False,personnel_management_change,incidents_controversies,0.6221,0.4799,1.6864,0.9828,1.4745,0.5168,0.78,True,"[""incidents_controversies"", ""product_launch_partnership"", ""orders_contracts""]","[0.6221, 0.1422, 0.072]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,"Oceanbox stärker samarbetet mellan IT Partner Tromsø (""Serit Tromsø"") och COMPANY","Oceanbox stärker samarbetet mellan IT Partner Tromsø (""Serit Tromsø"") och COMPANY Publicerad: 2025-08-15 09:30:00 CEST COMPANY - Nyheter för investerare Oceanbox stärker samarbetet mellan IT Partner Tromsø (""Serit Tromsø"") och COMPANY Det norska teknikföretaget Oceanbox AS har ingått ett avtal med IT Partner Tromsø, som är en del av COMPANY sen april 2025, om att etablera en robust och hållbar HPC (High Performance Compute) molnlösning. Avtalet innebär att Oceanbox kommer att driftas från såväl vårt datacenter i Tromsø som i Vallentuna utanför Stockholm, vilket ger kunden ökad flexibilitet, ko",incidents_controversies,0.6221,0.4799,1.4745,g00000065,1,True,1.0,auto_assign,2025-09-24T105408Z,v3
198ac6bd03fcf2d1,2025-08-15,Creades AB,gmail,,incidents_controversies,Incidents / Controversies,ml,auto_assign,auto_assign,keywords+exclusions,0.6799999999999999,False,False,personnel_management_change,incidents_controversies,0.1616,0.0622,2.4077,2.9444,2.7569,0.2342,0.0526,False,"[""incidents_controversies"", ""other_corporate_update"", ""dividend""]","[0.1616, 0.0994, 0.0978]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,COMPANY substansvärde 1 januari - 31 juli 2025,COMPANY substansvärde 1 januari - 31 juli 2025 Publicerad: 2025-08-15 08:30:00 CEST COMPANY - Nyheter för investerare COMPANY substansvärde 1 januari - 31 juli 2025 COMPANY avkastning på substansvärdet för perioden 1 januari till 31 juli 2025 uppgår till +13%. OMXSGI avkastade +4% under samma period. COMPANY substansvärde per 31 juli uppgår till 84 kronor per aktie. Substansrabatten i förhållande till börskursen är 7%. Den 31 december 2024 uppgick substansvärdet till 75 kronor per aktie. Substansvärdets fördelning per 31 juli 2025 framgår av tabellen i bifogade PDF. För ytterligare information,incidents_controversies,0.1616,0.0622,2.7569,g00000066,1,True,1.0,auto_assign,2025-09-24T105408Z,v3
198ac4308b248d31,2025-08-15,Elecster Oyj,gmail,,earnings_report,Earnings report,rules,by_rules,auto_assign,keywords+exclusions,0.84,False,False,earnings_report,earnings_report,0.5111,0.2919,0.9314,1.826,1.7168,0.8117,0.5365,False,"[""earnings_report"", ""other_corporate_update"", ""agm_egm_governance""]","[0.5111, 0.2192, 0.0484]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,COMPANY-konsernin puolivuosikatsaus 1.1. - 30.6.2025,"COMPANY-konsernin puolivuosikatsaus 1.1. - 30.6.2025 Julkaistu: 2025-08-15 07:45:28 CEST COMPANY - Puolivuosikatsaus COMPANY-konsernin puolivuosikatsaus 1.1. - 30.6.2025 COMPANY PUOLIVUOSIKATSAUS 15.8.2025 KLO 8:45 COMPANY-KONSERNIN PUOLIVUOSIKATSAUS 1.1. - 30.6.2025 YHTEENVETO Tammi-kesäkuu: Liikevaihto 16,7 MEUR (1-6/2024: 18,5 MEUR) Liikevoitto 0,5 MEUR (1,6 MEUR) Tulos ennen veroja -0,5 MEUR (1,7 MEUR) Tulos/osake -0,12 EUR (0,36 EUR) Omavaraisuusaste 59,5 % (54,7 %) Huhti-kesäkuu: Liikevaihto 9,0 MEUR (4-6/2024: 10,2 MEUR) Liikevoitto 0,5 MEUR (1,0 MEUR) Tulos ennen veroja 0,1 MEUR (0,8 M",earnings_report,0.5111,0.2919,1.7168,g00000067,1,True,1.0,auto_assign,2025-09-24T105408Z,v3
198ac351a4e63a26,2025-08-15,Skanska AB,gmail,,orders_contracts,Orders / Contracts,rules,by_rules,auto_assign,orders/contracts + context,0.85,False,False,orders_contracts,orders_contracts,0.3789,0.1618,1.836,0.6149,1.8319,0.3592,0.8937,False,"[""orders_contracts"", ""personnel_management_change"", ""pdmr_managers_transactions""]","[0.3789, 0.2172, 0.1922]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,"COMPANY replaces school building in Des Moines, Washington, USA, for USD 91M, about SEK 920M","COMPANY replaces school building in Des Moines, Washington, USA, for USD 91M, about SEK 920M Published: 2025-08-15 07:30:00 CEST COMPANY - Investor News COMPANY replaces school building in Des Moines, Washington, USA, for USD 91M, about SEK 920M COMPANY has signed a contract with the Highline Public Schools District for the Pacific Middle School Replacement Project in Des Moines, Washington, USA. The contract is worth USD 91M, about SEK 920M, which will be included in the US order bookings for the third quarter of 2025. The Pacific Middle School Replacement Project consists of a new three-stor",orders_contracts,0.3789,0.1618,1.8319,g00000068,1,True,1.0,auto_assign,2025-09-24T105408Z,v3
198ac350bf6818d9,2025-08-15,Skanska AB,gmail,,orders_contracts,Orders / Contracts,rules,by_rules,auto_assign,orders/contracts + context,0.85,False,False,orders_contracts,other_corporate_update,0.3843,0.0903,1.7682,0.4848,1.7881,0.4876,0.9236,False,"[""other_corporate_update"", ""pdmr_managers_transactions"", ""personnel_management_change""]","[0.3843, 0.294, 0.1258]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,"COMPANY ersätter skolbyggnad i Des Moines, Washington, USA, för USD 91M, cirka 920 miljoner kronor","COMPANY ersätter skolbyggnad i Des Moines, Washington, USA, för USD 91M, cirka 920 miljoner kronor Publicerad: 2025-08-15 07:30:00 CEST COMPANY - Nyheter för investerare COMPANY ersätter skolbyggnad i Des Moines, Washington, USA, för USD 91M, cirka 920 miljoner kronor COMPANY har tecknat avtal med Highline Public Schools District för Pacific Middle School Replacement Project i Des Moines, Washington, USA. Kontraktet är värt USD 91M, cirka 920 miljoner kronor, vilket kommer att inkluderas i orderingången för USA för det tredje kvartalet 2025. Pacific Middle School Replacement Project omfattar e",other_corporate_update,0.3843,0.0903,1.7881,g00000069,1,True,1.0,auto_assign,2025-09-24T105408Z,v3
198ac6be4061bfd2,2025-08-15,Nimbus Group AB,gmail,,mna,M&A,rules,by_rules,auto_assign,mna (transactional),0.87,False,False,mna,mna,0.3888,0.1861,1.8218,1.7353,2.0117,0.3268,0.4974,False,"[""mna"", ""orders_contracts"", ""admission_delisting""]","[0.3888, 0.2027, 0.0842]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,COMPANY GROUP STRENGTHENS ITS POSITION IN THE OSLO AREA THROUGH DEALERSHIP AGREEMENT WITH NAUTIC NORWAY,"COMPANY GROUP STRENGTHENS ITS POSITION IN THE OSLO AREA THROUGH DEALERSHIP AGREEMENT WITH NAUTIC NORWAY Published: 2025-08-15 08:30:00 CEST COMPANY - Investor News COMPANY GROUP STRENGTHENS ITS POSITION IN THE OSLO AREA THROUGH DEALERSHIP AGREEMENT WITH NAUTIC NORWAY COMPANY (publ) has updated its dealership agreement with Nautic Norway AS, which will now also become a dealer of boats under the COMPANY brand in the commercially interesting Oslo region. Together with the 2022 acquisition of the Norwegian dealer Herholdt Andersen, which holds a strong position in the Oslofjord district, the expa",mna,0.3888,0.1861,2.0117,g00000070,1,True,1.0,auto_assign,2025-09-24T105408Z,v3
198bc75f0c2bd7f3,2025-08-18,4C Group AB,gmail,,product_launch_partnership,Product / Launch / Partnership,ml,auto_assign,auto_assign,keywords+exclusions,0.6799999999999999,False,False,personnel_management_change,product_launch_partnership,0.3968,0.1711,1.496,1.7712,1.8987,0.6182,0.5201,False,"[""product_launch_partnership"", ""incidents_controversies"", ""orders_contracts""]","[0.3968, 0.2256, 0.1046]",e5+tfidf:v3|alpha=0.6|T=0.6/0.8,COMPANY Group accelerates growth in the U.S. defense market,"COMPANY Group accelerates growth in the U.S. defense market Published: 2025-08-18 11:15:00 CEST COMPANY - Investor News COMPANY Group accelerates growth in the U.S. defense market COMPANY (publ) (""COMPANY""), a leading provider of software for military training, exercises, and capability assessment, announces continued momentum for its commercial off-the-shelf (COTS) software offering in the U.S. defense market. During the last 12 months, COMPANY has signed agreements with four organizations within the U.S. Department of Defense (DoD) for the use of its COTS software platform, Exonaut®. The com",product_launch_partnership,0.3968,0.1711,1.8987,g00000071,1,True,1.0,auto_assign,2025-09-24T105408Z,v3
