press_release_id,release_date,company_name,source,source_url,final_cid,final_category_name,final_source,final_decision,ml_decision,rule_id,rule_conf,rule_lock,rule_needs_review,rule_pred_cid,ml_pred_cid,ml_conf_fused,ml_margin_fused,ml_entropy_emb,ml_entropy_lsa,ml_entropy_fused,ml_p1_emb,ml_p1_lsa,ml_agreement_emb_lsa,ml_top3_cids,ml_top3_probs,ml_version,title,snippet,final_cid_group,ml_conf_fused_group,ml_margin_fused_group,ml_entropy_fused_group,dup_group_id,dup_group_size,is_group_rep,sample_weight_dedup,decision_group,run_id,taxonomy_version
198a8e187fc5a3bf,2025-08-14,Essity AB,gmail,,other_corporate_update,Other / Corporate update,ml,auto_assign,auto_assign,keywords+exclusions,0.64,False,False,personnel_management_change,other_corporate_update,0.2306,0.0352,1.9725,2.0285,2.2961,0.4601,0.3514,False,"[""other_corporate_update"", ""product_launch_partnership"", ""pdmr_managers_transactions""]","[0.2306, 0.1954, 0.1726]",e5+tfidf:v3|alpha=0.45621825349982936|T=0.741903838662799/0.9526620821400713,Anand Chandarana ny affärsområdeschef för Health & Medical,"Anand Chandarana ny affärsområdeschef för Health & Medical Publicerad: 2025-08-14 16:00:00 CEST COMPANY - Nyheter för investerare Anand Chandarana ny affärsområdeschef för Health & Medical Hygien- och hälsobolaget COMPANY har utsett Anand Chandarana till chef för affärsområdet Health & Medical. Han tillträder sin tjänst 1 september 2025 och kommer även att ta plats i bolagets koncernledning. Anand Chandarana har arbetat på COMPANY, inom affärsområdet Health & Medical sedan 2020, närmast i rollen som Vice President Commercial Development. Han har tidigare arbetat 17 år på bolaget Mölnlycke Heal",other_corporate_update,0.2306,0.0352,2.2961,g00000050,1,True,1.0,auto_assign,2025-09-25T154711Z,v3
198a91ada5d6ab3f,2025-08-14,Dataproces Group A/S,gmail,,agm_egm_governance,AGM/EGM & governance,ml,auto_assign,auto_assign,keywords+exclusions,0.7000000000000001,False,False,personnel_management_change,agm_egm_governance,0.6556,0.5877,1.6229,1.3172,1.5047,0.5737,0.7243,True,"[""agm_egm_governance"", ""personnel_management_change"", ""earnings_report""]","[0.6556, 0.0679, 0.0657]",e5+tfidf:v3|alpha=0.45621825349982936|T=0.741903838662799/0.9526620821400713,Proceedings of annual general assembly in COMPANY,"Proceedings of annual general assembly in COMPANY Published: 2025-08-14 17:02:43 CEST COMPANY - Decisions of general meeting Proceedings of annual general assembly in COMPANY 14.8.2025 17:02:43 CEST | COMPANY | Decisions of general meeting Company announcement no. 14/2025: COMPANY held the annual general assembly on the 14th of August 2025. Thursday the 14 th of August 2025 at 4pm, COMPANY held the annual general assembly where the following was decided in accordance with the items on the agenda: The general assembly took note of the report on COMPANY' corporation in 2024/25. The general assem",agm_egm_governance,0.6556,0.5877,1.5047,g00000051,1,True,1.0,auto_assign,2025-09-25T154711Z,v3
198a91d29c71d6d0,2025-08-14,Gofore Oyj,gmail,,mna,M&A,rules,by_rules,auto_assign,mna,0.87,False,False,mna,equity_actions_non_buyback,0.3063,0.1079,2.0466,1.7907,2.3,0.4217,0.5511,False,"[""equity_actions_non_buyback"", ""dividend"", ""admission_delisting""]","[0.3063, 0.1984, 0.0718]",e5+tfidf:v3|alpha=0.45621825349982936|T=0.741903838662799/0.9526620821400713,COMPANY's Huld acquisition gets approval from the Finnish Competition and Consumer Authority,"COMPANY's Huld acquisition gets approval from the Finnish Competition and Consumer Authority Published: 2025-08-14 17:05:12 CEST COMPANY - Investor News COMPANY's Huld acquisition gets approval from the Finnish Competition and Consumer Authority 14.8.2025 18:05:12 EEST | COMPANY | Investor News COMPANY Investor News 15 August 2025, at 18:05 pm EET COMPANY's Huld acquisition gets approval from the Finnish Competition and Consumer Authority COMPANY has today, 15 August 2025, received an approving decision from the Finnish Competition and Consumer Authority regarding the acquisition of the techno",equity_actions_non_buyback,0.3063,0.1079,2.3,g00000052,1,True,1.0,auto_assign,2025-09-25T154711Z,v3
198a92fc76f83a4a,2025-08-14,Nasdaq Company News,gmail,,admission_listing,Admission / Listing,rules,by_rules,auto_assign,admission/delisting routing,0.85,False,False,admission_listing,admission_listing,0.189,0.0203,2.3559,2.0506,2.5072,0.2574,0.3141,False,"[""admission_listing"", ""capital_raise_rights_issue"", ""incidents_controversies""]","[0.189, 0.1687, 0.1247]",e5+tfidf:v3|alpha=0.45621825349982936|T=0.741903838662799/0.9526620821400713,LISTING OF TURBO WARRANTS ISSUED BY NORDEA BANK ABP,"LISTING OF TURBO WARRANTS ISSUED BY NORDEA BANK ABP Published: 2025-08-14 17:25:36 CEST COMPANY Stockholm AB - First North - Securitized Derivatives LISTING OF TURBO WARRANTS ISSUED BY NORDEA BANK ABP NOTICE 2025-08-14 TURBO WARRANTS (Record Id 313096) COMPANY Stockholm has decided to list 10 warrant(s) issued by Nordea Bank Abp with effect from 2025-08-15. The warrant(s) will be listed on the NSDX segment of the COMPANY First North Sweden. (STO Warrants Extend ME) Please find instrument identifiers in the attached document. COMPANY Stockholm AB, Issuer Surveillance,, 46 8 405 7280 Attachments",admission_listing,0.189,0.0203,2.5072,g00000049,1,True,1.0,auto_assign,2025-09-25T154711Z,v3
198a96662cefb321,2025-08-14,Útgerðarfélag Reykjavíkur hf,gmail,,capital_raise_rights_issue,Capital raise / Rights issue,ml,auto_assign,auto_assign,keywords+exclusions,0.2,False,True,other_corporate_update,capital_raise_rights_issue,0.18,0.0808,2.1346,2.9444,2.7613,0.3318,0.0526,False,"[""capital_raise_rights_issue"", ""debt_bond_issue"", ""credit_ratings""]","[0.18, 0.0992, 0.098]",e5+tfidf:v3|alpha=0.45621825349982936|T=0.741903838662799/0.9526620821400713,Útgerðarfélag Reykjavíkur hf.: Útgáfa á nýjum skuldabréfaflokki UR 270820,"Útgerðarfélag Reykjavíkur hf.: Útgáfa á nýjum skuldabréfaflokki UR 270820 Published: 2025-08-14 18:25:06 CEST Útgerðarfélag Reykjavíkur hf - Aðrar upplýsingar sem birtar eru í samræmi við reglur Kauphallarinnar Útgerðarfélag Reykjavíkur hf.: Útgáfa á nýjum skuldabréfaflokki UR 270820 Útgerðarfélag Reykjavíkur hf.: Útgáfa á nýjum skuldabréfaflokki UR 270820 Útgerðarfélag Reykjavíkur hf. („ÚR"" eða „félagið"") hefur lokið sölu á nýjum skuldabréfaflokki UR 270820 sem gefinn er út undir útgáfuramma félagsins. Skuldabréfin verða tekin til viðskipta á Aðalmarkaði Nasdaq Iceland. Skuldabréfaflokkurinn ",capital_raise_rights_issue,0.18,0.0808,2.7613,g00000053,1,True,1.0,auto_assign,2025-09-25T154711Z,v3
198ade64ed41cab5,2025-08-15,Nasdaq Company News,gmail,,admission_listing,Admission / Listing,rules,by_rules,auto_assign,admission/delisting routing,0.85,False,False,admission_listing,admission_listing,0.307,0.2101,2.2907,1.7479,2.372,0.1982,0.5487,False,"[""admission_listing"", ""mna"", ""debt_bond_issue""]","[0.307, 0.0969, 0.0969]",e5+tfidf:v3|alpha=0.45621825349982936|T=0.741903838662799/0.9526620821400713,LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC,LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC Published: 2025-08-15 15:23:27 CEST COMPANY Stockholm AB - First North - Securitized Derivatives LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC NOTICE 2025-08-15 MINI FUTURES (Record Id 313180) COMPANY Stockholm has decided to list 4 warrant(s) issued by Morgan Stanley & Co. International Plc with effect from 2025-08-18. The warrant(s) will be listed on the NSDX segment of the COMPANY First North Sweden. (STO Warrants Extend ME) Please find instrument identifiers in the attached document. COMPANY,admission_listing,0.307,0.2101,2.372,g00000054,1,True,1.0,auto_assign,2025-09-25T154711Z,v3
198ade582d564bc1,2025-08-15,IS Fyrirtækjalánasjóður hs.,gmail,,debt_bond_issue,Debt / Bond issue,ml,needs_review_margin,needs_review_margin,keywords+exclusions,0.2,False,True,other_corporate_update,debt_bond_issue,0.1139,0.0096,2.4684,2.9444,2.8503,0.1869,0.0526,False,"[""debt_bond_issue"", ""capital_raise_rights_issue"", ""other_corporate_update""]","[0.1139, 0.1043, 0.0782]",e5+tfidf:v3|alpha=0.45621825349982936|T=0.741903838662799/0.9526620821400713,COMPANY Fyrirtækjalánasjóður hs. - óregluleg höfuðstólsgreiðsla og vaxtaákvörðun,"COMPANY Fyrirtækjalánasjóður hs. - óregluleg höfuðstólsgreiðsla og vaxtaákvörðun Published: 2025-08-15 15:22:35 CEST COMPANY Fyrirtækjalánasjóður hs. - Aðrar upplýsingar sem birtar eru í samræmi við reglur Kauphallarinnar COMPANY Fyrirtækjalánasjóður hs. - óregluleg höfuðstólsgreiðsla og vaxtaákvörðun Í samræmi við skilmála skuldabréfsins ISFYR 24 1 verður greidd óregluleg höfuðstólsgreiðsla hinn 22. ágúst næstkomandi að upphæð 71.066.037 kr. Jafnframt tilkynnist að vextir tímabilsins 23.08.2025 - 22.11.2025 verða 9,50% á ársgrundvelli. Nánari upplýsingar veitir: Gísli Elvar Halldórsson, This ",debt_bond_issue,0.1139,0.0096,2.8503,g00000056,1,True,1.0,needs_review_margin,2025-09-25T154711Z,v3
198ad8dacd7815ab,2025-08-15,Nasdaq Company News,gmail,,admission_listing,Admission / Listing,rules,by_rules,auto_assign,admission/delisting routing,0.85,False,False,admission_listing,admission_listing,0.4038,0.24,2.0829,1.2771,2.077,0.3471,0.727,False,"[""admission_listing"", ""debt_bond_issue"", ""legal_regulatory_compliance""]","[0.4038, 0.1638, 0.0946]",e5+tfidf:v3|alpha=0.45621825349982936|T=0.741903838662799/0.9526620821400713,LISTING OF LEVERAGE CERTIFICATES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC,LISTING OF LEVERAGE CERTIFICATES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC Published: 2025-08-15 13:46:38 CEST COMPANY Stockholm AB - First North - Securitized Derivatives LISTING OF LEVERAGE CERTIFICATES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC NOTICE 2025-08-15 LEVERAGE CERTIFICATES (Record Id 313167) COMPANY Stockholm has decided to list 2 certificate(s) issued by Morgan Stanley & Co. International Plc with effect from 2025-08-18. The certificate(s) will be listed on the NSDX segment of the COMPANY First North Sweden. (STO Leverage Certificates Extend ME) Please find instrume,admission_listing,0.4038,0.24,2.077,g00000055,1,True,1.0,auto_assign,2025-09-25T154711Z,v3
198ad3d22d8e320f,2025-08-15,Djurslands Bank A/S,gmail,,other_corporate_update,Other / Corporate update,ml,auto_assign,auto_assign,keywords+exclusions,0.58,False,True,earnings_report,other_corporate_update,0.3278,0.1553,2.0916,1.6866,2.2903,0.3648,0.5935,False,"[""other_corporate_update"", ""earnings_report"", ""debt_bond_issue""]","[0.3278, 0.1724, 0.0886]",e5+tfidf:v3|alpha=0.45621825349982936|T=0.741903838662799/0.9526620821400713,Halvårsrapport 2025,"Halvårsrapport 2025 Offentliggjort: 2025-08-15 12:18:36 CEST COMPANY - Halvårsrapport Halvårsrapport 2025 Fondsbørsmeddelelse 41/2025 Tilfredsstillende 1. halvår De første seks måneder af 2025 er forløbet som forventet. Resultat før skat blev på 137,9 mio. kr. og den gennemsnitlige egenkapital forrentes med 15,5% før skat. Resultatopgørelsesposter 1. halvår 2025 2024 2023 2022 2021 Netto rente- og gebyrindtægter 344,9 329,5 303,9 244,0 195,7 Driftsudgifter 193,2 173,3 161,9 146,6 138,7 - Herunder udgifter til personale og administration 189,9 169,0 157,1 141,4 133,4 Resultat før nedskrivninger",other_corporate_update,0.3278,0.1553,2.2903,g00000057,1,True,1.0,auto_assign,2025-09-25T154711Z,v3
198ac877ca4f4968,2025-08-15,Bredband2 i Skandinavien AB,gmail,,dividend,Dividend,ml,auto_assign,auto_assign,keywords+exclusions,0.6599999999999999,False,False,agm_egm_governance,dividend,0.3405,0.1564,2.467,1.5235,2.252,0.1769,0.6049,False,"[""dividend"", ""agm_egm_governance"", ""capital_raise_rights_issue""]","[0.3405, 0.1841, 0.079]",e5+tfidf:v3|alpha=0.45621825349982936|T=0.741903838662799/0.9526620821400713,Kallelse till extra bolagsstämma i COMPANY,"Kallelse till extra bolagsstämma i COMPANY Publicerad: 2025-08-15 09:00:00 CEST COMPANY - Pressmeddelande Kallelse till extra bolagsstämma i COMPANY Extra bolagsstämma i COMPANY, 556346-9062, äger rum onsdagen den 17 september 2025 kl. 14.00 på Helio Slussen, Peter Myndes Backe 16, 118 46 Stockholm. Aktieägare som önskar delta i stämman ska dels vara införd i den av Euroclear Sweden förda aktieboken på avstämningsdagen tisdagen den 9 september 2025, dels göra anmälan till bolaget senast torsdagen den 11 september 2025 kl. 17.00 med post på adress COMPANY, Peter Myndes Backe 16, 118 46 Stockhol",dividend,0.3405,0.1564,2.252,g00000058,1,True,1.0,auto_assign,2025-09-25T154711Z,v3
198aca2b8270b60c,2025-08-15,Binero Group AB,gmail,,incidents_controversies,Incidents / Controversies,ml,auto_assign,auto_assign,keywords+exclusions,0.6599999999999999,False,False,personnel_management_change,incidents_controversies,0.568,0.4338,1.9452,1.4185,1.7293,0.4474,0.6693,True,"[""incidents_controversies"", ""product_launch_partnership"", ""orders_contracts""]","[0.568, 0.1343, 0.0681]",e5+tfidf:v3|alpha=0.45621825349982936|T=0.741903838662799/0.9526620821400713,"Oceanbox stärker samarbetet mellan IT Partner Tromsø (""Serit Tromsø"") och COMPANY","Oceanbox stärker samarbetet mellan IT Partner Tromsø (""Serit Tromsø"") och COMPANY Publicerad: 2025-08-15 09:30:00 CEST COMPANY - Nyheter för investerare Oceanbox stärker samarbetet mellan IT Partner Tromsø (""Serit Tromsø"") och COMPANY Det norska teknikföretaget Oceanbox AS har ingått ett avtal med IT Partner Tromsø, som är en del av COMPANY sen april 2025, om att etablera en robust och hållbar HPC (High Performance Compute) molnlösning. Avtalet innebär att Oceanbox kommer att driftas från såväl vårt datacenter i Tromsø som i Vallentuna utanför Stockholm, vilket ger kunden ökad flexibilitet, ko",incidents_controversies,0.568,0.4338,1.7293,g00000059,1,True,1.0,auto_assign,2025-09-25T154711Z,v3
198ac6bd03fcf2d1,2025-08-15,Creades AB,gmail,,incidents_controversies,Incidents / Controversies,ml,auto_assign,auto_assign,keywords+exclusions,0.6599999999999999,False,False,earnings_report,incidents_controversies,0.1065,0.0123,2.5383,2.9444,2.8624,0.1708,0.0526,False,"[""incidents_controversies"", ""dividend"", ""other_corporate_update""]","[0.1065, 0.0942, 0.0889]",e5+tfidf:v3|alpha=0.45621825349982936|T=0.741903838662799/0.9526620821400713,COMPANY substansvärde 1 januari - 31 juli 2025,COMPANY substansvärde 1 januari - 31 juli 2025 Publicerad: 2025-08-15 08:30:00 CEST COMPANY - Nyheter för investerare COMPANY substansvärde 1 januari - 31 juli 2025 COMPANY avkastning på substansvärdet för perioden 1 januari till 31 juli 2025 uppgår till +13%. OMXSGI avkastade +4% under samma period. COMPANY substansvärde per 31 juli uppgår till 84 kronor per aktie. Substansrabatten i förhållande till börskursen är 7%. Den 31 december 2024 uppgick substansvärdet till 75 kronor per aktie. Substansvärdets fördelning per 31 juli 2025 framgår av tabellen i bifogade PDF. För ytterligare information,incidents_controversies,0.1065,0.0123,2.8624,g00000060,1,True,1.0,auto_assign,2025-09-25T154711Z,v3
198ac4308b248d31,2025-08-15,Elecster Oyj,gmail,,earnings_report,Earnings report,rules,by_rules,auto_assign,keywords+exclusions,0.78,False,False,earnings_report,earnings_report,0.347,0.1056,1.4315,2.1417,2.1513,0.6789,0.4307,False,"[""earnings_report"", ""other_corporate_update"", ""agm_egm_governance""]","[0.347, 0.2414, 0.0683]",e5+tfidf:v3|alpha=0.45621825349982936|T=0.741903838662799/0.9526620821400713,COMPANY-konsernin puolivuosikatsaus 1.1. - 30.6.2025,"COMPANY-konsernin puolivuosikatsaus 1.1. - 30.6.2025 Julkaistu: 2025-08-15 07:45:28 CEST COMPANY - Puolivuosikatsaus COMPANY-konsernin puolivuosikatsaus 1.1. - 30.6.2025 COMPANY PUOLIVUOSIKATSAUS 15.8.2025 KLO 8:45 COMPANY-KONSERNIN PUOLIVUOSIKATSAUS 1.1. - 30.6.2025 YHTEENVETO Tammi-kesäkuu: Liikevaihto 16,7 MEUR (1-6/2024: 18,5 MEUR) Liikevoitto 0,5 MEUR (1,6 MEUR) Tulos ennen veroja -0,5 MEUR (1,7 MEUR) Tulos/osake -0,12 EUR (0,36 EUR) Omavaraisuusaste 59,5 % (54,7 %) Huhti-kesäkuu: Liikevaihto 9,0 MEUR (4-6/2024: 10,2 MEUR) Liikevoitto 0,5 MEUR (1,0 MEUR) Tulos ennen veroja 0,1 MEUR (0,8 M",earnings_report,0.347,0.1056,2.1513,g00000061,1,True,1.0,auto_assign,2025-09-25T154711Z,v3
198ac351a4e63a26,2025-08-15,Skanska AB,gmail,,orders_contracts,Orders / Contracts,rules,by_rules,auto_assign,orders/contracts + context,0.85,False,False,orders_contracts,orders_contracts,0.453,0.3109,2.1122,1.0586,1.945,0.3008,0.796,False,"[""orders_contracts"", ""personnel_management_change"", ""pdmr_managers_transactions""]","[0.453, 0.1421, 0.1325]",e5+tfidf:v3|alpha=0.45621825349982936|T=0.741903838662799/0.9526620821400713,"COMPANY replaces school building in Des Moines, Washington, USA, for USD 91M, about SEK 920M","COMPANY replaces school building in Des Moines, Washington, USA, for USD 91M, about SEK 920M Published: 2025-08-15 07:30:00 CEST COMPANY - Investor News COMPANY replaces school building in Des Moines, Washington, USA, for USD 91M, about SEK 920M COMPANY has signed a contract with the Highline Public Schools District for the Pacific Middle School Replacement Project in Des Moines, Washington, USA. The contract is worth USD 91M, about SEK 920M, which will be included in the US order bookings for the third quarter of 2025. The Pacific Middle School Replacement Project consists of a new three-stor",orders_contracts,0.453,0.3109,1.945,g00000062,1,True,1.0,auto_assign,2025-09-25T154711Z,v3
198ac350bf6818d9,2025-08-15,Skanska AB,gmail,,orders_contracts,Orders / Contracts,rules,by_rules,auto_assign,orders/contracts + context,0.85,False,False,orders_contracts,other_corporate_update,0.47,0.2539,1.9093,0.9052,1.8294,0.4641,0.8375,False,"[""other_corporate_update"", ""pdmr_managers_transactions"", ""personnel_management_change""]","[0.47, 0.2161, 0.0941]",e5+tfidf:v3|alpha=0.45621825349982936|T=0.741903838662799/0.9526620821400713,"COMPANY ersätter skolbyggnad i Des Moines, Washington, USA, för USD 91M, cirka 920 miljoner kronor","COMPANY ersätter skolbyggnad i Des Moines, Washington, USA, för USD 91M, cirka 920 miljoner kronor Publicerad: 2025-08-15 07:30:00 CEST COMPANY - Nyheter för investerare COMPANY ersätter skolbyggnad i Des Moines, Washington, USA, för USD 91M, cirka 920 miljoner kronor COMPANY har tecknat avtal med Highline Public Schools District för Pacific Middle School Replacement Project i Des Moines, Washington, USA. Kontraktet är värt USD 91M, cirka 920 miljoner kronor, vilket kommer att inkluderas i orderingången för USA för det tredje kvartalet 2025. Pacific Middle School Replacement Project omfattar e",other_corporate_update,0.47,0.2539,1.8294,g00000063,1,True,1.0,auto_assign,2025-09-25T154711Z,v3
198ac6be4061bfd2,2025-08-15,Nimbus Group AB,gmail,,mna,M&A,rules,by_rules,auto_assign,mna,0.87,False,False,mna,mna,0.311,0.1694,2.0833,2.0641,2.293,0.2818,0.339,False,"[""mna"", ""orders_contracts"", ""share_buyback""]","[0.311, 0.1416, 0.1408]",e5+tfidf:v3|alpha=0.45621825349982936|T=0.741903838662799/0.9526620821400713,COMPANY GROUP STRENGTHENS ITS POSITION IN THE OSLO AREA THROUGH DEALERSHIP AGREEMENT WITH NAUTIC NORWAY,"COMPANY GROUP STRENGTHENS ITS POSITION IN THE OSLO AREA THROUGH DEALERSHIP AGREEMENT WITH NAUTIC NORWAY Published: 2025-08-15 08:30:00 CEST COMPANY - Investor News COMPANY GROUP STRENGTHENS ITS POSITION IN THE OSLO AREA THROUGH DEALERSHIP AGREEMENT WITH NAUTIC NORWAY COMPANY (publ) has updated its dealership agreement with Nautic Norway AS, which will now also become a dealer of boats under the COMPANY brand in the commercially interesting Oslo region. Together with the 2022 acquisition of the Norwegian dealer Herholdt Andersen, which holds a strong position in the Oslofjord district, the expa",mna,0.311,0.1694,2.293,g00000064,1,True,1.0,auto_assign,2025-09-25T154711Z,v3
198bc75f0c2bd7f3,2025-08-18,4C Group AB,gmail,,product_launch_partnership,Product / Launch / Partnership,ml,auto_assign,auto_assign,keywords+exclusions,0.6599999999999999,False,False,orders_contracts,product_launch_partnership,0.2482,0.0201,1.9681,2.1231,2.2467,0.4599,0.383,False,"[""product_launch_partnership"", ""incidents_controversies"", ""share_buyback""]","[0.2482, 0.2281, 0.1393]",e5+tfidf:v3|alpha=0.45621825349982936|T=0.741903838662799/0.9526620821400713,COMPANY Group accelerates growth in the U.S. defense market,"COMPANY Group accelerates growth in the U.S. defense market Published: 2025-08-18 11:15:00 CEST COMPANY - Investor News COMPANY Group accelerates growth in the U.S. defense market COMPANY (publ) (""COMPANY""), a leading provider of software for military training, exercises, and capability assessment, announces continued momentum for its commercial off-the-shelf (COTS) software offering in the U.S. defense market. During the last 12 months, COMPANY has signed agreements with four organizations within the U.S. Department of Defense (DoD) for the use of its COTS software platform, Exonaut®. The com",product_launch_partnership,0.2482,0.0201,2.2467,g00000065,1,True,1.0,auto_assign,2025-09-25T154711Z,v3
198bde8f125cfc59,2025-08-18,Fastighets AB Balder,gmail,,personnel_management_change,Personnel / Management change,ml,auto_assign,auto_assign,keywords+exclusions,0.7000000000000001,False,False,personnel_management_change,personnel_management_change,0.3861,0.2319,2.1541,1.9004,2.1534,0.2968,0.461,True,"[""personnel_management_change"", ""agm_egm_governance"", ""incidents_controversies""]","[0.3861, 0.1542, 0.1028]",e5+tfidf:v3|alpha=0.45621825349982936|T=0.741903838662799/0.9526620821400713,Balders styrelse utser Sharam Rahi till ny VD,"Balders styrelse utser Sharam Rahi till ny VD Publicerad: 2025-08-18 18:00:00 CEST COMPANY - Ändring av styrelse/ledning/revisor Balders styrelse utser Sharam Rahi till ny VD COMPANY Balders största aktieägare, Erik Selin Fastigheter AB och Arvid Svensson Invest AB, har meddelat att de avser att till valberedningen föreslå att nuvarande VD, Erik Selin, väljs till arbetande styrelseordförande vid årsstämman 2026. Swedbank Robur och AMF har meddelat att de ställer sig positiva till förslaget. Nuvarande styrelseordförande, Sten Dunér, står till förfogande som ledamot inför årsstämman. Samtidigt u",personnel_management_change,0.3861,0.2319,2.1534,g00000066,1,True,1.0,auto_assign,2025-09-25T154711Z,v3
198bde8bde695fe2,2025-08-18,Enea AB,gmail,,share_buyback,Share buyback,rules,by_rules,auto_assign,keywords+exclusions,0.78,False,False,share_buyback,share_buyback,0.8325,0.8087,0.6409,1.1056,0.9153,0.8878,0.7862,True,"[""share_buyback"", ""agm_egm_governance"", ""equity_actions_non_buyback""]","[0.8325, 0.0238, 0.022]",e5+tfidf:v3|alpha=0.45621825349982936|T=0.741903838662799/0.9526620821400713,"Buybacks of Shares in COMPANY During the Period August 11 - 15, 2025","Buybacks of Shares in COMPANY During the Period August 11 - 15, 2025 Published: 2025-08-18 18:00:00 CEST COMPANY - Changes in company's own shares Buybacks of Shares in COMPANY During the Period August 11 - 15, 2025 During the period August 11 - 15, 2025, COMPANY (publ) has repurchased in total 25,000 own shares (ISIN: SE0009697220) within the framework of the authorization from the Annual General Meeting 2024 to repurchase own shares. The purpose of the repurchase program is to enable the company to adapt its capital structure to its capital needs over time, thereby contributing to increased ",share_buyback,0.8325,0.8087,0.9153,g00000067,1,True,1.0,auto_assign,2025-09-25T154711Z,v3
198bdb1c80d408b3,2025-08-18,DistIT AB,gmail,,personnel_management_change,Personnel / Management change,rules,by_rules,auto_assign,role + move + name,0.9,True,False,personnel_management_change,admission_listing,0.3814,0.1811,1.8994,1.6556,2.0859,0.4251,0.5927,False,"[""admission_listing"", ""personnel_management_change"", ""equity_actions_non_buyback""]","[0.3814, 0.2004, 0.0964]",e5+tfidf:v3|alpha=0.45621825349982936|T=0.741903838662799/0.9526620821400713,Peter Bäckius tillträder som Verkställande Direktör i COMPANY,"Peter Bäckius tillträder som Verkställande Direktör i COMPANY Publicerad: 2025-08-18 17:00:00 CEST COMPANY - Corporate Action Peter Bäckius tillträder som Verkställande Direktör i COMPANY Som berörts i tidigare pressmeddelande från 26 mars 2025, så har Peter Bäckius idag tillträtt som Verkställande Direktör i COMPANY (inklusive de tillhörande dotterbolagen Aurdel, EFUEL och Tight AV). Peter Bäckius ersätter därmed Per Kaufmann på posten. Per Kaufmann kvarstår som ordinarie styrelsemedlem. ""Jag vill härmed önska Peter hjärtligt välkommen och lycka till samt rikta ett stort tack till Per för en ",admission_listing,0.3814,0.1811,2.0859,g00000068,1,True,1.0,auto_assign,2025-09-25T154711Z,v3
198bdad39413ea5b,2025-08-18,RanLOS AB,gmail,,mna,M&A,ml,auto_assign,auto_assign,keywords+exclusions,0.7000000000000001,False,False,personnel_management_change,mna,0.4014,0.2872,2.2207,1.2792,2.1223,0.237,0.7309,False,"[""mna"", ""agm_egm_governance"", ""admission_listing""]","[0.4014, 0.1143, 0.0995]",e5+tfidf:v3|alpha=0.45621825349982936|T=0.741903838662799/0.9526620821400713,COMPANY utser ny CFO för ökat fokus på tillväxt och förvärv,"COMPANY utser ny CFO för ökat fokus på tillväxt och förvärv Publicerad: 2025-08-18 16:55:00 CEST COMPANY - Pressmeddelande COMPANY utser ny CFO för ökat fokus på tillväxt och förvärv COMPANY (""COMPANY"" eller ""Bolaget"") meddelar idag att styrelseordförande Anders Lyrheden tillträder rollen som Chief Financial Officer (CFO) från och med den 1 september 2025. Han kommer att kombinera rollen som CFO med sin nuvarande position som styrelseordförande. Beslutet är en del av COMPANY tydligare fokus på att driva tillväxt både organiskt och genom förvärv. Anders kommer med sin bakgrund och erfarenhet av",mna,0.4014,0.2872,2.1223,g00000069,1,True,1.0,auto_assign,2025-09-25T154711Z,v3
198bd12811c17188,2025-08-18,Heeros Plc,gmail,,admission_delisting,Delisting / Trading halt,rules,by_rules,auto_assign,admission/delisting routing,0.85,False,False,admission_delisting,admission_delisting,0.391,0.2286,2.2973,1.7957,2.1839,0.2598,0.5644,False,"[""admission_delisting"", ""admission_listing"", ""share_buyback""]","[0.391, 0.1624, 0.0839]",e5+tfidf:v3|alpha=0.45621825349982936|T=0.741903838662799/0.9526620821400713,The arbitral tribunal has confirmed Accountor Finago Oy's redemption right over minority shares in COMPANY,"The arbitral tribunal has confirmed Accountor Finago Oy's redemption right over minority shares in COMPANY Published: 2025-08-18 14:06:00 CEST COMPANY - Company Announcement The arbitral tribunal has confirmed Accountor Finago Oy's redemption right over minority shares in COMPANY COMPANY | Company Release | August 18, 2025 at 15:06:00 EEST The arbitral tribunal appointed by the Redemption Board of the Finland Chamber of Commerce in connection with the redemption proceedings concerning the minority shares in COMPANY ("" COMPANY "") has today in its interim decision confirmed that Accountor Finago",admission_delisting,0.391,0.2286,2.1839,g00000070,1,True,1.0,auto_assign,2025-09-25T154711Z,v3
