press_release_id,release_date,company_name,category,source,source_url,cid,category_name,cat_sim,cat_margin,decision,title,snippet,run_id,taxonomy_version,p1_emb,p1_lsa,entropy_emb,entropy_lsa,entropy_fused,top3_fused_sum,agreement_emb_lsa,cid_group,cat_sim_group,cat_margin_group,entropy_fused_group,dup_group_id,dup_group_size,is_group_rep,sample_weight_dedup,decision_group,top3_cids,top3_probs
198cc1b7d24fb2e0,2025-08-21,Partnera Oyj,agm_egm_governance,gmail,,agm_egm_governance,AGM/EGM & governance,0.057,0.0039,needs_review_low_sim,Sisäpiiritieto: Nimitysvaliokunta ehdottaa Kalle Saarimaata Partneran hallituksen jäseneksi,"Sisäpiiritieto: Nimitysvaliokunta ehdottaa Kalle Saarimaata Partneran hallituksen jäseneksi Julkaistu: 2025-08-21 12:10:00 CEST COMPANY - Sisäpiiritieto Sisäpiiritieto: Nimitysvaliokunta ehdottaa Kalle Saarimaata Partneran hallituksen jäseneksi COMPANY Yhtiötiedote, sisäpiiritieto 21.8.2025 klo 13.10 Sisäpiiritieto: Nimitysvaliokunta ehdottaa Kalle Saarimaata Partneran hallituksen jäseneksi COMPANY tiedotti 14.8.2025, että Partneran hallituksen jäsenenä vuodesta 2022 toiminut Erja Sankari on nimitetty Partneran toimitusjohtajaksi 1.9.2025 alkaen. Sankari luopuu Partneran hallituksen jäsenyydes",2025-09-02T134509Z,v3,0.0536,0.0626,2.9444,2.9435,2.9442,0.163,False,agm_egm_governance,0.057,0.0039,2.9442,g00000189,1,True,1.0,needs_review_low_sim,"[""agm_egm_governance"", ""other_corporate_update"", ""pdmr_managers_transactions""]","[0.057, 0.0531, 0.053]"
198f492a37bc146a,2025-08-29,Aallon Group Oyj,product_launch_partnership,gmail,,product_launch_partnership,Product / Launch / Partnership,0.0548,0.0005,needs_review_low_sim,COMPANY laajentaa toimintaansa Teuvalla Yrityspalvelu Instament Oy:n liittyessä mukaan,COMPANY laajentaa toimintaansa Teuvalla Yrityspalvelu Instament Oy:n liittyessä mukaan Julkaistu: 2025-08-29 08:45:00 CEST COMPANY - Sijoittajauutiset COMPANY laajentaa toimintaansa Teuvalla Yrityspalvelu Instament Oy:n liittyessä mukaan Tilitoimisto COMPANY jatkaa strategiansa mukaista kasvua hankkimalla Teuvalla sijaitsevan tilitoimisto Yrityspalvelut Instament Oy:n liiketoiminnan. COMPANY Lehdistötiedote 29.8.2025 klo 9.45 COMPANY ja Yrityspalvelu Instament Oy ovat solmineet 29.8.2025 liiketoimintakaupan. Sopimuksen seurauksena nykymuotoisen toimintansa vuonna 2007 aloittanut Yrityspalvelu ,2025-09-02T134509Z,v3,0.0535,0.057,2.9444,2.944,2.9443,0.1623,False,product_launch_partnership,0.0548,0.0005,2.9443,g00000190,1,True,1.0,needs_review_low_sim,"[""product_launch_partnership"", ""credit_ratings"", ""personnel_management_change""]","[0.0548, 0.0542, 0.0533]"
198f5a547b065ab0,2025-08-29,Summa Defence Oyj,admission_delisting,gmail,,admission_delisting,Delisting / Trading halt,0.0532,0.0001,needs_review_low_sim,COMPANY Defencen tytäryhtiö Lännen Tractorsille kahdeksan monitoimikoneen tilaus Puolustusvoimien logistiikkalaitokselta,COMPANY Defencen tytäryhtiö Lännen Tractorsille kahdeksan monitoimikoneen tilaus Puolustusvoimien logistiikkalaitokselta Julkaistu: 2025-08-29 13:45:00 CEST COMPANY - Sijoittajauutiset COMPANY Defencen tytäryhtiö Lännen Tractorsille kahdeksan monitoimikoneen tilaus Puolustusvoimien logistiikkalaitokselta COMPANY Lehdistötiedote 29.8.2025 kello 14.45 COMPANY:n tytäryhtiö Lännen Tractors on saanut Puolustusvoimien logistiikkalaitokselta tilauksen kahdeksan Lännen 8800M -monitoimikoneen hankinnasta. Lännen Tractors toimittaa kyseiset koneet Puolustusvoimille pioneeritoimintaa varten. Tilausten yh,2025-09-02T134509Z,v3,0.0535,0.0533,2.9444,2.9444,2.9444,0.1592,False,admission_delisting,0.0532,0.0001,2.9444,g00000191,1,True,1.0,needs_review_low_sim,"[""admission_delisting"", ""product_launch_partnership"", ""equity_actions_non_buyback""]","[0.0532, 0.0531, 0.0529]"
198f27b00b2548b2,2025-08-28,John Bean Technologies Corporation,admission_listing,gmail,,admission_listing,Admission / Listing,0.054,0.0002,needs_review_low_sim,End of Day Stock Quote,"NYSE:JBTM Last Price 144.06 Change -0.54 Volume 315,048 % Change -0.37% Day High 145.15 52 Week High 148.77 Day Low 142.36 52 Week Low 82.64 Today's Open 145.15 Previous Close 144.60 8/28/2025 4:00 PM To unsubscribe from this list, please visit the email alert section of the COMPANY site. Date Sent: 8/28/2025 5:00:02 PM Powered by Q4 Inc.",2025-09-02T134509Z,v3,0.0542,0.0541,2.9443,2.9444,2.9444,0.1612,False,admission_listing,0.054,0.0002,2.9444,g00000193,1,True,1.0,needs_review_low_sim,"[""admission_listing"", ""dividend"", ""equity_actions_non_buyback""]","[0.054, 0.0537, 0.0535]"
198e82e504e42ff2,2025-08-26,John Bean Technologies Corporation,admission_listing,gmail,,admission_listing,Admission / Listing,0.054,0.0003,needs_review_low_sim,End of Day Stock Quote,"NYSE:JBTM Last Price 145.52 Change -0.68 Volume 332,021 % Change -0.47% Day High 148.20 52 Week High 148.77 Day Low 144.86 52 Week Low 82.64 Today's Open 146.47 Previous Close 146.20 8/26/2025 4:00 PM To unsubscribe from this list, please visit the email alert section of the COMPANY site. Date Sent: 8/26/2025 5:00:04 PM Powered by Q4 Inc.",2025-09-02T134509Z,v3,0.0542,0.0541,2.9443,2.9444,2.9444,0.1611,False,admission_listing,0.054,0.0003,2.9444,g00000194,1,True,1.0,needs_review_low_sim,"[""admission_listing"", ""dividend"", ""equity_actions_non_buyback""]","[0.054, 0.0537, 0.0535]"
198a53b3290c4d2d,2025-08-13,John Bean Technologies Corporation,admission_listing,gmail,,admission_listing,Admission / Listing,0.0539,0.0002,needs_review_low_sim,End of Day Stock Quote,"NYSE:JBTM Last Price 145.64 Change 4.83 Volume 566,714 % Change 3.43% Day High 145.64 52 Week High 145.64 Day Low 141.43 52 Week Low 82.64 Today's Open 142.49 Previous Close 140.81 8/13/2025 4:00 PM To unsubscribe from this list, please visit the email alert section of the COMPANY site. Date Sent: 8/13/2025 4:59:34 PM Powered by Q4 Inc.",2025-09-02T134509Z,v3,0.0542,0.054,2.9443,2.9444,2.9444,0.1611,False,admission_listing,0.0539,0.0002,2.9444,g00000195,1,True,1.0,needs_review_low_sim,"[""admission_listing"", ""dividend"", ""equity_actions_non_buyback""]","[0.0539, 0.0537, 0.0535]"
198e307fcb346c3e,2025-08-25,John Bean Technologies Corporation,admission_listing,gmail,,admission_listing,Admission / Listing,0.054,0.0003,needs_review_low_sim,End of Day Stock Quote,"NYSE:JBTM Last Price 146.20 Change -1.50 Volume 362,019 % Change -1.02% Day High 147.16 52 Week High 148.77 Day Low 144.64 52 Week Low 82.64 Today's Open 146.27 Previous Close 147.70 8/25/2025 4:00 PM To unsubscribe from this list, please visit the email alert section of the COMPANY site. Date Sent: 8/25/2025 5:00:06 PM Powered by Q4 Inc.",2025-09-02T134509Z,v3,0.0542,0.0541,2.9443,2.9444,2.9444,0.1612,False,admission_listing,0.054,0.0003,2.9444,g00000196,1,True,1.0,needs_review_low_sim,"[""admission_listing"", ""dividend"", ""equity_actions_non_buyback""]","[0.054, 0.0537, 0.0535]"
198c947f64b39ff0,2025-08-20,John Bean Technologies Corporation,admission_listing,gmail,,admission_listing,Admission / Listing,0.054,0.0003,needs_review_low_sim,End of Day Stock Quote,"NYSE:JBTM Last Price 139.51 Change -1.38 Volume 238,676 % Change -0.98% Day High 140.21 52 Week High 145.64 Day Low 138.78 52 Week Low 82.64 Today's Open 140.14 Previous Close 140.89 8/20/2025 4:00 PM To unsubscribe from this list, please visit the email alert section of the COMPANY site. Date Sent: 8/20/2025 4:59:50 PM Powered by Q4 Inc.",2025-09-02T134509Z,v3,0.0543,0.0541,2.9443,2.9444,2.9444,0.1613,False,admission_listing,0.054,0.0003,2.9444,g00000197,1,True,1.0,needs_review_low_sim,"[""admission_listing"", ""dividend"", ""equity_actions_non_buyback""]","[0.054, 0.0537, 0.0535]"
198af87d9e0687ab,2025-08-15,John Bean Technologies Corporation,admission_listing,gmail,,admission_listing,Admission / Listing,0.054,0.0003,needs_review_low_sim,End of Day Stock Quote,"NYSE:JBTM Last Price 138.60 Change -1.73 Volume 289,809 % Change -1.23% Day High 140.72 52 Week High 145.64 Day Low 138.51 52 Week Low 82.64 Today's Open 140.25 Previous Close 140.33 8/15/2025 4:00 PM To unsubscribe from this list, please visit the email alert section of the COMPANY site. Date Sent: 8/15/2025 4:59:31 PM Powered by Q4 Inc.",2025-09-02T134509Z,v3,0.0543,0.0541,2.9443,2.9444,2.9444,0.1613,False,admission_listing,0.054,0.0003,2.9444,g00000198,1,True,1.0,needs_review_low_sim,"[""admission_listing"", ""dividend"", ""equity_actions_non_buyback""]","[0.054, 0.0537, 0.0535]"
198ad6d5a385ec48,2025-08-15,Nasdaq Company News,admission_delisting,gmail,,admission_delisting,Delisting / Trading halt,0.0536,0.0003,needs_review_low_sim,Investeringsforeningen ValueInvest Danmark - Ophævelse af suspension i afdeling ValueInvest Global A,Investeringsforeningen ValueInvest Danmark - Ophævelse af suspension i afdeling ValueInvest Global A Offentliggjort: 2025-08-15 13:11:20 CEST Investeringsforeningen Valueinvest Danmark - Indreværdi Investeringsforeningen ValueInvest Danmark - Ophævelse af suspension i afdeling ValueInvest Global A De tekniske vanskeligheder er nu løst og det er igen muligt at stille priser i følgende afdeling. Suspensionen ophæves hermed. Andelsklasse ISIN-kode OMX Short name ValueInvest Global A DK0010246396 VAIGLOA Eventuelle henvendelser vedrørende denne meddelelse bedes rettet til tlf. 38 14 66 00. Med ven,2025-09-02T134509Z,v3,0.0543,0.0543,2.9444,2.9444,2.9444,0.16,False,admission_delisting,0.0536,0.0003,2.9444,g00000134,1,True,1.0,needs_review_low_sim,"[""admission_delisting"", ""equity_actions_non_buyback"", ""other_corporate_update""]","[0.0536, 0.0533, 0.0531]"
198ea625c762f555,2025-08-27,Jyske Invest,other_corporate_update,gmail,,other_corporate_update,Other / Corporate update,0.0554,0.0008,needs_review_low_sim,Investeringsforeningen COMPANY har ajourført prospekt,"Investeringsforeningen COMPANY har ajourført prospekt Offentliggjort: 2025-08-27 09:16:01 CEST COMPANY - Prospekter/prospekt medd. Investeringsforeningen COMPANY har ajourført prospekt Prospektet for Investeringsforeningen COMPANY er opdateret. De væsentligste ændringer er: Bilag 9 er opdateret, da afdelingerne fremover fravælger investeringer i olie- og gasselskaber, der ikke har et mål om at blive CO2e-neutrale i 2050. Det opdaterede prospekt er publiceret på jyskeinvest.dk og kan ses under Materiale. Vedhæftede filer 12 - 2025 08 27 Selskabsmeddelelse Opdatering af prospekt (IJI) 12a - 2025",2025-09-02T134509Z,v3,0.0536,0.0581,2.9444,2.9438,2.9442,0.1644,True,other_corporate_update,0.0554,0.0008,2.9442,g00000199,1,True,1.0,needs_review_low_sim,"[""other_corporate_update"", ""equity_actions_non_buyback"", ""dividend""]","[0.0554, 0.0546, 0.0544]"
198ef8a1c2cb0317,2025-08-28,Investeringsforeningen BankInvest,other_corporate_update,gmail,,other_corporate_update,Other / Corporate update,0.0542,0.0008,needs_review_low_sim,prospektopdatering,"prospektopdatering Offentliggjort: 2025-08-28 09:17:18 CEST COMPANY - Prospekter/prospekt medd. COMPANY - prospektopdatering Opdateret prospekt for COMPANY offentliggøres dags dato. Der er fore­taget følgende opdateringer i prospektet: Indsættelse af tekst vedr. markedsføring mv. uden for Danmark og indsættelse af tekst om at oplysningerne i prospektet ikke kan betragtes som rådgivning. Indsættelse af afdelingerne Europæiske Forsvar og Fremsyn KL og Europæiske Forsvar og Fremsyn Akk. KL, hvorved afdelingernes tegningsprospekt erstattes. Tekst under Almen Bolig er blevet opdateret uden materiel",2025-09-02T134509Z,v3,0.0537,0.0551,2.9444,2.9443,2.9444,0.1609,True,other_corporate_update,0.0542,0.0008,2.9444,g00000200,1,True,1.0,needs_review_low_sim,"[""other_corporate_update"", ""dividend"", ""equity_actions_non_buyback""]","[0.0542, 0.0534, 0.0533]"
198acde3f3b983fb,2025-08-15,Værdipapirfonden Sparindex,credit_ratings,gmail,,credit_ratings,Credit & Ratings,0.0532,0.0,needs_review_low_sim,COMPANY Sparinvest - offentliggørelse af prospekt,"COMPANY Sparinvest - offentliggørelse af prospekt Offentliggjort: 2025-08-15 10:35:00 CEST COMPANY - Prospekter/prospekt medd. COMPANY Sparinvest - offentliggørelse af prospekt Med virkning fra den 15. august 2025 offentliggøres nyt prospekt for COMPANY Sparinvest. Prospektet er opdateret med følgende: Tracking error limits er genbesøgt og opdateret Prospektet kan downloades på foreningens hjemmeside Henvendelser vedrørende nærværende fondsbørsmeddelelse kan rettes til filialbestyrer Thomas Valentiner, tlf.nr. 36 34 70 52. Med venlig hilsen Thomas Valentiner Filialbestyrer, ID-Sparinvest, Fili",2025-09-02T134509Z,v3,0.0537,0.0545,2.9444,2.9444,2.9444,0.1594,False,credit_ratings,0.0532,0.0,2.9444,g00000202,1,True,1.0,needs_review_low_sim,"[""credit_ratings"", ""dividend"", ""earnings_report""]","[0.0532, 0.0532, 0.0531]"
198ea382975fb153,2025-08-27,Nasdaq Company News,dividend,gmail,,dividend,Dividend,0.0548,0.0007,needs_review_low_sim,Offentliggørelse af prospekt for Investeringsforeningen Danske Invest,"Offentliggørelse af prospekt for Investeringsforeningen Danske Invest Offentliggjort: 2025-08-27 08:30:00 CEST Danske Invest - Prospekter/prospekt medd. Offentliggørelse af prospekt for Investeringsforeningen Danske Invest Vi skal herved oplyse, at der er foretaget ændringer i prospektet for Investeringsforeningen Danske Invest. Et nyt afsnit 4.6 Kreditvurderingspolitik er tilføjet. Andelsklassen Global Indeks 2, NOK W i afdeling Global Index 2 - Accumulating er taget ud af prospektet, da alle andele er indløst og skal afvikles. Prospektet kan findes på. Med venlig hilsen DANSKE INVEST MANAGEM",2025-09-02T134509Z,v3,0.0541,0.0561,2.9443,2.944,2.9443,0.1626,False,dividend,0.0548,0.0007,2.9443,g00000093,1,True,1.0,needs_review_low_sim,"[""dividend"", ""equity_actions_non_buyback"", ""personnel_management_change""]","[0.0548, 0.0541, 0.0536]"
19904136da15e3a5,2025-09-01,Investeringsforeningen Wealth Invest,credit_ratings,gmail,,credit_ratings,Credit & Ratings,0.0539,0.0006,needs_review_low_sim,"Offentliggørelse af prospekt, COMPANY","Offentliggørelse af prospekt, COMPANY Published: 2025-09-01 09:00:00 CEST COMPANY - Prospectus/Announcement of Prospectus Offentliggørelse af prospekt, COMPANY Hermed offentliggøres et ajourført prospekt for Secure Spectrum-afdelingerne i COMPANY. Prospektet er blevet ajourført som følge af, at afdeling Secure Market Power har fået udvidet antallet af selskaber, afdelingen kan investere i. Prospektet er ligeledes blevet ajourført som følge af, at afdeling Wellington EM Obligationer pr. dags dato kategoriseres efter artikel 8 under SFDR. Prospektet er vedhæftet denne meddelelse og kan ligeledes",2025-09-02T134509Z,v3,0.0533,0.056,2.9444,2.9443,2.9444,0.1605,False,credit_ratings,0.0539,0.0006,2.9444,g00000203,1,True,1.0,needs_review_low_sim,"[""credit_ratings"", ""dividend"", ""admission_delisting""]","[0.0539, 0.0533, 0.0533]"
198eaa63809eeb23,2025-08-27,Legres AB (publ),earnings_report,gmail,,earnings_report,Earnings report,0.0548,0.0017,needs_review_low_sim,COMPANY publicerar delårsrapport för det andra kvartalet 2025,"COMPANY publicerar delårsrapport för det andra kvartalet 2025 Publicerad: 2025-08-27 10:30:00 CEST COMPANY - Interimsrapport COMPANY publicerar delårsrapport för det andra kvartalet 2025 COMPANY har idag publicerat delårsrapport för det andra kvartalet 2025. Nettoomsättningen uppgår till 127,5 mkr (161,1, Q2 2024) medan rörelseresultatet uppgår till -5,2 mkr (13,5, Q2 2024). - Under det andra kvartalet 2025 tog vi viktiga steg för att stärka COMPANY position på den nordiska inkassomarknaden. Vi inleder vår nordiska omorganisation, utvecklar våra försäljningsstrategier och tjänsteområden samt l",2025-09-02T134509Z,v3,0.0542,0.0557,2.9444,2.9443,2.9444,0.1609,True,earnings_report,0.0548,0.0017,2.9444,g00000204,1,True,1.0,needs_review_low_sim,"[""earnings_report"", ""equity_actions_non_buyback"", ""dividend""]","[0.0548, 0.0531, 0.053]"
198caffac50cd53f,2025-08-21,Generic AB,earnings_report,gmail,,earnings_report,Earnings report,0.0553,0.0024,needs_review_low_sim,COMPANY Sweden Delårsrapport Jan - Juni 2025,"COMPANY Sweden Delårsrapport Jan - Juni 2025 Publicerad: 2025-08-21 07:00:00 CEST COMPANY - Kvartalsrapport (Q1 och Q3) COMPANY Sweden Delårsrapport Jan - Juni 2025 Delårsrapport 1 januari - 30 juni 2025 April - juni 2025 (jämfört med samma period föregående år) Nettoomsättningen ökade med 2,1% till 44,3 MSEK (43,4 MSEK) Bruttoresultatet ökade med 11,9% till 19,4 MSEK (17,3 MSEK), motsvarande en bruttomarginal om 43,8% (39,9%) EBIT ökade med 33,6% till 9,0 MSEK (6,7 MSEK) Resultat per aktie uppgick till 0,58 SEK (0,44 SEK) Kassaflöde från den löpande verksamheten uppgick till 10,8 MSEK (-2,3 M",2025-09-02T134509Z,v3,0.0547,0.0563,2.9444,2.9443,2.9444,0.1611,True,earnings_report,0.0553,0.0024,2.9444,g00000205,1,True,1.0,needs_review_low_sim,"[""earnings_report"", ""agm_egm_governance"", ""admission_delisting""]","[0.0553, 0.0529, 0.0528]"
198bc9f6ab17c498,2025-08-18,Fastighets AB Stenvalvet,earnings_report,gmail,,earnings_report,Earnings report,0.0543,0.0012,needs_review_low_sim,COMPANY (publ) publicerar delårsrapport för januari - juni 2025,"COMPANY (publ) publicerar delårsrapport för januari - juni 2025 Publicerad: 2025-08-18 12:00:00 CEST COMPANY - Halvårsrapport COMPANY (publ) publicerar delårsrapport för januari - juni 2025 ""Under andra kvartalet har vi färdigställt flera ny- och omförhandlingar och trenden med positiv nettouthyrning fortsätter"", säger Maria Lidström VD på Stenvalvet. ""Vi har även lanserat ett nytt grönt finansieringsramverk samt erhållit vår första A-energiklassificerade byggnad."" Ekonomiskt utfall januari - juni 2025: Intäkterna uppgick till 558 mkr (534), en ökning med 24 mkr motsvarande 4 %. I jämförbart b",2025-09-02T134509Z,v3,0.0537,0.0551,2.9444,2.9444,2.9444,0.1604,True,earnings_report,0.0543,0.0012,2.9444,g00000206,1,True,1.0,needs_review_low_sim,"[""earnings_report"", ""capital_raise_rights_issue"", ""dividend""]","[0.0543, 0.0531, 0.053]"
198cc200bdc073c0,2025-08-21,Malmbergs Elektriska AB,earnings_report,gmail,,earnings_report,Earnings report,0.0541,0.0009,needs_review_low_sim,Halvårsrapport januari - juni 2025,"Halvårsrapport januari - juni 2025 Publicerad: 2025-08-21 12:15:00 CEST COMPANY - Halvårsrapport Halvårsrapport januari - juni 2025 Halvårsrapport i sammandrag Intäkterna uppgick till 222 980 (253 476) kkr Rörelseresultatet uppgick till -15 972 (-15 495) kkr Resultatet före skatt uppgick till -18 946 (-14 813) kkr Resultatet efter skatt uppgick till -19 458 (-15 318) kkr Resultatet per aktie uppgick till -2,43 (-1,91) kr Kassaflödet från den löpande verksamheten var 31 485 (-4 397) kkr Marknad och försäljning Intäkterna uppgick under perioden januari - juni 2025 till 222 980 (253 476) kkr. Res",2025-09-02T134509Z,v3,0.054,0.0543,2.9444,2.9444,2.9444,0.1605,True,earnings_report,0.0541,0.0009,2.9444,g00000207,1,True,1.0,needs_review_low_sim,"[""earnings_report"", ""pdmr_managers_transactions"", ""equity_actions_non_buyback""]","[0.0541, 0.0532, 0.0532]"
198d0818ed22c118,2025-08-22,Svea Bank AB,earnings_report,gmail,,earnings_report,Earnings report,0.0553,0.002,needs_review_low_sim,COMPANY (publ) offentliggör delårsrapport för perioden 1 januari - 30 juni 2025,"COMPANY (publ) offentliggör delårsrapport för perioden 1 januari - 30 juni 2025 Publicerad: 2025-08-22 08:40:04 CEST COMPANY - Halvårsrapport COMPANY (publ) offentliggör delårsrapport för perioden 1 januari - 30 juni 2025 22.8.2025 08:40:04 CEST | COMPANY (publ) | Halvårsrapport COMPANY Bank publicerar idag delårsrapport för första halvåret 2025. Koncernens rörelseresultat uppgick till 638,1 MSEK (471,9), medan totalresultatet blev 708,6 MSEK (734,8). Delårsrapporten finns tillgänglig på COMPANY Banks hemsida. -Trots en osäker omvärld och svag konjunktur levererar koncernen ett bra resultat un",2025-09-02T134509Z,v3,0.0544,0.0566,2.9444,2.9442,2.9444,0.1615,True,earnings_report,0.0553,0.002,2.9444,g00000208,1,True,1.0,needs_review_low_sim,"[""earnings_report"", ""credit_ratings"", ""admission_delisting""]","[0.0553, 0.0533, 0.0529]"
198e5122127648aa,2025-08-26,Nordic LEVEL Group AB,orders_contracts,gmail,,orders_contracts,Orders / Contracts,0.0541,0.0011,needs_review_low_sim,"Kvartalsrapport andra kvartalet 2025, COMPANY LEVEL Group","Kvartalsrapport andra kvartalet 2025, COMPANY LEVEL Group Publicerad: 2025-08-26 08:30:00 CEST COMPANY - Kvartalsrapport (Q1 och Q3) Kvartalsrapport andra kvartalet 2025, COMPANY LEVEL Group Styrelsen för COMPANY, noterat på NASDAQ First North Growth Market, lämnar följande rapport för perioden april - juni 2025 ANDRA KVARTALET I SAMMANDRAG APRIL - JUNI 2025 Koncernens nettoomsättning för perioden uppgick till 91,8 (104,5) MSEK, en minskning om 12,2 procent jämfört med motsvarande kvartal föregående år. Koncernens justerade rörelseresultat (EBITDA) för perioden uppgick till 4,1 (4,5) MSEK och ",2025-09-02T134509Z,v3,0.0546,0.0539,2.9444,2.9444,2.9444,0.1601,False,earnings_report,0.0541,0.0011,2.9444,g00000209,1,True,1.0,needs_review_low_sim,"[""earnings_report"", ""agm_egm_governance"", ""equity_actions_non_buyback""]","[0.0541, 0.053, 0.0529]"
198cb4f5040f0447,2025-08-21,Nasdaq Company News,admission_listing,gmail,,admission_listing,Admission / Listing,0.0569,0.0002,needs_review_low_sim,Suspension of Trading in Circle Energy Sweden AB at FNSE,"Suspension of Trading in Circle Energy Sweden AB at FNSE Published: 2025-08-21 08:26:42 CEST Suspension of Trading in Circle Energy Sweden AB at FNSE 2025-08-21T06:26:42Z Suspension At Trading Venue FNSE Due to Suspected Market Abuse Ongoing: True Comments: COMPANY Stockholm has, to the extent applicable, also decided to suspend the trading in all other instruments related to the issuer. Order books will be flushed. For further information concerning this Market Notice please contact Issuer Surveillance at COMPANY Stockholm Tel +468 405 60 00, or email Issuer: Circle Energy Sweden AB, LEI: 549",2025-09-02T134509Z,v3,0.0547,0.0628,2.9443,2.9428,2.944,0.1671,False,admission_listing,0.0569,0.0002,2.944,g00000210,1,True,1.0,needs_review_low_sim,"[""admission_listing"", ""admission_delisting"", ""credit_ratings""]","[0.0569, 0.0567, 0.0535]"
199047e9fc4daf74,2025-09-01,Nasdaq Company News,admission_listing,gmail,,admission_listing,Admission / Listing,0.0573,0.0006,needs_review_low_sim,Suspension of Trading in Cyber Security 1 AB at FNSE,"Suspension of Trading in Cyber Security 1 AB at FNSE Published: 2025-09-01 10:56:20 CEST Suspension of Trading in Cyber Security 1 AB at FNSE 2025-09-01T08:56:20Z Suspension At Trading Venue FNSE Due to Other Ongoing: True Comments: COMPANY Stockholm has, to the extent applicable, also decided to suspend the trading in all other instruments related to the issuer. Order books will be flushed. For further information concerning this Market Notice please contact Issuer Surveillance at COMPANY Stockholm Tel +468 405 60 00, or email Issuer: Cyber Security 1 AB, LEI: 213800UOM5G4RKOZE477 Instrument:",2025-09-02T134509Z,v3,0.0547,0.0631,2.9443,2.9427,2.944,0.1674,False,admission_listing,0.0573,0.0006,2.944,g00000100,1,True,1.0,needs_review_low_sim,"[""admission_listing"", ""admission_delisting"", ""credit_ratings""]","[0.0573, 0.0568, 0.0533]"
198cc7def658dc34,2025-08-21,SP Group A/S,admission_delisting,gmail,,admission_delisting,Delisting / Trading halt,0.0548,0.0006,needs_review_low_sim,Management's or Related parties' trading with COMPANY shares,"Management's or Related parties' trading with COMPANY shares Published: 2025-08-21 13:57:39 CEST COMPANY - Managers' Transactions Management's or Related parties' trading with COMPANY shares COMPANY Announcement No. 39 /2025 21 August 2025 CVR No. 15701315 Management's or Related parties' trading with COMPANY shares Today, Schur Finance A/S, related parties to Chairman Hans W. Schur (Hans W. Schur is Managing Director of Schur Finance A/S), has acquired 17,843 number of SPG shares, ID Code DK0061027356, at a price of DKK 269.9965 equal to DKK 4,817,547.55. See attachment. For further informati",2025-09-02T134509Z,v3,0.0547,0.0574,2.9443,2.944,2.9443,0.1627,False,admission_delisting,0.0548,0.0006,2.9443,g00000212,1,True,1.0,needs_review_low_sim,"[""admission_delisting"", ""pdmr_managers_transactions"", ""admission_listing""]","[0.0548, 0.0543, 0.0537]"
198f5f2c0a96ea8a,2025-08-29,Nasdaq Company News,debt_bond_issue,gmail,,debt_bond_issue,Debt / Bond issue,0.0578,0.0029,needs_review_low_sim,Listing of Treasury bond on STO Government Bonds,"Listing of Treasury bond on STO Government Bonds Published: 2025-08-29 15:09:42 CEST COMPANY Stockholm AB - Bond Market information Listing of Treasury bond on STO Government Bonds COMPANY Stockholm AB decides to officially list the following instrument with effect from September 1, 2025. The loan will be registered at STO Government Bonds. ISIN code: SE0026142598 Short name: RGKT 2609 Trading code: RGKT_2609 Reimbursement date: 2026-09-16 Last trading day: 2026-09-16 For further information concerning this exchange notice please contact Issuer surveillance, telephone +46 8 405 72 80 or. This ",2025-09-02T134509Z,v3,0.0547,0.0624,2.9443,2.9431,2.944,0.1672,True,debt_bond_issue,0.0578,0.0029,2.944,g00000042,1,True,1.0,needs_review_low_sim,"[""debt_bond_issue"", ""admission_listing"", ""admission_delisting""]","[0.0578, 0.0549, 0.0545]"
198bd49188fcfbe1,2025-08-18,Nasdaq Company News,admission_delisting,gmail,,admission_delisting,Delisting / Trading halt,0.0561,0.0008,needs_review_low_sim,Listing of ETFs issued by Xtrackers (IE) plc,Listing of ETFs issued by Xtrackers (IE) plc Published: 2025-08-18 15:05:39 CEST COMPANY Stockholm AB - Equity Market information Listing of ETFs issued by Xtrackers (IE) plc Six ETFs issued by Xtrackers (IE) plc will be listed on 20 August 2025 on COMPANY Stockholm. Please find instrument identifiers below and in the attached document. Instrument Name Levler MSCI World ex US by Xtrackers ETF ISIN IE0006WW1TQ4 Symbol EXUS Orderbook ID 419019 Trading currency USD Instrument Name Levler S&P 500 by Xtrackers ETF ISIN IE000Z9SJA06 Symbol XDPU Orderbook ID 419020 Trading currency USD Instrument Nam,2025-09-02T134509Z,v3,0.0539,0.0594,2.9444,2.943,2.9441,0.1663,True,admission_delisting,0.0561,0.0008,2.9441,g00000213,1,True,1.0,needs_review_low_sim,"[""admission_delisting"", ""admission_listing"", ""equity_actions_non_buyback""]","[0.0561, 0.0552, 0.055]"
