press_release_id,release_date,company_name,category,source,source_url,cid,category_name,cat_sim,cat_margin,decision,title,snippet,run_id,taxonomy_version,p1_emb,p1_lsa,entropy_emb,entropy_lsa,entropy_fused,top3_fused_sum,agreement_emb_lsa,cid_group,cat_sim_group,cat_margin_group,entropy_fused_group,dup_group_id,dup_group_size,is_group_rep,sample_weight_dedup,decision_group,top3_cids,top3_probs
1990434ba7627be5,2025-09-01,Ringkjøbing Landbobank A/S,unknown,gmail,,share_buyback,Share buyback,0.0549,0.0009,needs_review_low_sim,Share buyback programme - week 35,"Share buyback programme - week 35 Published: 2025-09-01 09:36:19 CEST COMPANY - Changes in company's own shares Share buyback programme - week 35 Nasdaq Copenhagen Euronext Dublin London Stock Exchange Danish Financial Supervisory Authority Other stakeholders Date 1 September 2025 Share buyback programme - week 35 The share buyback programme runs in the period 2 June 2025 up to and including 30 January 2026, see company announcement of 2 June 2025. During the period the bank will thus buy back its own shares for a total of up to DKK 1,000 million under the programme, but to a maximum of 1,600,",2025-09-02T130606Z,v3,0.0563,0.0529,2.9442,2.9444,2.9443,0.1621,True,share_buyback,0.0549,0.0009,2.9443,g00000130,1,True,1.0,needs_review_low_sim,"[""share_buyback"", ""equity_actions_non_buyback"", ""pdmr_managers_transactions""]","[0.0549, 0.054, 0.0531]"
19903c15e22558f2,2025-09-01,Skjern Bank A/S,unknown,gmail,,share_buyback,Share buyback,0.0546,0.0012,needs_review_low_sim,Aktietilbagekøbsprogram - uge 35,"Aktietilbagekøbsprogram - uge 35 Offentliggjort: 2025-09-01 07:30:25 CEST COMPANY - Erhvervelse eller afhændelse af egne aktier Aktietilbagekøbsprogram - uge 35 Dato: 1. september 2025 Nasdaq OMX Copenhagen A/S Nikolaj Plads 6 1007 København K Fondsbørsmeddelelse nr. 38/2025 Aktietilbagekøbsprogram - uge 35 Aktietilbagekøbsprogrammet løber i perioden fra og med den 4. marts 2025 og til og med den 5. februar 2026 jf. selskabsmeddelelse af den 3. marts 2025, hvor aktietilbagekøbsprogrammet blev vedtaget af generalforsamlingen under punkt 9.e. Programmet gennemføres i henhold til EU-Kommissionens",2025-09-02T130606Z,v3,0.0547,0.0544,2.9443,2.9444,2.9444,0.1611,True,share_buyback,0.0546,0.0012,2.9444,g00000131,1,True,1.0,needs_review_low_sim,"[""share_buyback"", ""equity_actions_non_buyback"", ""pdmr_managers_transactions""]","[0.0546, 0.0534, 0.0531]"
198a3b64341443fb,2025-08-13,Jyske Bank,unknown,gmail,,product_launch_partnership,Product / Launch / Partnership,0.0551,0.0021,needs_review_low_sim,Email service from COMPANY,,2025-09-02T130606Z,v3,0.0534,0.0579,2.9444,2.9442,2.9444,0.1608,False,product_launch_partnership,0.0551,0.0021,2.9444,g00000132,1,True,1.0,needs_review_low_sim,"[""product_launch_partnership"", ""other_corporate_update"", ""earnings_report""]","[0.0551, 0.053, 0.0527]"
198dfb1c6d3364cd,2025-08-25,Skjern Bank A/S,unknown,gmail,,share_buyback,Share buyback,0.0548,0.0015,needs_review_low_sim,Aktietilbagekøbsprogram - uge 34,"Aktietilbagekøbsprogram - uge 34 Offentliggjort: 2025-08-25 07:26:59 CEST COMPANY - Erhvervelse eller afhændelse af egne aktier Aktietilbagekøbsprogram - uge 34 Dato: 25. august 2025 Nasdaq OMX Copenhagen A/S Nikolaj Plads 6 1007 København K Fondsbørsmeddelelse nr. 37/2025 Aktietilbagekøbsprogrammet løber i perioden fra og med den 4. marts 2025 og til og med den 5. februar 2026 jf. selskabsmeddelelse af den 3. marts 2025, hvor aktietilbagekøbsprogrammet blev vedtaget af generalforsamlingen under punkt 9.e. Programmet gennemføres i henhold til EU-Kommissionens forordning nr. 596/2014 af 16. apr",2025-09-02T130606Z,v3,0.0546,0.0551,2.9443,2.9444,2.9444,0.1612,True,share_buyback,0.0548,0.0015,2.9444,g00000133,1,True,1.0,needs_review_low_sim,"[""share_buyback"", ""equity_actions_non_buyback"", ""dividend""]","[0.0548, 0.0533, 0.0531]"
198c6ca7d1184e0d,2025-08-20,Nasdaq Company News,unknown,gmail,,admission_delisting,Delisting / Trading halt,0.054,0.0005,needs_review_low_sim,Delisting of warrants and certificates issued by Morgan Stanley & Co. International plc,"Delisting of warrants and certificates issued by Morgan Stanley & Co. International plc Published: 2025-08-20 11:23:33 CEST COMPANY Stockholm AB - First North - Securitized Derivatives Delisting of warrants and certificates issued by Morgan Stanley & Co. International plc The following instruments issued by Morgan Stanley & Co. International plc will be delisted upon request from the issuer. Last trading day will be 21 August, 2025. Short name ISIN TURBO L SP50 AVA 511 GB00BTL2JT90 BEAR SHOP X5 AVA 8 GB00BTKZZT12 MINI L BAVA AVA 15 GB00BTL5ML17 MINI L NVDA AVA 293 GB00BTL2F135 MINI L EURSEK AV",2025-09-02T130606Z,v3,0.0546,0.0531,2.9443,2.9444,2.9444,0.1607,False,admission_delisting,0.054,0.0005,2.9444,g00000073,1,True,1.0,needs_review_low_sim,"[""admission_delisting"", ""equity_actions_non_buyback"", ""admission_listing""]","[0.054, 0.0535, 0.0533]"
198bbb26586dd193,2025-08-18,Skjern Bank A/S,unknown,gmail,,share_buyback,Share buyback,0.0549,0.0015,needs_review_low_sim,Aktietilbagekøbsprogram - uge 33,"Aktietilbagekøbsprogram - uge 33 Offentliggjort: 2025-08-18 07:41:23 CEST COMPANY - Erhvervelse eller afhændelse af egne aktier Aktietilbagekøbsprogram - uge 33 Dato: 18. august 2025 Nasdaq OMX Copenhagen A/S Nikolaj Plads 6 1007 København K Fondsbørsmeddelelse nr. 36/2025 Aktietilbagekøbsprogram - uge 33 Aktietilbagekøbsprogrammet løber i perioden fra og med den 4. marts 2025 og til og med den 5. februar 2026 jf. selskabsmeddelelse af den 3. marts 2025, hvor aktietilbagekøbsprogrammet blev vedtaget af generalforsamlingen under punkt 9.e. Programmet gennemføres i henhold til EU-Kommissionens f",2025-09-02T130606Z,v3,0.0548,0.055,2.9443,2.9444,2.9444,0.1614,True,share_buyback,0.0549,0.0015,2.9444,g00000134,1,True,1.0,needs_review_low_sim,"[""share_buyback"", ""equity_actions_non_buyback"", ""dividend""]","[0.0549, 0.0534, 0.0531]"
198439664f07073b,2025-07-25,Alvotech,unknown,gmail,,admission_listing,Admission / Listing,0.0536,0.0002,needs_review_low_sim,Weekly Summary Alert for COMPANY,"COMPANY added the following items during the week of July 21, 2025 ALVO Monday Tuesday Wednesday Thursday Friday Opening Price $8.64 $8.65 $8.72 $9.19 $9.23 Last Trade $8.64 $8.68 $9.16 $9.16 $9.61 Price Change +$0.01 +$0.04 +$0.48 --- +$0.45 Percent Change +0.12% +0.46% +5.53% 0.00% +4.91% Day High $8.91 $8.71 $9.18 $9.20 $9.62 Day Low $8.57 $8.51 $8.68 $9.04 $9.20 Volume 228,538 174,372 386,732 207,166 292,955 Visit the website → You are subscribed to COMPANY Investor Relations email alerts. To unsubscribe from all alerts, please click here. COMPANY Saemundargata 15-19, 102, Reykjavik,, Icel",2025-09-02T130606Z,v3,0.054,0.0538,2.9444,2.9444,2.9444,0.1602,False,admission_listing,0.0536,0.0002,2.9444,g00000135,1,True,1.0,needs_review_low_sim,"[""admission_listing"", ""admission_delisting"", ""equity_actions_non_buyback""]","[0.0536, 0.0534, 0.0532]"
1978f50da17513ac,2025-06-20,Alvotech,unknown,gmail,,admission_listing,Admission / Listing,0.0536,0.0001,needs_review_low_sim,Weekly Summary Alert for COMPANY,"COMPANY added the following items during the week of June 16, 2025 ALVO Monday Tuesday Wednesday Thursday Friday Opening Price $9.75 $9.30 $9.20 N/A $8.90 Last Trade $9.34 $9.22 $9.01 N/A $9.35 Price Change -$0.40 -$0.12 -$0.21 N/A +$0.34 Percent Change -4.11% -1.28% -2.28% N/A +3.77% Day High $9.75 $9.45 $9.21 N/A $9.40 Day Low $9.29 $9.21 $8.98 N/A $8.73 Volume 105,879 81,445 143,329 N/A 268,158 Visit the website → You are subscribed to COMPANY Investor Relations email alerts. To unsubscribe from all alerts, please click here. COMPANY Saemundargata 15-19, 102, Reykjavik,, Iceland Service pro",2025-09-02T130606Z,v3,0.0541,0.0538,2.9444,2.9444,2.9444,0.1602,False,admission_listing,0.0536,0.0001,2.9444,g00000136,1,True,1.0,needs_review_low_sim,"[""admission_listing"", ""admission_delisting"", ""equity_actions_non_buyback""]","[0.0536, 0.0534, 0.0532]"
198d3c128d71c4d3,2025-08-22,Alvotech Investor Relations,unknown,gmail,,admission_listing,Admission / Listing,0.0535,0.0002,needs_review_low_sim,Weekly Summary Alert for COMPANY,"COMPANY added the following items during the week of August 18, 2025 News COMPANY appoints Patrik Ling as VP of Investor Relations Scandinavia Advanz Pharma and COMPANY receive European approval for Mynzepli®, Biosimilar to Eylea® ALVO Monday Tuesday Wednesday Thursday Friday Opening Price $8.24 $9.06 $8.59 $8.25 $8.48 Last Trade $9.00 $8.69 $8.22 $8.47 $8.45 Price Change +$0.97 -$0.31 -$0.47 +$0.25 -$0.02 Percent Change +12.08% -3.44% -5.41% +3.04% -0.24% Day High $9.01 $9.06 $8.59 $8.47 $8.52 Day Low $8.24 $8.66 $8.20 $8.15 $8.33 Volume 1,461,697 482,203 382,331 486,120 469,251 Visit the web",2025-09-02T130606Z,v3,0.0539,0.0537,2.9444,2.9444,2.9444,0.1599,False,admission_listing,0.0535,0.0002,2.9444,g00000137,1,True,1.0,needs_review_low_sim,"[""admission_listing"", ""admission_delisting"", ""personnel_management_change""]","[0.0535, 0.0533, 0.0531]"
198f7d2e13cb7717,2025-08-29,Alvotech Investor Relations,unknown,gmail,,admission_listing,Admission / Listing,0.0537,0.0002,needs_review_low_sim,Weekly Summary Alert for COMPANY,"COMPANY added the following items during the week of August 25, 2025 ALVO Monday Tuesday Wednesday Thursday Friday Opening Price $8.45 $8.30 $8.11 $8.02 $8.05 Last Trade $8.32 $8.12 $8.03 $8.05 $8.07 Price Change -$0.13 -$0.20 -$0.09 +$0.02 +$0.02 Percent Change -1.54% -2.40% -1.11% +0.25% +0.25% Day High $8.56 $8.30 $8.11 $8.16 $8.11 Day Low $8.32 $8.11 $7.97 $8.02 $7.96 Volume 647,712 299,682 414,759 299,392 229,923 Visit the website → You are subscribed to COMPANY email alerts. To unsubscribe from all alerts, please click here. COMPANY Saemundargata 15-19, 102, Reykjavik,, Iceland Service p",2025-09-02T130606Z,v3,0.0542,0.0538,2.9443,2.9444,2.9444,0.1604,False,admission_listing,0.0537,0.0002,2.9444,g00000138,1,True,1.0,needs_review_low_sim,"[""admission_listing"", ""admission_delisting"", ""dividend""]","[0.0537, 0.0535, 0.0532]"
197d75bab1ac0a1e,2025-07-04,Alvotech,unknown,gmail,,admission_listing,Admission / Listing,0.0534,0.0001,needs_review_low_sim,Weekly Summary Alert for COMPANY,"COMPANY added the following items during the week of June 30, 2025 News COMPANY and Advanz Pharma Enter into European Supply and Commercialization Agreement for Biosimilar Candidate to Cimzia® (certolizumab pegol) Granting of Stock Options and Vesting of Restricted Share Units Notification for the purposes of article 13 of the Luxembourg law of 11 January 2008 on transparency requirements for issuers SEC Filing 6-K ALVO Monday Tuesday Wednesday Thursday Friday Opening Price $9.23 $9.03 $9.05 $9.01 N/A Last Trade $9.12 $9.07 $8.93 $9.19 N/A Price Change -$0.02 -$0.05 -$0.14 +$0.26 N/A Percent C",2025-09-02T130606Z,v3,0.0537,0.0535,2.9444,2.9444,2.9444,0.1599,False,admission_listing,0.0534,0.0001,2.9444,g00000139,1,True,1.0,needs_review_low_sim,"[""admission_listing"", ""equity_actions_non_buyback"", ""admission_delisting""]","[0.0534, 0.0533, 0.0532]"
197b35027c59bdbb,2025-06-27,Alvotech,unknown,gmail,,agm_egm_governance,AGM/EGM & governance,0.0547,0.0014,needs_review_low_sim,Weekly Summary Alert for COMPANY,"COMPANY added the following items during the week of June 23, 2025 News European Medicines Agency Recommends Market Approval of AVT06, COMPANY's Proposed Biosimilar to Eylea® (aflibercept) Positive Top Line Results from Confirmatory Efficacy Study for Proposed Biosimilar to Xolair® (omalizumab) Main Results of 2025 Annual and Extraordinary General Meeting COMPANY's Lenders Lower Interest on Senior Secured Term Loan Facility SEC Filing 6-K 6-K ALVO Monday Tuesday Wednesday Thursday Friday Opening Price $9.16 $9.28 $9.28 $9.22 $9.42 Last Trade $9.13 $9.22 $9.13 $9.42 $9.14 Price Change -$0.22 +$",2025-09-02T130606Z,v3,0.0537,0.0572,2.9444,2.9442,2.9444,0.1611,False,agm_egm_governance,0.0547,0.0014,2.9444,g00000140,1,True,1.0,needs_review_low_sim,"[""agm_egm_governance"", ""admission_listing"", ""equity_actions_non_buyback""]","[0.0547, 0.0533, 0.053]"
198f3fb8ac157aca,2025-08-29,Avanza Bank AB,unknown,gmail,,share_buyback,Share buyback,0.0538,0.0004,needs_review_low_sim,Augusti: Aktiespararna säljer sin favoritaktie,"Augusti: Aktiespararna säljer sin favoritaktie Publicerad: 2025-08-29 06:00:00 CEST COMPANY - Nyheter för investerare Augusti: Aktiespararna säljer sin favoritaktie ""Stockholmsbörsens breda index (OMSXGI) är upp två procent hittills i augusti och samma utveckling ser vi i det amerikanska indexet DJ USA med återinvesterade utdelningar. Samtidigt som USA-aktier börjar synas i köptoppen igen har aktiespararnas favoritaktie för första gången i år tagit plats bland de mest sålda aktierna"", säger Philip Scholtzé, Sparekonom på COMPANY. I augusti köper spararna främst Novo Nordisk B, Nibe Industrier ",2025-09-02T130606Z,v3,0.0541,0.0539,2.9444,2.9444,2.9444,0.1605,False,share_buyback,0.0538,0.0004,2.9444,g00000141,1,True,1.0,needs_review_low_sim,"[""share_buyback"", ""equity_actions_non_buyback"", ""credit_ratings""]","[0.0538, 0.0534, 0.0532]"
199043cc6e14bd77,2025-09-01,BE Group AB,unknown,gmail,,orders_contracts,Orders / Contracts,0.0569,0.0016,needs_review_low_sim,COMPANY Group offentliggör informationsdokument avseende företrädesemission,"COMPANY Group offentliggör informationsdokument avseende företrädesemission Publicerad: 2025-09-01 09:45:00 CEST COMPANY - Övrig information som ska lämnas enligt börsens regler COMPANY Group offentliggör informationsdokument avseende företrädesemission EJ FÖR OFFENTLIGGÖRANDE, DISTRIBUTION ELLER PUBLICERING, VARE SIG DIREKT ELLER INDIREKT, INOM ELLER TILL AUSTRALIEN, BELARUS, HONGKONG, JAPAN, KANADA, NYA ZEELAND, RYSSLAND, SINGAPORE, SYDAFRIKA, USA, ELLER NÅGON ANNAN JURISDIKTION DÄR SÅDAN ÅTGÄRD HELT ELLER DELVIS ÄR FÖREMÅL FÖR LEGALA RESTRIKTIONER. SE AVSNITTET ""VIKTIG INFORMATION"" I SLUTET",2025-09-02T130606Z,v3,0.0539,0.0639,2.9443,2.9424,2.944,0.1666,False,credit_ratings,0.0569,0.0016,2.944,g00000142,1,True,1.0,needs_review_low_sim,"[""credit_ratings"", ""equity_actions_non_buyback"", ""other_corporate_update""]","[0.0569, 0.0553, 0.0544]"
19837b16d6779608,2025-07-23,Bure Equity AB,unknown,gmail,,personnel_management_change,Personnel / Management change,0.0549,0.0009,needs_review_low_sim,COMPANY slutför förvärvet i Silex Microsystems - ett svenskt världsledande halvledarbolag,"COMPANY meddelar idag att förvärvet av 17,0 procent av aktierna i det svenska halvledarbolaget Silex Microsystems (""Silex"" eller ""Bolaget""), som offentliggjordes den 13 juni 2025, nu är slutfört sedan samtliga villkor har uppfyllts. Affären görs tillsammans med ett konsortium (""Konsortiet"") av svenska långsiktiga investerare lett av COMPANY och Creades som sammanlagt förvärvar 48,2 procent av aktierna i Bolaget. Konsortiet blir, tillsammans med bolagets ledning och grundare, nya majoritetsägare i Silex och tar därmed kontrollen över Bolaget, som nu återgår till svenskt majoritetsägande. Övriga",2025-09-02T130606Z,v3,0.0537,0.0575,2.9444,2.9441,2.9443,0.1621,False,personnel_management_change,0.0549,0.0009,2.9443,g00000143,1,True,1.0,needs_review_low_sim,"[""personnel_management_change"", ""mna"", ""equity_actions_non_buyback""]","[0.0549, 0.054, 0.0532]"
198f123a9ea06fa7,2025-08-28,Devyser Diagnostics AB,unknown,gmail,,agm_egm_governance,AGM/EGM & governance,0.0551,0.0,needs_review_low_sim,Kallelse till extra bolagsstämma i COMPANY (publ),"Kallelse till extra bolagsstämma i COMPANY (publ) Publicerad: 2025-08-28 16:45:00 CEST COMPANY - Kallelse till bolagsstämma Kallelse till extra bolagsstämma i COMPANY (publ) Aktieägarna i COMPANY (publ), org.nr 556669-7834, (""Bolaget"") kallas härmed till extra bolagsstämma som äger rum måndagen den 22 september 2025 kl. 11.00 på Bränningevägen 12, 120 54 Årsta. Aktieägarna har även möjlighet att utöva sin rösträtt genom förhandsröstning innan bolagsstämman. Rätt att delta vid bolagsstämman m.m. Aktieägare som vill delta vid bolagsstämman ska vara införd i den av Euroclear Sweden AB förda aktie",2025-09-02T130606Z,v3,0.0539,0.057,2.9443,2.9437,2.9442,0.1641,False,agm_egm_governance,0.0551,0.0,2.9442,g00000144,1,True,1.0,needs_review_low_sim,"[""agm_egm_governance"", ""capital_raise_rights_issue"", ""other_corporate_update""]","[0.0551, 0.0551, 0.054]"
198ac877ca4f4968,2025-08-15,Bredband2 i Skandinavien AB,unknown,gmail,,agm_egm_governance,AGM/EGM & governance,0.0581,0.0008,needs_review_low_sim,Kallelse till extra bolagsstämma i COMPANY,"Kallelse till extra bolagsstämma i COMPANY Publicerad: 2025-08-15 09:00:00 CEST COMPANY - Pressmeddelande Kallelse till extra bolagsstämma i COMPANY Extra bolagsstämma i COMPANY, 556346-9062, äger rum onsdagen den 17 september 2025 kl. 14.00 på Helio Slussen, Peter Myndes Backe 16, 118 46 Stockholm. Aktieägare som önskar delta i stämman ska dels vara införd i den av Euroclear Sweden förda aktieboken på avstämningsdagen tisdagen den 9 september 2025, dels göra anmälan till bolaget senast torsdagen den 11 september 2025 kl. 17.00 med post på adress COMPANY, Peter Myndes Backe 16, 118 46 Stockhol",2025-09-02T130606Z,v3,0.0541,0.0656,2.9443,2.9416,2.9439,0.1688,False,dividend,0.0581,0.0008,2.9439,g00000145,1,True,1.0,needs_review_low_sim,"[""dividend"", ""agm_egm_governance"", ""equity_actions_non_buyback""]","[0.0581, 0.0573, 0.0533]"
198dfeff6e99fc3e,2025-08-25,Ortivus AB,unknown,gmail,,agm_egm_governance,AGM/EGM & governance,0.0559,0.0016,needs_review_low_sim,Kallelse till extra bolagsstämma i COMPANY (publ) den 19 september 2025,"Kallelse till extra bolagsstämma i COMPANY (publ) den 19 september 2025 Publicerad: 2025-08-25 08:35:00 CEST COMPANY - Kallelse till bolagsstämma Kallelse till extra bolagsstämma i COMPANY (publ) den 19 september 2025 Aktieägarna i COMPANY (publ), 556259-1205, kallas härmed till extra bolagsstämma fredagen den 19 september 2025 kl. 1500. Den extra bolagsstämman äger rum i bolagets lokaler med adress Svärdvägen 19 (3 tr.) i Danderyd. Rätt att delta på stämman Aktieägare som önskar delta på bolagsstämman skall: - dels vara införd som ägare i den utskrift av aktieboken som Euroclear Sweden AB gör",2025-09-02T130606Z,v3,0.0543,0.0595,2.9443,2.9437,2.9442,0.164,False,agm_egm_governance,0.0559,0.0016,2.9442,g00000146,1,True,1.0,needs_review_low_sim,"[""agm_egm_governance"", ""dividend"", ""equity_actions_non_buyback""]","[0.0559, 0.0543, 0.0538]"
198f27b00b2548b2,2025-08-28,John Bean Technologies Corporation,unknown,gmail,,admission_listing,Admission / Listing,0.054,0.0003,needs_review_low_sim,End of Day Stock Quote,"NYSE:JBTM Last Price 144.06 Change -0.54 Volume 315,048 % Change -0.37% Day High 145.15 52 Week High 148.77 Day Low 142.36 52 Week Low 82.64 Today's Open 145.15 Previous Close 144.60 8/28/2025 4:00 PM To unsubscribe from this list, please visit the email alert section of the COMPANY site. Date Sent: 8/28/2025 5:00:02 PM Powered by Q4 Inc.",2025-09-02T130606Z,v3,0.0542,0.0541,2.9443,2.9444,2.9444,0.1612,False,admission_listing,0.054,0.0003,2.9444,g00000147,1,True,1.0,needs_review_low_sim,"[""admission_listing"", ""dividend"", ""equity_actions_non_buyback""]","[0.054, 0.0537, 0.0535]"
198e82e504e42ff2,2025-08-26,John Bean Technologies Corporation,unknown,gmail,,admission_listing,Admission / Listing,0.054,0.0003,needs_review_low_sim,End of Day Stock Quote,"NYSE:JBTM Last Price 145.52 Change -0.68 Volume 332,021 % Change -0.47% Day High 148.20 52 Week High 148.77 Day Low 144.86 52 Week Low 82.64 Today's Open 146.47 Previous Close 146.20 8/26/2025 4:00 PM To unsubscribe from this list, please visit the email alert section of the COMPANY site. Date Sent: 8/26/2025 5:00:04 PM Powered by Q4 Inc.",2025-09-02T130606Z,v3,0.0542,0.0541,2.9443,2.9444,2.9444,0.1611,False,admission_listing,0.054,0.0003,2.9444,g00000148,1,True,1.0,needs_review_low_sim,"[""admission_listing"", ""dividend"", ""equity_actions_non_buyback""]","[0.054, 0.0537, 0.0535]"
198a53b3290c4d2d,2025-08-13,John Bean Technologies Corporation,unknown,gmail,,admission_listing,Admission / Listing,0.0539,0.0002,needs_review_low_sim,End of Day Stock Quote,"NYSE:JBTM Last Price 145.64 Change 4.83 Volume 566,714 % Change 3.43% Day High 145.64 52 Week High 145.64 Day Low 141.43 52 Week Low 82.64 Today's Open 142.49 Previous Close 140.81 8/13/2025 4:00 PM To unsubscribe from this list, please visit the email alert section of the COMPANY site. Date Sent: 8/13/2025 4:59:34 PM Powered by Q4 Inc.",2025-09-02T130606Z,v3,0.0542,0.054,2.9443,2.9444,2.9444,0.1611,False,admission_listing,0.0539,0.0002,2.9444,g00000149,1,True,1.0,needs_review_low_sim,"[""admission_listing"", ""dividend"", ""equity_actions_non_buyback""]","[0.0539, 0.0537, 0.0535]"
198e307fcb346c3e,2025-08-25,John Bean Technologies Corporation,unknown,gmail,,admission_listing,Admission / Listing,0.054,0.0003,needs_review_low_sim,End of Day Stock Quote,"NYSE:JBTM Last Price 146.20 Change -1.50 Volume 362,019 % Change -1.02% Day High 147.16 52 Week High 148.77 Day Low 144.64 52 Week Low 82.64 Today's Open 146.27 Previous Close 147.70 8/25/2025 4:00 PM To unsubscribe from this list, please visit the email alert section of the COMPANY site. Date Sent: 8/25/2025 5:00:06 PM Powered by Q4 Inc.",2025-09-02T130606Z,v3,0.0542,0.0541,2.9443,2.9444,2.9444,0.1611,False,admission_listing,0.054,0.0003,2.9444,g00000150,1,True,1.0,needs_review_low_sim,"[""admission_listing"", ""dividend"", ""equity_actions_non_buyback""]","[0.054, 0.0537, 0.0535]"
198c947f64b39ff0,2025-08-20,John Bean Technologies Corporation,unknown,gmail,,admission_listing,Admission / Listing,0.054,0.0003,needs_review_low_sim,End of Day Stock Quote,"NYSE:JBTM Last Price 139.51 Change -1.38 Volume 238,676 % Change -0.98% Day High 140.21 52 Week High 145.64 Day Low 138.78 52 Week Low 82.64 Today's Open 140.14 Previous Close 140.89 8/20/2025 4:00 PM To unsubscribe from this list, please visit the email alert section of the COMPANY site. Date Sent: 8/20/2025 4:59:50 PM Powered by Q4 Inc.",2025-09-02T130606Z,v3,0.0543,0.0541,2.9443,2.9444,2.9444,0.1612,False,admission_listing,0.054,0.0003,2.9444,g00000151,1,True,1.0,needs_review_low_sim,"[""admission_listing"", ""dividend"", ""equity_actions_non_buyback""]","[0.054, 0.0537, 0.0535]"
198af87d9e0687ab,2025-08-15,John Bean Technologies Corporation,unknown,gmail,,admission_listing,Admission / Listing,0.054,0.0003,needs_review_low_sim,End of Day Stock Quote,"NYSE:JBTM Last Price 138.60 Change -1.73 Volume 289,809 % Change -1.23% Day High 140.72 52 Week High 145.64 Day Low 138.51 52 Week Low 82.64 Today's Open 140.25 Previous Close 140.33 8/15/2025 4:00 PM To unsubscribe from this list, please visit the email alert section of the COMPANY site. Date Sent: 8/15/2025 4:59:31 PM Powered by Q4 Inc.",2025-09-02T130606Z,v3,0.0543,0.0541,2.9443,2.9444,2.9444,0.1612,False,admission_listing,0.054,0.0003,2.9444,g00000152,1,True,1.0,needs_review_low_sim,"[""admission_listing"", ""dividend"", ""equity_actions_non_buyback""]","[0.054, 0.0537, 0.0535]"
1990474a79fe8459,2025-09-01,Truecaller AB,unknown,gmail,,share_buyback,Share buyback,0.0583,0.0037,needs_review_low_sim,Rättelse: Återköp av aktier av COMPANY B i vecka 35 2025,"Rättelse: Återköp av aktier av COMPANY B i vecka 35 2025 Publicerad: 2025-09-01 10:46:01 CEST COMPANY - Förändringar i återköpta aktier Rättelse: Återköp av aktier av COMPANY B i vecka 35 2025 Pressmeddelandet som skickades ut kl 08.30 denna morgon innehöll felaktiga värden avseende dagligt transaktionsvärde i tabellen längre ner. Detta är nu korrigerat i nedan pressmeddelande. Mellan den 18 augusti 2025 och 22 augusti 2025 har COMPANY (publ) (LEI-kod 549300TEYF1FA5G5GK26) återköpt sammanlagt 200.000 egna B-aktier (ISIN: SE0016787071), vilket motsvarar 0,06% av utestående kapital, inom ramen f",2025-09-02T130606Z,v3,0.0549,0.0634,2.9443,2.9432,2.944,0.1657,True,share_buyback,0.0583,0.0037,2.944,g00000153,1,True,1.0,needs_review_low_sim,"[""share_buyback"", ""equity_actions_non_buyback"", ""personnel_management_change""]","[0.0583, 0.0546, 0.0529]"
19904478e1505b91,2025-09-01,Essity AB,unknown,gmail,,share_buyback,Share buyback,0.0578,0.003,needs_review_low_sim,"Återköp av aktier av serie B i COMPANY under vecka 35, 2025","Återköp av aktier av serie B i COMPANY under vecka 35, 2025 Publicerad: 2025-09-01 09:56:50 CEST COMPANY - Förändringar i återköpta aktier Återköp av aktier av serie B i COMPANY under vecka 35, 2025 COMPANY Aktiebolag (publ) har mellan den 25 augusti 2025 och 29 augusti 2025 återköpt sammanlagt 416 394 egna aktier av serie B (ISIN: SE0009922164) inom ramen för det återköpsprogram som styrelsen beslutat om. Återköpen är en del av det återköpsprogram om 3 miljarder SEK som COMPANY tillkännagav den 23 april 2025. Återköpsprogrammet löper under perioden 24 april 2025 fram till årsstämman 2026 och ",2025-09-02T130606Z,v3,0.0552,0.0618,2.9443,2.9435,2.9441,0.1657,True,share_buyback,0.0578,0.003,2.9441,g00000155,1,True,1.0,needs_review_low_sim,"[""share_buyback"", ""equity_actions_non_buyback"", ""mna""]","[0.0578, 0.0549, 0.053]"
198bbdeef3d91724,2025-08-18,Truecaller AB,unknown,gmail,,share_buyback,Share buyback,0.0586,0.0039,needs_review_low_sim,Återköp av aktier av COMPANY B i vecka 33 2025,"Återköp av aktier av COMPANY B i vecka 33 2025 Publicerad: 2025-08-18 08:30:00 CEST COMPANY - Förändringar i återköpta aktier Återköp av aktier av COMPANY B i vecka 33 2025 Mellan den 11 augusti 2025 och 15 augusti 2025 har COMPANY (publ) (LEI-kod 549300TEYF1FA5G5GK26) återköpt sammanlagt 200.000 egna B-aktier (ISIN: SE0016787071), vilket motsvarar 0,06% av utestående kapital, inom ramen för det återköpsprogram som styrelsen beslutat om. Totalt har 925.000 aktier återköpts sedan programmet inleddes vilket motsvarar 0,26% av utestående kapital. Återköpen var en del av det återköpsprogram som CO",2025-09-02T130606Z,v3,0.0552,0.0638,2.9442,2.9431,2.944,0.1663,True,share_buyback,0.0586,0.0039,2.944,g00000156,1,True,1.0,needs_review_low_sim,"[""share_buyback"", ""equity_actions_non_buyback"", ""personnel_management_change""]","[0.0586, 0.0547, 0.0529]"
