press_release_id,release_date,company_name,category,source,source_url,cid,category_name,cat_sim,cat_margin,decision,title,snippet,run_id,taxonomy_version,p1_emb,p1_lsa,entropy_emb,entropy_lsa,entropy_fused,top3_fused_sum,agreement_emb_lsa,cid_group,cat_sim_group,cat_margin_group,entropy_fused_group,dup_group_id,dup_group_size,is_group_rep,sample_weight_dedup,decision_group,top3_cids,top3_probs
197efa8c4b16d384,2025-07-09,Bavarian Nordic A/S,orders_contracts,gmail,,orders_contracts,Orders / Contracts,0.0552,0.001,needs_review_low_sim,COMPANY Nordic Enters New Smallpox/Mpox Vaccine Supply Contract with European Country,"Recurring order from an undisclosed European country to strengthen public preparedness. Combined with other recent orders from non-European countries, the Company has now secured above DKK 3,000 million in contracts in the Public Preparedness business in 2025, thus entering the targeted guidance interval for this business. COPENHAGEN, Denmark, July 9, 2025 - COMPANY (OMX: BAVA) today announced the award of a contract valued over DKK 200 million to supply its MVA-BN ® smallpox/mpox vaccine to a European country. This is another larger order in recent years from the country to strengthen nationa",2025-09-02T135241Z,v3,0.0535,0.0585,2.9444,2.9437,2.9443,0.1627,False,orders_contracts,0.0552,0.001,2.9443,g00000087,1,True,1.0,needs_review_low_sim,"[""orders_contracts"", ""earnings_report"", ""other_corporate_update""]","[0.0552, 0.0542, 0.0533]"
1990902ff9380040,2025-09-02,Meren Energy Inc.,personnel_management_change,gmail,,personnel_management_change,Personnel / Management change,0.0551,0.0003,needs_review_low_sim,EXECUTIVE MANAGEMENT UPDATE,"EXECUTIVE MANAGEMENT UPDATE Published: 2025-09-02 08:00:00 CEST COMPANY- Changes board/management/auditors EXECUTIVE MANAGEMENT UPDATE Vancouver, BC, September 2, 2025 /CNW/ (MER-TSX, MER-Nasdaq-Stockholm) - COMPANY(""COMPANY"" or the ""Company"") today announced that Craig Knight, Chief Operating Officer (""COO""), has stepped down from his role effective August 31, 2025, to return to Australia for personal reasons. Mr. Knight will remain with the Company until October 31, 2025, to support a smooth handover. To streamline its organization, COMPANY has merged the Chief Commercial Officer (""CCO"") and",2025-09-02T135241Z,v3,0.0541,0.0584,2.9444,2.9438,2.9443,0.1635,False,personnel_management_change,0.0551,0.0003,2.9443,g00000088,1,True,1.0,needs_review_low_sim,"[""personnel_management_change"", ""earnings_report"", ""other_corporate_update""]","[0.0551, 0.0548, 0.0536]"
198bbef5a9d55cc6,2025-08-18,Totalkredit A/S,incidents_controversies,gmail,,incidents_controversies,Incidents / Controversies,0.0536,0.0,needs_review_low_sim,Prepayments (CK93) - COMPANY,"Prepayments (CK93) - COMPANY Published: 2025-08-18 08:48:00 CEST COMPANY - Other information disclosed according to the rules of the Exchange Prepayments (CK93) - COMPANY To the Nasdaq Copenhagen Prepayments (CK93) Pursuant to s 24 of the Danish Capital Markets Act, COMPANY hereby publishes prepayment data (CK93) as at 15 August 2025 in the attached file. Furthermore, the data will be distributed in the usual way through Nasdaq Copenhagen. Data on Nykredit and COMPANY bonds is also available by ISIN code in Excel format on. For further information about data format and contents, please refer t",2025-09-02T135241Z,v3,0.0543,0.0569,2.9443,2.9442,2.9444,0.1607,False,incidents_controversies,0.0536,0.0,2.9444,g00000089,1,True,1.0,needs_review_low_sim,"[""incidents_controversies"", ""debt_bond_issue"", ""dividend""]","[0.0536, 0.0536, 0.0535]"
198d14f773b5dc35,2025-08-22,Totalkredit A/S,incidents_controversies,gmail,,incidents_controversies,Incidents / Controversies,0.0538,0.0005,needs_review_low_sim,Announcement of drawings (CK95) - COMPANY,"Announcement of drawings (CK95) - COMPANY Published: 2025-08-22 12:25:00 CEST COMPANY - Other information disclosed according to the rules of the Exchange Announcement of drawings (CK95) - COMPANY To Nasdaq Copenhagen Announcement of drawings (CK95) Pursuant to s 24 Danish Capital Markets Act, COMPANY hereby publishes drawings data as at 22 August 2025. Furthermore, the data will be distributed in the usual way through Nasdaq Copenhagen. Data on Nykredit and COMPANY bonds is also available by ISIN code in Excel format on. For further information about data format and contents, please refer to ",2025-09-02T135241Z,v3,0.0539,0.0571,2.9444,2.9442,2.9444,0.1603,False,incidents_controversies,0.0538,0.0005,2.9444,g00000090,1,True,1.0,needs_review_low_sim,"[""incidents_controversies"", ""dividend"", ""debt_bond_issue""]","[0.0538, 0.0533, 0.0532]"
198dfe73963fef41,2025-08-25,Jyske Realkredit A/S,incidents_controversies,gmail,,incidents_controversies,Incidents / Controversies,0.0553,0.0011,needs_review_low_sim,Data on debtor composition,"Data on debtor composition Published: 2025-08-25 08:25:26 CEST COMPANY - Inside information Data on debtor composition To Nasdaq Copenhagen A/S 25 August 2025 Announcement no. 71/2025 Data on debtor composition Pursuant to S. 24 of the Capital Markets Act, we hereby publish data on debtor composition in bonds issued by COMPANY Realkredit. Please find the data in the attached file. The information will also be available on COMPANY Realkredit's web site at jyskerealkredit.com. For further information about format of data and content of the file we refer to the web site of Nasdaq at Questions may",2025-09-02T135241Z,v3,0.0547,0.061,2.9443,2.9437,2.9443,0.163,False,incidents_controversies,0.0553,0.0011,2.9443,g00000091,1,True,1.0,needs_review_low_sim,"[""incidents_controversies"", ""debt_bond_issue"", ""dividend""]","[0.0553, 0.0542, 0.0534]"
198bbef5f4571fbd,2025-08-18,Nykredit Realkredit A/S,debt_bond_issue,gmail,,debt_bond_issue,Debt / Bond issue,0.0537,0.0002,needs_review_low_sim,Prepayments (CK93) - COMPANY,"Prepayments (CK93) - COMPANY Published: 2025-08-18 08:48:00 CEST COMPANY - Other information disclosed according to the rules of the Exchange Prepayments (CK93) - COMPANY To the Nasdaq Copenhagen Prepayments (CK93) Pursuant to s 24 of the Danish Capital Markets Act, COMPANY hereby publishes prepayment data (CK93) as at 15 August 2025 in the attached file. Furthermore, the data will be distributed in the usual way through Nasdaq Copenhagen. Data on COMPANY and Totalkredit bonds is also available by ISIN code in Excel format on. For further information about data format and contents, please refe",2025-09-02T135241Z,v3,0.0544,0.0568,2.9443,2.9443,2.9444,0.1608,False,debt_bond_issue,0.0537,0.0002,2.9444,g00000093,1,True,1.0,needs_review_low_sim,"[""debt_bond_issue"", ""dividend"", ""incidents_controversies""]","[0.0537, 0.0535, 0.0535]"
198dfe10db9eda43,2025-08-25,Jyske Realkredit A/S,incidents_controversies,gmail,,incidents_controversies,Incidents / Controversies,0.055,0.0013,needs_review_low_sim,Preliminary data on early redemptions (prepayments),"Preliminary data on early redemptions (prepayments) Published: 2025-08-25 08:18:42 CEST COMPANY - Inside information Preliminary data on early redemptions (prepayments) To Nasdaq Copenhagen A/S 25 August 2025 Announcement no. 70/2025 Preliminary data on early redemptions (prepayments) Pursuant to S. 24 of the Capital Markets Act, we hereby publish preliminary data on early redemptions (prepayments) in bonds issued by COMPANY Realkredit. Please find the data in the attached file. The information will also be available on COMPANY Realkredit's web site at jyskerealkredit.com. For further informat",2025-09-02T135241Z,v3,0.0543,0.0606,2.9443,2.9438,2.9443,0.1621,False,incidents_controversies,0.055,0.0013,2.9443,g00000092,1,True,1.0,needs_review_low_sim,"[""incidents_controversies"", ""debt_bond_issue"", ""dividend""]","[0.055, 0.0537, 0.0534]"
1990438851bcb589,2025-09-01,Realkredit Danmark A/S,personnel_management_change,gmail,,personnel_management_change,Personnel / Management change,0.0541,0.0008,needs_review_low_sim,"Prepayments, COMPANY","Prepayments, COMPANY Published: 2025-09-01 09:40:34 CEST COMPANY - Inside information Prepayments, COMPANY To Nasdaq Copenhagen A/S Executive Management Bernstorffsgade 40 DK-1577 København V Telephone +45 7012 5300 1 September 2025 Company Announcement No 71/2025 Prepayments, COMPANY Pursuant to §24 of the Capital Markets Act, COMPANY hereby publishes prepayments as of Friday 29 August 2025. Please find the data in the attached file. The information will also be available on. Yours sincerely The Executive Management Any additional questions should be addressed to Hella Gebhardt Rønnebæk, Chie",2025-09-02T135241Z,v3,0.054,0.0567,2.9444,2.9443,2.9444,0.1604,False,personnel_management_change,0.0541,0.0008,2.9444,g00000094,1,True,1.0,needs_review_low_sim,"[""personnel_management_change"", ""dividend"", ""capital_raise_rights_issue""]","[0.0541, 0.0533, 0.053]"
198f042bfd7e7567,2025-08-28,Værdipapirfonden BankInvest,personnel_management_change,gmail,,personnel_management_change,Personnel / Management change,0.0564,0.0031,needs_review_low_sim,Halvårsrapport 2025,"Halvårsrapport 2025 Offentliggjort: 2025-08-28 12:39:18 CEST COMPANY - Halvårsrapport COMPANY - Halvårsrapport 2025 Bestyrelsen i BI Management A/S har i dag godkendt halvårsrapporten for perioden 1. januar - 30. juni 2025 for COMPANY. Halvårsrapporten med beretning, regnskab og nøgletal er vedhæftet denne meddelelse og kan endvidere downloades via hjemmesiden. Spørgsmål til halvårsrapporten kan rettes til direktør Nikoline Voetmann på tlf. nr. 77 30 90 00. Med venlig hilsen BI Management A/S Nikoline Voetmann Direktør Vedhæftet fil 2025 Halvårsrapport COMPANY Vedhæftet fil: 2025 Halvårsrappor",2025-09-02T135241Z,v3,0.0542,0.0614,2.9444,2.9437,2.9443,0.1627,False,personnel_management_change,0.0564,0.0031,2.9443,g00000095,1,True,1.0,needs_review_low_sim,"[""personnel_management_change"", ""earnings_report"", ""agm_egm_governance""]","[0.0564, 0.0534, 0.0529]"
198e644df2a9ae7f,2025-08-26,Nasdaq Company News,earnings_report,gmail,,earnings_report,Earnings report,0.0532,0.0002,needs_review_low_sim,Investeringsforeningen C WorldWide offentliggør halvårsrapport for 2025,Investeringsforeningen C WorldWide offentliggør halvårsrapport for 2025 Offentliggjort: 2025-08-26 14:05:26 CEST C WorldWide - Halvårsrapport Investeringsforeningen C WorldWide offentliggør halvårsrapport for 2025 Bestyrelsen for Investeringsforeningen C WorldWide har godkendt foreningens halvårsrapport for 2025. Se vedhæftede. Med venlig hilsen Investeringsforenignen C WorldWide Henrik Brandt Direktør Vedhæftet fil C WorldWide - Halvårsrapport 2025 FINAL Vedhæftet fil: C WorldWide - Halvårsrapport 2025 FINAL.pdf This email message was delivered to Annuller dette abonnement This news release w,2025-09-02T135241Z,v3,0.0537,0.0526,2.9444,2.9444,2.9444,0.1593,True,earnings_report,0.0532,0.0002,2.9444,g00000096,1,True,1.0,needs_review_low_sim,"[""earnings_report"", ""equity_actions_non_buyback"", ""admission_delisting""]","[0.0532, 0.0531, 0.053]"
198e6d72db777789,2025-08-26,Jyske Invest,agm_egm_governance,gmail,,agm_egm_governance,AGM/EGM & governance,0.0536,0.0002,needs_review_low_sim,Halvårsrapport 2025 - Investeringsforeningen COMPANY,"Halvårsrapport 2025 - Investeringsforeningen COMPANY Offentliggjort: 2025-08-26 16:45:10 CEST COMPANY - Halvårsrapport Halvårsrapport 2025 - Investeringsforeningen COMPANY Bestyrelsen for Investeringsforeningen COMPANY har godkendt halvårsrapporten for 2025 på sit møde den 26. august 2025. Det samlede regnskabsmæssige resultat for foreningens 16 afdelinger for 1. halvår 2025 er et underskud på 0,41 mia. kr. mod et overskud på 2,96 mia. kr. i 1. halvår 2024. Den samlede formueværdi i Investeringsforeningen COMPANY er ved udgangen af 1. halvår 2025 47,32 mia. kr. og var dermed uændret i forhold ",2025-09-02T135241Z,v3,0.0541,0.054,2.9444,2.9444,2.9444,0.1603,False,earnings_report,0.0536,0.0002,2.9444,g00000101,1,True,1.0,needs_review_low_sim,"[""earnings_report"", ""equity_actions_non_buyback"", ""other_corporate_update""]","[0.0536, 0.0534, 0.0533]"
198ea8023efe9eff,2025-08-27,Investeringsforeningen BankInvest,personnel_management_change,gmail,,personnel_management_change,Personnel / Management change,0.0545,0.001,needs_review_low_sim,Halvårsrapport 2025,"Halvårsrapport 2025 Offentliggjort: 2025-08-27 09:48:30 CEST COMPANY - Halvårsrapport COMPANY - Halvårsrapport 2025 Bestyrelsen har i dag behandlet og vedtaget halvårsrapport 2025 for COMPANY med underliggende afdelinger. Halvårsrapport 2025 med beretning, regnskab og nøgletal er vedlagt og vil ligeledes kunne rekvireres hos investeringsforvaltningsselskabet BI Management A/S, eller downloades via foreningens hjemmeside. Spørgsmål til halvårsrapporten kan rettes til direktør Nikoline Voetmann på tlf. nr. 77 30 90 00. Med venlig hilsen Bestyrelsen for COMPANY Niels Bang, bestyrelsesformand Lene",2025-09-02T135241Z,v3,0.0542,0.0566,2.9444,2.9443,2.9444,0.1609,False,personnel_management_change,0.0545,0.001,2.9444,g00000102,1,True,1.0,needs_review_low_sim,"[""personnel_management_change"", ""earnings_report"", ""dividend""]","[0.0545, 0.0535, 0.0529]"
198eaf971860b4ff,2025-08-27,Sparinvest,earnings_report,gmail,,earnings_report,Earnings report,0.0535,0.0004,needs_review_low_sim,Investeringsforeningen COMPANY - Halvårsrapport 2025,"Investeringsforeningen COMPANY - Halvårsrapport 2025 Offentliggjort: 2025-08-27 12:01:08 CEST COMPANY - Halvårsrapport Investeringsforeningen COMPANY - Halvårsrapport 2025 Bestyrelsen har i dag behandlet og godkendt foreningens halvårsrapport for 2025. Halvårsrapporten er vedlagt fondsbørsmeddelelsen og kan ligeledes downloades fra Henvendelser vedrørende nærværende fondsbørsmeddelelse kan rettes til filialbestyrer Thomas Valentiner, tlf.nr. 36 34 70 52. Med venlig hilsen Thomas Valentiner Filialbestyrer, ID-COMPANY, Filial af COMPANY S.A., Luxembourg Vedhæftet fil Halvårsrapport 2025 Vedhæfte",2025-09-02T135241Z,v3,0.054,0.0526,2.9444,2.9444,2.9444,0.1596,True,earnings_report,0.0535,0.0004,2.9444,g00000103,1,True,1.0,needs_review_low_sim,"[""earnings_report"", ""dividend"", ""equity_actions_non_buyback""]","[0.0535, 0.0531, 0.0531]"
198f13997f4782b3,2025-08-28,Investeringsforeningen Gudme Raaschou,earnings_report,gmail,,earnings_report,Earnings report,0.0534,0.0004,needs_review_low_sim,Halvårsrapport 2025,"Halvårsrapport 2025 Offentliggjort: 2025-08-28 17:08:57 CEST COMPANY - Halvårsrapport COMPANY - Halvårsrapport 2025 Bestyrelsen for COMPANY har i dag den 28. august 2025 godkendt foreningens halvårsrapport for 2025. Halvårsrapporten er vedhæftet denne meddelelse og kan endvidere downloades fra foreningens hjemmeside samt rekvireres ved henvendelse til Invest Administration A/S, Badstuestræde 20, 1209 København K, tlf. 3814 6600. Med venlig hilsen Bestyrelsen for COMPANY Vedhæftet fil Gudme Raaschou - Halvårsrapport 2025 Vedhæftet fil: Gudme Raaschou - Halvårsrapport 2025.pdf This email message",2025-09-02T135241Z,v3,0.0539,0.0526,2.9444,2.9444,2.9444,0.1595,True,earnings_report,0.0534,0.0004,2.9444,g00000104,1,True,1.0,needs_review_low_sim,"[""earnings_report"", ""admission_delisting"", ""dividend""]","[0.0534, 0.053, 0.053]"
198f549e7b031dcf,2025-08-29,Metsä Board Oyj,pdmr_managers_transactions,gmail,,pdmr_managers_transactions,Managers' transactions (PDMR),0.0599,0.0063,needs_review_low_sim,"Metsä Board Oyj: Johtohenkilöiden liiketoimet (Vanhanen, Jussi)","Metsä Board Oyj: Johtohenkilöiden liiketoimet (Vanhanen, Jussi) Julkaistu: 2025-08-29 12:05:00 CEST Metsä Board Oyj - Johtohenkilöiden liiketoimet Metsä Board Oyj: Johtohenkilöiden liiketoimet (Vanhanen, Jussi) Metsä Board Oyj Pörssitiedote Johtohenkilöiden liiketoimet 29.8.2025 klo 13.05 EEST Metsä Board Oyj:n ("" Yhtiö "") hallituksen vuosipalkkiosta noin puolet maksetaan Yhtiön 20.3.2025 pidetyn varsinaisen yhtiökokouksen päätöksen mukaisesti julkisesta kaupankäynnistä hankittavina Yhtiön B-sarjan osakkeina. Palkkioiden maksaminen ei vaikuta yhtiön hallussa olevien omien osakkeiden määrään. P",2025-09-02T135241Z,v3,0.0537,0.0691,2.9444,2.9418,2.9439,0.1668,True,pdmr_managers_transactions,0.0599,0.0063,2.9439,g00000105,1,True,1.0,needs_review_low_sim,"[""pdmr_managers_transactions"", ""share_buyback"", ""agm_egm_governance""]","[0.0599, 0.0535, 0.0535]"
198f5451f35ed586,2025-08-29,Pallas Air Plc,agm_egm_governance,gmail,,agm_egm_governance,AGM/EGM & governance,0.0548,0.0008,needs_review_low_sim,Kutsu COMPANY Air Oyj:n ylimääräiseen yhtiökokoukseen 23.9.2025,"Kutsu COMPANY Air Oyj:n ylimääräiseen yhtiökokoukseen 23.9.2025 Julkaistu: 2025-08-29 12:00:00 CEST COMPANY - Yhtiökokouskutsu Kutsu COMPANY Air Oyj:n ylimääräiseen yhtiökokoukseen 23.9.2025 29.8.2025 13:00 EEST | COMPANY Air Oyj | Yhtiötiedote COMPANY Air Oyj:n osakkeenomistajat kutsutaan yhtiökokoukseen, joka pidetään tiistaina 23.9.2025 klo 10.00 osoitteessa Vuorikatu 6 B 23, Helsinki. Kokoukseen ilmoittautuneiden vastaanottaminen aloitetaan kello 9.45. Yhtiökokouksessa ei ole tarjoilua. A. YHTIÖKOKOUKSESSA KÄSITELTÄVÄT ASIAT Yhtiökokouksessa käsitellään seuraavat asiat: 1. Kokouksen avaami",2025-09-02T135241Z,v3,0.0539,0.0568,2.9443,2.944,2.9443,0.1625,False,agm_egm_governance,0.0548,0.0008,2.9443,g00000032,1,True,1.0,needs_review_low_sim,"[""agm_egm_governance"", ""share_buyback"", ""equity_actions_non_buyback""]","[0.0548, 0.054, 0.0538]"
198bcd65c21f14fc,2025-08-18,Metso Corporation,agm_egm_governance,gmail,,agm_egm_governance,AGM/EGM & governance,0.0533,0.0001,needs_review_low_sim,Metson osakkeenomistajien nimitystoimikunnan kokoonpano,"Metson osakkeenomistajien nimitystoimikunnan kokoonpano Julkaistu: 2025-08-18 13:00:00 CEST COMPANY - Muut pörssin sääntöjen nojalla julkistettavat tiedot Metson osakkeenomistajien nimitystoimikunnan kokoonpano COMPANY:n pörssitiedote 18.8.2025 klo 14:00 paikallista aikaa Metson neljä suurinta osakkeenomistajaa ovat valinneet edustajansa osakkeenomistajien nimitystoimikuntaan, johon kuuluu viidentenä jäsenenä yhtiön hallituksen puheenjohtaja. Neljä suurinta osakkeenomistajaa yhtiön 15.8.2025 päivätyn osakasluettelon perusteella olivat Solidium (14,9 % osakkeista ja äänistä), Cevian Capital Par",2025-09-02T135241Z,v3,0.0538,0.0548,2.9444,2.9443,2.9444,0.1595,False,agm_egm_governance,0.0533,0.0001,2.9444,g00000106,1,True,1.0,needs_review_low_sim,"[""agm_egm_governance"", ""equity_actions_non_buyback"", ""admission_delisting""]","[0.0533, 0.0532, 0.0531]"
19904ef446783c93,2025-09-01,Elisa,dividend,gmail,,dividend,Dividend,0.0539,0.0002,needs_review_low_sim,Elisan Osakkeenomistajien nimitystoimikunnan kokoonpano,"Elisan Osakkeenomistajien nimitystoimikunnan kokoonpano Julkaistu: 2025-09-01 13:00:00 CEST COMPANY - Muut pörssin sääntöjen nojalla julkistettavat tiedot Elisan Osakkeenomistajien nimitystoimikunnan kokoonpano COMPANY PÖRSSITEDOTE 1.9.2025 KLO 14.00 Elisan Osakkeenomistajien nimitystoimikunnan kokoonpano on seuraava: Timo Mäkinen, sijoituspäällikkö, nimeäjä Solidium Oy Mikko Mursula, toimitusjohtaja, nimeäjä Keskinäinen Eläkevakuutusyhtiö Ilmarinen Markus Aho, varatoimitusjohtaja, sijoitukset, nimeäjä Keskinäinen Työeläkevakuutusyhtiö Varma Jonna Ryhänen, sijoitusjohtaja, varatoimitusjohtaja,",2025-09-02T135241Z,v3,0.0538,0.0549,2.9444,2.9443,2.9444,0.1609,False,dividend,0.0539,0.0002,2.9444,g00000107,1,True,1.0,needs_review_low_sim,"[""dividend"", ""agm_egm_governance"", ""equity_actions_non_buyback""]","[0.0539, 0.0537, 0.0532]"
198cc1b7d24fb2e0,2025-08-21,Partnera Oyj,agm_egm_governance,gmail,,agm_egm_governance,AGM/EGM & governance,0.0558,0.0027,needs_review_low_sim,Sisäpiiritieto: Nimitysvaliokunta ehdottaa Kalle Saarimaata Partneran hallituksen jäseneksi,"Sisäpiiritieto: Nimitysvaliokunta ehdottaa Kalle Saarimaata Partneran hallituksen jäseneksi Julkaistu: 2025-08-21 12:10:00 CEST COMPANY - Sisäpiiritieto Sisäpiiritieto: Nimitysvaliokunta ehdottaa Kalle Saarimaata Partneran hallituksen jäseneksi COMPANY Yhtiötiedote, sisäpiiritieto 21.8.2025 klo 13.10 Sisäpiiritieto: Nimitysvaliokunta ehdottaa Kalle Saarimaata Partneran hallituksen jäseneksi COMPANY tiedotti 14.8.2025, että Partneran hallituksen jäsenenä vuodesta 2022 toiminut Erja Sankari on nimitetty Partneran toimitusjohtajaksi 1.9.2025 alkaen. Sankari luopuu Partneran hallituksen jäsenyydes",2025-09-02T135241Z,v3,0.0536,0.0597,2.9444,2.9439,2.9443,0.162,False,agm_egm_governance,0.0558,0.0027,2.9443,g00000108,1,True,1.0,needs_review_low_sim,"[""agm_egm_governance"", ""other_corporate_update"", ""pdmr_managers_transactions""]","[0.0558, 0.0531, 0.053]"
198f56f672834ed3,2025-08-29,Summa Defence Oyj,agm_egm_governance,gmail,,agm_egm_governance,AGM/EGM & governance,0.0574,0.001,needs_review_low_sim,Kutsu ylimääräiseen yhtiökokoukseen,"Kutsu ylimääräiseen yhtiökokoukseen Julkaistu: 2025-08-29 12:46:00 CEST COMPANY - Yhtiökokouskutsu Kutsu ylimääräiseen yhtiökokoukseen COMPANY Yhtiötiedote 29.8.2025 klo 13.46 Ei julkistettavaksi tai levitettäväksi suoraan tai välillisesti Yhdysvaltoihin, Kanadaan, Uuteen-Seelantiin, Australiaan, Japaniin, Hongkongiin, Singaporeen tai Etelä-Afrikkaan tai mihinkään muuhun valtioon, jossa levittäminen tai julkistaminen olisi lainvastaista. KUTSU COMPANY:N YLIMÄÄRÄISEEN YHTIÖKOKOUKSEEN COMPANY:n (""Yhtiö"") osakkeenomistajat kutsutaan ylimääräiseen yhtiökokoukseen, joka pidetään perjantaina 19. päi",2025-09-02T135241Z,v3,0.0539,0.0655,2.9443,2.9402,2.9437,0.1697,False,legal_regulatory_compliance,0.0574,0.001,2.9437,g00000109,1,True,1.0,needs_review_low_sim,"[""legal_regulatory_compliance"", ""share_buyback"", ""credit_ratings""]","[0.0574, 0.0564, 0.0559]"
198c0b32244c4f76,2025-08-19,Tietoevry,earnings_report,gmail,,earnings_report,Earnings report,0.0545,0.0015,needs_review_low_sim,Inside information: Court ruling on a customer dispute remains valid - contributes to COMPANY's second-half financial performance,"Inside information: Court ruling on a customer dispute remains valid - contributes to COMPANY's second-half financial performance Published: 2025-08-19 07:00:00 CEST COMPANY - Inside information Inside information: Court ruling on a customer dispute remains valid - contributes to COMPANY's second-half financial performance COMPANY Corporation INSIDE INFORMATION 19 August 2025 8:00 a.m. EEST On 3 June, the Norwegian Borgarting Court of Appeals issued its judgement on COMPANY's dispute with Sparebank1 Utvikling. The deadline for any potential appeals to the Supreme Court ended yesterday, 18 Augu",2025-09-02T135241Z,v3,0.0534,0.0567,2.9444,2.9443,2.9444,0.1603,False,earnings_report,0.0545,0.0015,2.9444,g00000111,1,True,1.0,needs_review_low_sim,"[""earnings_report"", ""capital_raise_rights_issue"", ""dividend""]","[0.0545, 0.053, 0.0529]"
19904efc6da48a45,2025-09-01,Elisa Oyj,agm_egm_governance,gmail,,agm_egm_governance,AGM/EGM & governance,0.0552,0.0003,needs_review_low_sim,Composition of COMPANY's Shareholders' Nomination Board,"[*] Composition of COMPANY's Shareholders' Nomination Board COMPANY CORPORATION STOCK EXCHANGE RELEASE 1 SEPTEMBER 2025 AT 2:00 PM Composition of COMPANY's Shareholders' Nomination Board is following: * Mr Timo Mäkinen, Investment Manager, nominated by Solidium Oy * Mr Mikko Mursula, CEO, nominated by Ilmarinen Mutual Pension Insurance Company * Mr Markus Aho, Deputy CEO, Chief Investment Officer, nominated by Varma Mutual Pension Insurance Company * Ms Jonna Ryhänen, Chief Investment Officer, Deputy CEO, nominated by Elo Mutual Pension Insurance Company * Mr Christoph Vitzthum, Chair of the B",2025-09-02T135241Z,v3,0.054,0.0583,2.9443,2.9439,2.9443,0.1637,False,agm_egm_governance,0.0552,0.0003,2.9443,g00000113,1,True,1.0,needs_review_low_sim,"[""agm_egm_governance"", ""personnel_management_change"", ""dividend""]","[0.0552, 0.0549, 0.0536]"
1990533c9c9a5617,2025-09-01,GRK Infra Oyj,mna,gmail,,mna,M&A,0.0532,0.0001,needs_review_low_sim,COMPANY to complete the acquisition of the Estonian Company A-Kaabel OÜ,"COMPANY to complete the acquisition of the Estonian Company A-Kaabel OÜ Published: 2025-09-01 14:15:00 CEST COMPANY - Investor News COMPANY to complete the acquisition of the Estonian Company A-Kaabel OÜ 1.9.2025 15:15:00 EEST | COMPANY | Investor News The Estonian Competition Authority approved the acquisition of A-Kaabel OÜ on 6 August 2025. Following the decision, COMPANY Eesti AS completed the acquisition on 1 September 2025. COMPANY INFRA PLC INVESTOR NEWS 1 SEPTEMBER 2025 at 3:15 p.m. EEST COMPANY announced on 7 July 2025, that it would acquire the Estonian company A-Kaabel OÜ, which spe",2025-09-02T135241Z,v3,0.0533,0.054,2.9444,2.9444,2.9444,0.1591,False,mna,0.0532,0.0001,2.9444,g00000114,1,True,1.0,needs_review_low_sim,"[""mna"", ""orders_contracts"", ""other_corporate_update""]","[0.0532, 0.053, 0.0529]"
198a91d29c71d6d0,2025-08-14,Gofore Oyj,equity_actions_non_buyback,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.0533,0.0001,needs_review_low_sim,COMPANY's Huld acquisition gets approval from the Finnish Competition and Consumer Authority,"COMPANY's Huld acquisition gets approval from the Finnish Competition and Consumer Authority Published: 2025-08-14 17:05:12 CEST COMPANY - Investor News COMPANY's Huld acquisition gets approval from the Finnish Competition and Consumer Authority 14.8.2025 18:05:12 EEST | COMPANY | Investor News COMPANY Investor News 15 August 2025, at 18:05 pm EET COMPANY's Huld acquisition gets approval from the Finnish Competition and Consumer Authority COMPANY has today, 15 August 2025, received an approving decision from the Finnish Competition and Consumer Authority regarding the acquisition of the techno",2025-09-02T135241Z,v3,0.0539,0.0536,2.9444,2.9444,2.9444,0.1598,False,equity_actions_non_buyback,0.0533,0.0001,2.9444,g00000115,1,True,1.0,needs_review_low_sim,"[""equity_actions_non_buyback"", ""dividend"", ""admission_delisting""]","[0.0533, 0.0533, 0.0532]"
198f4696ace9836c,2025-08-29,QPR Software,personnel_management_change,gmail,,personnel_management_change,Personnel / Management change,0.0574,0.004,needs_review_low_sim,COMPANY implements personnel reductions and layoffs,"COMPANY implements personnel reductions and layoffs Published: 2025-08-29 08:00:00 CEST COMPANY - Investor News COMPANY implements personnel reductions and layoffs COMPANY PRESS RELEASE 29 August 2025 at 9:00 a.m. EEST COMPANY announced on 21 August 2025 that it was planning personnel reductions and layoffs due to production-related, financial, and operational restructuring reasons. The company has now made decisions on the measures required at this stage. As a result of these decisions, the company will reduce a total of two (2) positions in COMPANY and COMPANY Services Oy. In addition, the w",2025-09-02T135241Z,v3,0.0534,0.0638,2.9444,2.9432,2.9442,0.1637,False,personnel_management_change,0.0574,0.004,2.9442,g00000116,1,True,1.0,needs_review_low_sim,"[""personnel_management_change"", ""incidents_controversies"", ""labor_workforce""]","[0.0574, 0.0535, 0.0528]"
